ComplainantID,CaseMasterID,ComplainantName,AgeYear,OccupationID,ReligionID,CasteID,GenderID
1,1,Santosh Shetty,60,5,2,5,1
2,2,Shankar Achar,50,4,6,1,1
3,3,Vijayalakshmi Gowda,55,9,3,2,2
4,4,Vani Poojary,60,5,3,3,2
5,5,Radha Fernandes,67,6,5,2,2
6,6,Yusuf Hegde,38,5,7,2,1
7,7,Manjunath Achar,26,6,1,2,1
8,8,Deepa Reddy,46,1,1,5,2
9,9,Yamuna Shetty,56,2,5,3,2
10,10,Arjun Kumar,54,3,6,3,1
11,11,Ullas Kumar,55,6,5,2,1
12,12,Meena Reddy,35,6,7,2,2
13,13,Roopa Sheikh,35,8,3,5,2
14,14,Vani Poojary,67,1,1,2,2
15,15,Nandini Kumar,30,11,4,3,2
16,16,Yogesh Kumar,39,4,4,3,1
17,17,Harish Shetty,67,5,5,1,1
18,18,Basavaraj Reddy,63,5,6,3,1
19,19,Venkatesh Hegde,68,9,1,5,1
20,20,Shwetha Kumar,42,11,2,2,2
21,21,Nataraj Poojary,46,5,6,5,1
22,22,Naveen Shetty,56,2,1,4,1
23,23,Santosh Patil,52,11,5,1,1
24,24,Ravi Poojary,39,9,3,2,1
25,25,Jagadish Hegde,28,4,2,4,1
26,26,Gopal Hegde,19,6,5,4,1
27,27,Shwetha Kumar,60,9,5,3,2
28,28,Anthony Gowda,46,8,3,3,1
29,29,Vani Reddy,42,4,5,5,2
30,30,Prakash Naik,48,3,2,5,1
31,31,Venkatesh Kumar,27,3,7,4,1
32,32,Kavya Setty,47,4,7,2,2
33,33,Basavaraj Khan,57,1,4,4,1
34,34,Raghu Khan,43,5,2,5,1
35,35,Usha Poojary,45,1,5,5,2
36,36,Vijayalakshmi Naik,56,4,6,3,2
37,37,Pooja Patil,45,7,1,3,2
38,38,Yamuna Shetty,38,11,6,3,2
39,39,Gopal Khan,49,2,3,4,1
40,40,Yusuf Patil,55,1,2,5,1
41,41,Om Nair,60,2,5,3,1
42,42,Pooja Hegde,60,10,5,1,2
43,43,Santosh Poojary,28,9,4,5,1
44,44,Usha Fernandes,35,9,7,3,2
45,45,Lokesh Shetty,49,2,7,2,1
46,46,Venkatesh Gowda,25,8,7,2,1
47,47,Vinay Nair,24,6,1,5,1
48,48,Anitha Naik,23,6,7,5,2
49,49,Imran Naik,60,1,2,4,1
50,50,Usha Kumar,63,3,4,1,2
51,51,Yogesh Hegde,64,6,1,5,1
52,52,Ravi Khan,42,5,6,4,1
53,53,Suresh Sheikh,50,4,6,4,1
54,54,Vijayalakshmi Achar,41,1,6,4,2
55,55,Arjun Achar,31,11,7,5,1
56,56,Imran Achar,61,1,4,4,1
57,57,Harish Kumar,20,9,7,1,1
58,58,Suresh Gowda,45,9,2,5,1
59,59,Iqbal Sheikh,34,4,1,5,1
60,60,Gopal Setty,52,7,4,3,1
61,61,Ravi Khan,63,5,4,5,1
62,62,Vinay Achar,61,10,3,5,1
63,63,Mahesh Hegde,33,6,4,2,1
64,64,Fatima Rao,47,2,3,1,2
65,65,Yusuf Poojary,43,3,2,4,1
66,66,Pooja Poojary,53,10,5,1,2
67,67,Iqbal Patil,36,1,5,3,1
68,68,Radha Reddy,22,10,1,2,2
69,69,Yogesh Hegde,63,7,7,1,1
70,70,Manjunath Gowda,51,2,2,4,1
71,71,Thimmaiah Hegde,19,9,5,3,1
72,72,Nandini Achar,37,8,2,5,2
73,73,Nandini Hegde,32,4,3,3,2
74,74,Jagadish Achar,59,11,5,2,1
75,75,Kavya Naik,37,7,4,4,2
76,76,Arjun Patil,50,9,3,3,1
77,77,Vani Kumar,67,2,2,2,2
78,78,Yusuf Achar,20,5,3,2,1
79,79,Anthony Kumar,48,7,5,4,1
80,80,Iqbal Rao,23,11,5,5,1
81,81,Nandini Gowda,31,3,6,4,2
82,82,Ayesha Setty,19,7,7,5,2
83,83,Naveen Sheikh,59,3,5,4,1
84,84,Sowmya Hegde,32,4,4,5,2
85,85,Shwetha Kumar,61,6,7,5,2
86,86,Shankar Gowda,48,5,4,3,1
87,87,Venkatesh Naik,36,10,7,4,1
88,88,Santosh Khan,45,7,2,1,1
89,89,Yusuf Naik,58,1,3,3,1
90,90,Nataraj Poojary,19,5,1,5,1
91,91,Shankar Nair,36,6,6,2,1
92,92,Basavaraj Naik,68,1,2,2,1
93,93,Shankar Achar,50,6,4,4,1
94,94,Zameer Patil,42,11,5,4,1
95,95,Vijayalakshmi Shetty,51,6,1,2,2
96,96,Vijayalakshmi Hegde,61,11,7,5,2
97,97,Shankar Poojary,68,4,7,3,1
98,98,Radha Gowda,29,8,3,5,2
99,99,Gopal Hegde,64,4,5,1,1
100,100,Triveni Naik,42,9,3,3,2
101,101,Ravi Setty,44,4,3,4,1
102,102,Triveni Achar,67,3,6,4,2
103,103,Imran Naik,20,8,6,5,1
104,104,Zeenath Hegde,30,11,6,3,2
105,105,Deepa Poojary,56,8,6,2,2
106,106,Sunitha Fernandes,67,11,3,3,2
107,107,Chandru Poojary,57,1,7,2,1
108,108,Ayesha Sheikh,34,6,6,2,2
109,109,Ayesha Setty,66,8,7,2,2
110,110,Sowmya Poojary,48,9,3,4,2
111,111,Jagadish Rao,20,2,3,3,1
112,112,Deepa Shetty,54,7,6,5,2
113,113,Roopa Poojary,47,2,3,2,2
114,114,Fatima Hegde,56,4,1,4,2
115,115,Pooja Achar,62,9,1,1,2
116,116,Roopa Khan,38,4,6,5,2
117,117,Ayesha Shetty,53,6,4,2,2
118,118,Yogesh Shetty,37,3,5,1,1
119,119,Zeenath Kumar,30,6,2,3,2
120,120,Suresh Fernandes,40,9,6,5,1
121,121,Arjun Khan,63,11,7,3,1
122,122,Triveni Patil,32,10,5,3,2
123,123,Krishna Poojary,61,1,2,1,1
124,124,Jagadish Achar,43,10,6,3,1
125,125,Latha Patil,55,9,1,3,2
126,126,Vani Poojary,67,8,6,1,2
127,127,Anthony Kumar,52,7,5,4,1
128,128,Gopal Fernandes,37,3,1,3,1
129,129,Gopal Shetty,26,7,1,4,1
130,130,Manjunath Rao,51,10,5,5,1
131,131,Harish Kumar,66,4,3,1,1
132,132,Anitha Naik,55,4,2,3,2
133,133,Mahesh Reddy,58,10,1,5,1
134,134,Vijayalakshmi Nair,51,6,4,2,2
135,135,Fatima Poojary,61,8,1,4,2
136,136,Anitha Setty,41,2,2,4,2
137,137,Kavya Rao,62,3,6,1,2
138,138,Zameer Fernandes,25,6,1,5,1
139,139,Om Reddy,37,4,4,1,1
140,140,Thimmaiah Poojary,24,4,2,1,1
141,141,Venkatesh Naik,26,6,3,5,1
142,142,Vinay Kumar,26,1,5,3,1
143,143,Latha Poojary,53,2,1,5,2
144,144,Lokesh Achar,55,7,2,2,1
145,145,Imran Poojary,24,8,5,2,1
146,146,Sowmya Sheikh,27,11,5,5,2
147,147,Vinay Naik,32,4,6,5,1
148,148,Radha Setty,36,2,1,5,2
149,149,Imran Fernandes,29,1,5,3,1
150,150,Jagadish Patil,52,10,3,1,1
151,151,Manjunath Fernandes,27,8,4,2,1
152,152,Fatima Reddy,52,6,2,2,2
153,153,Arjun Rao,62,4,1,5,1
154,154,Nandini Kumar,45,10,7,1,2
155,155,Venkatesh Gowda,25,3,4,1,1
156,156,Puneeth Poojary,49,9,3,3,1
157,157,Yogesh Fernandes,60,8,5,4,1
158,158,Basavaraj Gowda,57,5,1,3,1
159,159,Sunitha Hegde,20,11,1,2,2
160,160,Puneeth Setty,35,1,7,1,1
161,161,Iqbal Nair,50,3,2,2,1
162,162,Yogesh Sheikh,39,4,2,5,1
163,163,Shwetha Kumar,35,2,5,4,2
164,164,Suresh Sheikh,67,6,4,1,1
165,165,Raghu Kumar,64,1,2,4,1
166,166,Nataraj Poojary,49,11,1,4,1
167,167,Usha Achar,56,9,7,3,2
168,168,Ravi Reddy,65,8,4,5,1
169,169,Fatima Naik,27,2,1,3,2
170,170,Arjun Nair,31,6,6,2,1
171,171,Radha Nair,31,11,5,5,2
172,172,Latha Naik,55,8,6,3,2
173,173,Vani Rao,31,8,6,1,2
174,174,Naveen Khan,68,9,5,3,1
175,175,Ayesha Shetty,51,4,4,5,2
176,176,Ravi Fernandes,49,11,3,5,1
177,177,Prakash Khan,61,11,2,2,1
178,178,Raghu Achar,24,2,6,4,1
179,179,Usha Shetty,43,1,2,5,2
180,180,Nataraj Sheikh,64,4,6,1,1
181,181,Yamuna Achar,44,3,6,5,2
182,182,Radha Achar,54,10,3,5,2
183,183,Om Poojary,43,10,2,2,1
184,184,Deepa Kumar,30,3,3,2,2
185,185,Lokesh Fernandes,58,11,4,5,1
186,186,Basavaraj Setty,59,4,5,5,1
187,187,Mahesh Sheikh,35,6,7,3,1
188,188,Meena Hegde,36,4,6,2,2
189,189,Sowmya Kumar,28,8,7,1,2
190,190,Sunitha Nair,29,1,6,4,2
191,191,Deepa Reddy,46,5,1,5,2
192,192,Deepa Naik,27,10,2,2,2
193,193,Shwetha Sheikh,40,6,3,3,2
194,194,Vani Setty,36,6,1,3,2
195,195,Vijayalakshmi Setty,52,3,6,3,2
196,196,Zameer Sheikh,38,1,1,3,1
197,197,Vijayalakshmi Nair,63,9,6,2,2
198,198,Pooja Rao,31,3,4,1,2
199,199,Ayesha Gowda,44,9,1,3,2
200,200,Arjun Sheikh,51,2,3,5,1
201,201,Meena Rao,22,3,1,3,2
202,202,Vani Fernandes,68,6,6,2,2
203,203,Gopal Gowda,30,4,6,4,1
204,204,Ullas Achar,20,1,3,3,1
205,205,Prakash Khan,31,9,1,2,1
206,206,Nandini Nair,31,4,1,3,2
207,207,Iqbal Gowda,68,7,2,3,1
208,208,Vani Setty,61,5,4,2,2
209,209,Gopal Gowda,57,2,1,5,1
210,210,Kavya Kumar,29,11,5,5,2
211,211,Ayesha Rao,64,3,4,1,2
212,212,Puneeth Khan,19,5,5,3,1
213,213,Sowmya Naik,28,11,3,4,2
214,214,Iqbal Naik,39,10,5,4,1
215,215,Om Poojary,44,9,6,4,1
216,216,Latha Sheikh,23,11,3,3,2
217,217,Yogesh Rao,28,3,3,4,1
218,218,Meena Setty,28,4,3,3,2
219,219,Deepa Nair,31,1,7,5,2
220,220,Chandru Sheikh,64,2,3,1,1
221,221,Manjunath Patil,35,1,3,3,1
222,222,Usha Hegde,19,7,1,4,2
223,223,Sunitha Poojary,34,4,4,4,2
224,224,Gopal Setty,26,8,2,1,1
225,225,Santosh Rao,44,10,7,5,1
226,226,Krishna Patil,56,8,1,4,1
227,227,Arjun Setty,52,10,3,5,1
228,228,Krishna Rao,25,10,6,5,1
229,229,Suresh Achar,35,8,4,4,1
230,230,Meena Reddy,35,8,7,5,2
231,231,Vijayalakshmi Poojary,63,3,6,4,2
232,232,Prakash Hegde,43,10,5,1,1
233,233,Ullas Shetty,27,11,4,1,1
234,234,Venkatesh Kumar,54,9,4,3,1
235,235,Pooja Naik,20,2,5,3,2
236,236,Naveen Patil,55,6,1,3,1
237,237,Ullas Setty,63,3,5,2,1
238,238,Om Hegde,67,10,6,1,1
239,239,Radha Nair,62,9,5,5,2
240,240,Vinay Naik,33,4,6,5,1
241,241,Meena Poojary,62,6,4,3,2
242,242,Ayesha Poojary,33,5,2,1,2
243,243,Ayesha Sheikh,31,7,2,1,2
244,244,Nandini Poojary,30,4,3,4,2
245,245,Ayesha Reddy,52,4,2,3,2
246,246,Latha Sheikh,60,6,6,2,2
247,247,Deepa Khan,19,10,4,3,2
248,248,Ullas Gowda,42,5,6,2,1
249,249,Chandru Reddy,29,7,6,3,1
250,250,Imran Shetty,38,2,3,1,1
251,251,Sowmya Naik,41,4,3,4,2
252,252,Shankar Khan,53,1,7,3,1
253,253,Santosh Achar,53,6,7,3,1
254,254,Krishna Poojary,42,7,1,5,1
255,255,Sunitha Kumar,21,11,3,5,2
256,256,Roopa Setty,67,3,4,5,2
257,257,Manjunath Khan,53,6,2,4,1
258,258,Nandini Poojary,63,1,2,5,2
259,259,Naveen Reddy,38,11,7,3,1
260,260,Deepa Naik,62,1,1,5,2
261,261,Manjunath Naik,34,11,6,4,1
262,262,Pooja Poojary,23,10,3,1,2
263,263,Krishna Hegde,31,3,4,1,1
264,264,Zeenath Sheikh,32,4,6,4,2
265,265,Yusuf Nair,61,6,5,3,1
266,266,Nataraj Setty,49,11,4,4,1
267,267,Shankar Shetty,53,11,1,4,1
268,268,Kavya Khan,35,6,2,1,2
269,269,Yusuf Patil,62,6,6,5,1
270,270,Venkatesh Rao,35,10,5,3,1
271,271,Sunitha Poojary,21,5,6,3,2
272,272,Vijayalakshmi Fernandes,56,8,5,4,2
273,273,Anitha Sheikh,68,5,2,2,2
274,274,Iqbal Poojary,24,3,4,5,1
275,275,Nandini Khan,52,11,6,1,2
276,276,Yusuf Setty,58,2,7,3,1
277,277,Arjun Fernandes,35,6,3,1,1
278,278,Yusuf Sheikh,55,3,5,1,1
279,279,Pooja Reddy,53,5,7,5,2
280,280,Ravi Shetty,63,8,5,4,1
281,281,Triveni Fernandes,20,2,3,4,2
282,282,Triveni Shetty,51,3,5,1,2
283,283,Meena Patil,44,3,4,3,2
284,284,Thimmaiah Hegde,52,2,3,3,1
285,285,Meena Sheikh,49,6,2,1,2
286,286,Raghu Reddy,28,7,3,1,1
287,287,Arjun Rao,34,10,2,1,1
288,288,Puneeth Patil,44,2,4,4,1
289,289,Sowmya Achar,44,2,3,2,2
290,290,Venkatesh Kumar,34,5,3,1,1
291,291,Yamuna Reddy,46,3,3,4,2
292,292,Meena Fernandes,63,5,7,2,2
293,293,Radha Poojary,48,10,7,2,2
294,294,Harish Nair,40,5,4,5,1
295,295,Kavya Khan,19,11,6,4,2
296,296,Shwetha Setty,26,6,7,3,2
297,297,Venkatesh Gowda,28,7,5,1,1
298,298,Triveni Khan,40,4,1,1,2
299,299,Sunitha Kumar,25,4,2,1,2
300,300,Usha Kumar,25,4,4,3,2
301,301,Kavya Rao,30,4,7,1,2
302,302,Shwetha Rao,41,2,4,1,2
303,303,Imran Poojary,21,8,3,2,1
304,304,Anthony Poojary,56,1,3,2,1
305,305,Chandru Kumar,48,6,3,2,1
306,306,Zameer Fernandes,57,5,5,2,1
307,307,Om Nair,31,11,4,5,1
308,308,Shwetha Fernandes,67,7,7,3,2
309,309,Usha Gowda,59,5,3,4,2
310,310,Yamuna Fernandes,19,7,2,4,2
311,311,Roopa Achar,61,8,4,4,2
312,312,Roopa Setty,63,4,6,4,2
313,313,Chandru Patil,68,3,6,2,1
314,314,Sowmya Gowda,67,5,5,2,2
315,315,Ullas Khan,33,5,6,5,1
316,316,Mahesh Sheikh,34,11,4,1,1
317,317,Sowmya Gowda,63,7,6,5,2
318,318,Anthony Rao,59,3,3,2,1
319,319,Yusuf Hegde,61,4,6,2,1
320,320,Suresh Gowda,65,11,5,5,1
321,321,Radha Nair,21,1,3,1,2
322,322,Nataraj Achar,37,3,3,4,1
323,323,Manjunath Setty,64,11,6,4,1
324,324,Lokesh Sheikh,53,7,5,1,1
325,325,Ayesha Setty,68,10,1,2,2
326,326,Triveni Rao,22,1,5,1,2
327,327,Nandini Sheikh,33,7,6,1,2
328,328,Ravi Sheikh,33,8,4,2,1
329,329,Prakash Fernandes,21,5,6,4,1
330,330,Anitha Kumar,19,10,2,4,2
331,331,Yusuf Kumar,30,3,7,5,1
332,332,Pooja Rao,61,9,2,1,2
333,333,Lokesh Setty,42,4,2,1,1
334,334,Shwetha Kumar,24,11,3,4,2
335,335,Suresh Sheikh,36,4,5,1,1
336,336,Venkatesh Sheikh,52,9,6,5,1
337,337,Nandini Patil,48,8,1,5,2
338,338,Puneeth Nair,26,6,6,5,1
339,339,Usha Naik,67,10,4,3,2
340,340,Santosh Naik,58,10,7,5,1
341,341,Usha Sheikh,31,11,5,1,2
342,342,Nataraj Khan,30,6,6,1,1
343,343,Arjun Patil,44,5,6,1,1
344,344,Santosh Kumar,41,1,2,5,1
345,345,Puneeth Patil,54,9,3,3,1
346,346,Kavya Poojary,19,1,4,1,2
347,347,Suresh Setty,67,7,3,4,1
348,348,Yogesh Achar,45,6,4,2,1
349,349,Yamuna Naik,55,9,6,3,2
350,350,Anthony Sheikh,42,9,3,4,1
351,351,Fatima Patil,33,6,1,3,2
352,352,Roopa Shetty,47,3,2,3,2
353,353,Roopa Hegde,23,1,6,3,2
354,354,Harish Achar,53,3,6,3,1
355,355,Jagadish Gowda,21,1,6,3,1
356,356,Prakash Naik,60,4,6,2,1
357,357,Vani Achar,67,3,1,3,2
358,358,Vijayalakshmi Setty,47,6,7,2,2
359,359,Arjun Gowda,44,7,7,5,1
360,360,Latha Achar,26,1,5,1,2
361,361,Sunitha Poojary,37,10,1,5,2
362,362,Venkatesh Poojary,26,7,6,3,1
363,363,Fatima Naik,62,7,5,5,2
364,364,Meena Nair,37,1,5,4,2
365,365,Ullas Shetty,67,10,2,1,1
366,366,Vijayalakshmi Naik,61,5,1,1,2
367,367,Nataraj Poojary,23,2,5,4,1
368,368,Prakash Fernandes,40,3,6,2,1
369,369,Triveni Fernandes,39,1,6,5,2
370,370,Yamuna Fernandes,30,11,7,3,2
371,371,Chandru Rao,34,2,6,3,1
372,372,Kavya Shetty,43,1,2,4,2
373,373,Vani Naik,64,10,6,1,2
374,374,Roopa Nair,56,9,1,3,2
375,375,Krishna Shetty,19,8,5,1,1
376,376,Venkatesh Sheikh,38,1,3,4,1
377,377,Basavaraj Kumar,29,4,4,5,1
378,378,Triveni Rao,33,9,4,2,2
379,379,Nataraj Sheikh,61,9,1,4,1
380,380,Kavya Shetty,56,2,4,5,2
381,381,Anthony Nair,56,5,2,4,1
382,382,Sunitha Patil,49,1,6,5,2
383,383,Deepa Naik,48,2,2,5,2
384,384,Prakash Gowda,55,4,5,3,1
385,385,Zeenath Kumar,37,7,4,2,2
386,386,Basavaraj Nair,53,2,4,1,1
387,387,Nandini Patil,57,7,4,3,2
388,388,Nandini Sheikh,55,7,4,2,2
389,389,Iqbal Nair,25,4,7,4,1
390,390,Zameer Rao,43,8,3,4,1
391,391,Vani Setty,33,8,2,3,2
392,392,Naveen Poojary,64,8,5,5,1
393,393,Vinay Shetty,26,7,1,1,1
394,394,Zeenath Nair,33,11,7,3,2
395,395,Basavaraj Shetty,39,8,1,2,1
396,396,Vijayalakshmi Khan,30,8,2,4,2
397,397,Prakash Fernandes,32,10,4,5,1
398,398,Jagadish Reddy,58,3,2,5,1
399,399,Jagadish Sheikh,54,7,7,3,1
400,400,Shwetha Gowda,20,6,1,2,2
401,401,Anitha Achar,46,2,7,4,2
402,402,Suresh Shetty,43,9,7,2,1
403,403,Vijayalakshmi Setty,60,10,2,4,2
404,404,Gopal Reddy,49,10,3,5,1
405,405,Nandini Nair,67,7,6,3,2
406,406,Vijayalakshmi Gowda,58,2,2,3,2
407,407,Anitha Kumar,38,8,3,4,2
408,408,Vijayalakshmi Gowda,26,10,1,1,2
409,409,Kavya Setty,62,9,2,4,2
410,410,Venkatesh Khan,31,5,7,3,1
411,411,Roopa Achar,20,9,5,4,2
412,412,Raghu Achar,62,10,4,3,1
413,413,Anthony Kumar,26,10,6,3,1
414,414,Iqbal Khan,44,4,4,4,1
415,415,Manjunath Fernandes,40,1,6,3,1
416,416,Sunitha Reddy,20,10,7,3,2
417,417,Fatima Reddy,62,4,6,3,2
418,418,Arjun Shetty,26,5,3,3,1
419,419,Suresh Kumar,46,8,3,3,1
420,420,Prakash Fernandes,22,9,4,1,1
421,421,Harish Setty,53,1,6,2,1
422,422,Yusuf Patil,32,6,1,3,1
423,423,Radha Hegde,42,4,6,4,2
424,424,Yamuna Shetty,62,6,4,3,2
425,425,Gopal Khan,62,6,4,1,1
426,426,Iqbal Poojary,44,2,5,2,1
427,427,Radha Naik,63,7,4,2,2
428,428,Manjunath Patil,54,7,7,5,1
429,429,Imran Shetty,59,8,7,4,1
430,430,Deepa Patil,61,9,2,1,2
431,431,Imran Rao,57,9,1,1,1
432,432,Iqbal Khan,52,8,5,3,1
433,433,Sunitha Khan,46,11,5,1,2
434,434,Suresh Nair,41,11,1,5,1
435,435,Ullas Hegde,20,9,7,3,1
436,436,Prakash Fernandes,21,1,1,1,1
437,437,Kavya Gowda,47,7,3,5,2
438,438,Triveni Hegde,43,6,6,1,2
439,439,Nandini Naik,40,11,5,4,2
440,440,Deepa Achar,59,7,6,3,2
441,441,Vinay Rao,47,9,7,4,1
442,442,Ravi Setty,53,11,3,3,1
443,443,Lokesh Kumar,50,1,7,2,1
444,444,Yamuna Patil,33,11,7,3,2
445,445,Thimmaiah Hegde,34,6,6,3,1
446,446,Krishna Setty,57,3,2,4,1
447,447,Yusuf Sheikh,61,4,3,4,1
448,448,Venkatesh Fernandes,49,6,6,2,1
449,449,Imran Patil,25,2,5,2,1
450,450,Shwetha Rao,58,8,3,2,2
451,451,Meena Kumar,40,6,5,2,2
452,452,Vani Fernandes,34,4,6,2,2
453,453,Raghu Rao,31,5,5,3,1
454,454,Vani Fernandes,25,1,5,2,2
455,455,Yogesh Naik,26,9,5,3,1
456,456,Sowmya Rao,32,2,1,4,2
457,457,Roopa Gowda,45,6,6,1,2
458,458,Sunitha Nair,43,5,5,4,2
459,459,Anitha Sheikh,27,8,3,1,2
460,460,Zameer Sheikh,52,4,5,3,1
461,461,Usha Naik,51,2,3,3,2
462,462,Raghu Reddy,43,1,2,1,1
463,463,Vijayalakshmi Setty,62,1,2,3,2
464,464,Nandini Achar,66,7,1,2,2
465,465,Lokesh Reddy,33,9,7,3,1
466,466,Puneeth Poojary,32,4,1,1,1
467,467,Ullas Gowda,60,4,4,4,1
468,468,Radha Reddy,42,3,2,2,2
469,469,Thimmaiah Hegde,35,3,5,2,1
470,470,Yamuna Khan,39,6,3,3,2
471,471,Shwetha Reddy,20,7,7,2,2
472,472,Triveni Sheikh,37,6,7,1,2
473,473,Zeenath Nair,28,8,4,1,2
474,474,Ravi Reddy,40,4,7,5,1
475,475,Chandru Nair,28,1,2,1,1
476,476,Usha Fernandes,32,1,1,1,2
477,477,Latha Reddy,34,5,1,2,2
478,478,Pooja Shetty,27,11,7,4,2
479,479,Venkatesh Patil,49,9,4,4,1
480,480,Santosh Nair,53,7,7,2,1
481,481,Puneeth Setty,52,10,1,2,1
482,482,Ayesha Kumar,44,5,3,2,2
483,483,Shwetha Poojary,67,2,6,1,2
484,484,Naveen Fernandes,41,11,2,2,1
485,485,Roopa Gowda,68,4,2,3,2
486,486,Chandru Rao,20,6,2,2,1
487,487,Chandru Nair,30,5,1,5,1
488,488,Yusuf Setty,28,7,1,2,1
489,489,Sowmya Naik,62,4,2,2,2
490,490,Iqbal Gowda,49,2,1,5,1
491,491,Pooja Poojary,56,2,7,4,2
492,492,Jagadish Reddy,55,1,1,4,1
493,493,Triveni Fernandes,58,11,7,3,2
494,494,Kavya Khan,37,9,1,4,2
495,495,Usha Patil,24,10,7,1,2
496,496,Chandru Hegde,31,8,6,2,1
497,497,Basavaraj Khan,51,10,4,5,1
498,498,Venkatesh Rao,52,2,5,4,1
499,499,Naveen Patil,21,3,4,1,1
500,500,Venkatesh Naik,54,6,3,1,1
501,501,Lokesh Khan,68,11,7,5,1
502,502,Ayesha Nair,33,1,2,4,2
503,503,Usha Patil,25,7,1,1,2
