ComplainantID,CaseMasterID,ComplainantName,AgeYear,OccupationID,ReligionID,CasteID,GenderID
504,504,Usha Shetty,22,1,7,1,2
505,505,Fatima Patil,68,7,5,1,2
506,506,Pooja Shetty,45,10,1,5,2
507,507,Kavya Fernandes,41,10,5,2,2
508,508,Latha Sheikh,49,6,6,1,2
509,509,Ravi Kumar,32,5,2,3,1
510,510,Yogesh Fernandes,45,7,1,5,1
511,511,Yamuna Naik,40,11,1,5,2
512,512,Krishna Achar,56,4,3,3,1
513,513,Suresh Achar,58,11,5,2,1
514,514,Harish Kumar,56,1,1,2,1
515,515,Puneeth Setty,36,5,7,5,1
516,516,Nandini Shetty,21,7,1,1,2
517,517,Radha Achar,46,10,4,1,2
518,518,Vinay Poojary,56,11,1,1,1
519,519,Latha Nair,68,5,3,2,2
520,520,Anthony Naik,30,8,6,3,1
521,521,Vijayalakshmi Achar,28,2,5,2,2
522,522,Suresh Nair,56,6,1,3,1
523,523,Sunitha Hegde,20,9,5,5,2
524,524,Ravi Poojary,39,5,5,1,1
525,525,Sunitha Naik,36,2,1,3,2
526,526,Deepa Achar,47,2,5,4,2
527,527,Kavya Shetty,47,6,3,1,2
528,528,Harish Reddy,23,8,3,5,1
529,529,Nataraj Fernandes,41,5,4,2,1
530,530,Zeenath Poojary,55,1,1,5,2
531,531,Sowmya Fernandes,34,6,3,4,2
532,532,Deepa Gowda,30,4,2,2,2
533,533,Kavya Hegde,52,2,1,4,2
534,534,Suresh Reddy,44,10,6,3,1
535,535,Vani Hegde,46,6,1,4,2
536,536,Lokesh Gowda,49,1,7,4,1
537,537,Vijayalakshmi Fernandes,20,9,7,4,2
538,538,Radha Poojary,29,4,5,4,2
539,539,Venkatesh Achar,47,3,6,4,1
540,540,Imran Patil,21,11,4,2,1
541,541,Nandini Fernandes,59,10,1,2,2
542,542,Sowmya Kumar,68,1,5,3,2
543,543,Prakash Patil,57,2,3,5,1
544,544,Deepa Poojary,44,11,5,5,2
545,545,Santosh Nair,36,5,6,1,1
546,546,Vinay Sheikh,67,8,3,5,1
547,547,Meena Gowda,23,7,3,5,2
548,548,Yusuf Reddy,19,5,5,2,1
549,549,Sowmya Hegde,39,6,2,5,2
550,550,Kavya Fernandes,46,2,6,2,2
551,551,Krishna Poojary,40,3,4,3,1
552,552,Ayesha Kumar,41,3,3,1,2
553,553,Naveen Kumar,37,11,7,1,1
554,554,Imran Fernandes,59,6,4,2,1
555,555,Om Poojary,24,1,6,1,1
556,556,Zeenath Rao,48,4,4,3,2
557,557,Ayesha Kumar,51,1,7,2,2
558,558,Thimmaiah Poojary,33,4,7,3,1
559,559,Thimmaiah Rao,66,11,7,3,1
560,560,Chandru Patil,28,5,6,5,1
561,561,Deepa Achar,66,9,4,4,2
562,562,Fatima Shetty,65,2,2,1,2
563,563,Sowmya Hegde,39,3,5,1,2
564,564,Sunitha Setty,62,8,7,4,2
565,565,Suresh Hegde,34,7,5,4,1
566,566,Suresh Reddy,47,6,1,4,1
567,567,Naveen Reddy,34,3,7,3,1
568,568,Shwetha Hegde,28,8,6,2,2
569,569,Vani Achar,61,6,2,5,2
570,570,Kavya Gowda,59,10,1,1,2
571,571,Zeenath Fernandes,63,5,1,2,2
572,572,Deepa Patil,37,10,1,4,2
573,573,Vani Hegde,57,10,1,2,2
574,574,Suresh Setty,49,2,7,2,1
575,575,Zeenath Shetty,44,1,6,5,2
576,576,Triveni Hegde,25,7,6,3,2
577,577,Lokesh Hegde,39,10,6,4,1
578,578,Shwetha Fernandes,61,11,6,4,2
579,579,Yamuna Achar,50,4,5,5,2
580,580,Chandru Naik,21,6,5,5,1
581,581,Om Sheikh,25,11,2,1,1
582,582,Zeenath Fernandes,29,5,4,3,2
583,583,Triveni Achar,21,6,7,1,2
584,584,Prakash Poojary,19,7,5,3,1
585,585,Ravi Rao,54,6,5,3,1
586,586,Jagadish Setty,22,4,5,1,1
587,587,Vijayalakshmi Gowda,57,7,7,1,2
588,588,Anitha Kumar,48,7,3,4,2
589,589,Latha Rao,31,8,5,4,2
590,590,Ullas Kumar,43,2,4,3,1
591,591,Jagadish Poojary,40,9,4,4,1
592,592,Anitha Patil,59,1,1,2,2
593,593,Basavaraj Gowda,39,8,1,5,1
594,594,Yogesh Reddy,21,7,2,1,1
595,595,Shankar Fernandes,41,4,6,2,1
596,596,Vijayalakshmi Reddy,36,1,1,5,2
597,597,Imran Sheikh,54,10,2,1,1
598,598,Zeenath Fernandes,65,5,2,4,2
599,599,Naveen Naik,41,1,5,5,1
600,600,Triveni Khan,29,6,5,2,2
601,601,Pooja Rao,40,8,3,3,2
602,602,Yusuf Patil,28,3,1,2,1
603,603,Vani Poojary,65,5,6,2,2
604,604,Lokesh Poojary,46,1,6,1,1
605,605,Triveni Rao,35,8,6,3,2
606,606,Lokesh Naik,38,3,1,4,1
607,607,Thimmaiah Gowda,48,2,6,4,1
608,608,Roopa Poojary,59,11,5,2,2
609,609,Anitha Kumar,52,4,6,2,2
610,610,Nataraj Reddy,57,4,2,3,1
611,611,Ullas Naik,34,11,7,2,1
612,612,Santosh Sheikh,63,7,7,2,1
613,613,Shwetha Reddy,23,7,6,4,2
614,614,Sowmya Nair,67,5,5,3,2
615,615,Sowmya Khan,24,6,2,1,2
616,616,Roopa Poojary,68,4,1,3,2
617,617,Zameer Setty,41,6,7,2,1
618,618,Fatima Nair,24,10,1,1,2
619,619,Triveni Patil,53,2,3,1,2
620,620,Kavya Hegde,38,7,3,5,2
621,621,Prakash Khan,42,5,5,5,1
622,622,Ravi Gowda,49,2,4,1,1
623,623,Meena Gowda,24,3,7,3,2
624,624,Ayesha Shetty,61,11,2,5,2
625,625,Manjunath Hegde,61,2,4,2,1
626,626,Santosh Poojary,41,8,4,5,1
627,627,Yogesh Khan,37,2,5,4,1
628,628,Raghu Fernandes,37,1,3,1,1
629,629,Lokesh Poojary,63,3,2,2,1
630,630,Ravi Reddy,29,4,4,5,1
631,631,Usha Reddy,28,6,2,2,2
632,632,Triveni Fernandes,38,6,5,5,2
633,633,Yogesh Patil,29,4,3,3,1
634,634,Prakash Sheikh,58,3,7,3,1
635,635,Manjunath Khan,29,10,4,4,1
636,636,Gopal Khan,64,3,3,3,1
637,637,Roopa Poojary,37,11,2,1,2
638,638,Meena Achar,31,9,7,2,2
639,639,Vinay Khan,36,10,7,2,1
640,640,Yamuna Rao,62,3,7,1,2
641,641,Radha Gowda,22,11,2,4,2
642,642,Meena Reddy,23,5,3,4,2
643,643,Vinay Fernandes,54,10,7,2,1
644,644,Nataraj Poojary,36,3,1,2,1
645,645,Iqbal Naik,36,4,1,2,1
646,646,Arjun Kumar,25,4,1,4,1
647,647,Yusuf Khan,58,1,1,3,1
648,648,Ayesha Naik,59,3,1,1,2
649,649,Shankar Kumar,25,4,4,2,1
650,650,Naveen Kumar,53,5,2,2,1
651,651,Yamuna Nair,24,2,1,4,2
652,652,Meena Achar,54,7,3,4,2
653,653,Anthony Gowda,45,6,3,1,1
654,654,Zeenath Setty,35,9,1,5,2
655,655,Roopa Poojary,26,11,7,2,2
656,656,Pooja Poojary,59,8,7,4,2
657,657,Sunitha Nair,62,11,2,2,2
658,658,Lokesh Achar,65,7,5,1,1
659,659,Latha Rao,40,9,3,4,2
660,660,Roopa Naik,33,2,6,4,2
661,661,Thimmaiah Sheikh,64,4,7,4,1
662,662,Latha Shetty,44,11,6,4,2
663,663,Om Naik,36,9,7,2,1
664,664,Vinay Fernandes,38,4,4,1,1
665,665,Triveni Poojary,24,4,3,2,2
666,666,Ullas Setty,39,9,7,4,1
667,667,Roopa Gowda,20,10,6,3,2
668,668,Anitha Khan,60,11,2,4,2
669,669,Vani Fernandes,32,8,1,3,2
670,670,Meena Nair,36,8,7,1,2
671,671,Radha Fernandes,39,8,3,4,2
672,672,Manjunath Patil,23,1,4,4,1
673,673,Harish Poojary,21,5,7,4,1
674,674,Kavya Hegde,36,2,4,5,2
675,675,Usha Khan,25,4,2,4,2
676,676,Ayesha Shetty,49,11,4,5,2
677,677,Anthony Patil,22,7,7,2,1
678,678,Prakash Shetty,32,3,7,3,1
679,679,Deepa Patil,54,4,1,5,2
680,680,Shankar Naik,27,10,4,2,1
681,681,Vani Poojary,38,11,1,3,2
682,682,Gopal Sheikh,29,3,6,2,1
683,683,Mahesh Hegde,25,8,7,3,1
684,684,Kavya Achar,28,9,3,5,2
685,685,Fatima Shetty,37,3,2,4,2
686,686,Nataraj Nair,34,11,7,4,1
687,687,Om Patil,58,7,6,4,1
688,688,Nataraj Shetty,34,6,6,3,1
689,689,Latha Hegde,53,11,3,5,2
690,690,Lokesh Sheikh,27,8,6,5,1
691,691,Fatima Reddy,47,9,6,1,2
692,692,Yamuna Naik,55,8,6,1,2
693,693,Imran Nair,28,10,5,5,1
694,694,Vani Patil,68,4,2,3,2
695,695,Gopal Hegde,62,8,3,5,1
696,696,Suresh Rao,25,4,1,5,1
697,697,Sunitha Fernandes,49,10,7,2,2
698,698,Usha Shetty,45,2,1,5,2
699,699,Usha Hegde,41,2,6,1,2
700,700,Vinay Setty,34,9,3,2,1
701,701,Shwetha Rao,34,2,2,3,2
702,702,Sowmya Khan,33,2,4,3,2
703,703,Gopal Poojary,60,5,4,5,1
704,704,Sowmya Gowda,56,6,3,2,2
705,705,Triveni Naik,25,4,1,4,2
706,706,Lokesh Poojary,62,9,4,5,1
707,707,Imran Fernandes,50,2,2,5,1
708,708,Sowmya Fernandes,49,1,5,5,2
709,709,Suresh Shetty,44,2,5,2,1
710,710,Kavya Poojary,63,1,1,5,2
711,711,Zeenath Kumar,43,5,5,2,2
712,712,Roopa Shetty,58,11,5,3,2
713,713,Krishna Rao,33,3,4,5,1
714,714,Ayesha Shetty,24,2,4,1,2
715,715,Harish Fernandes,37,4,7,2,1
716,716,Anthony Setty,47,6,5,2,1
717,717,Mahesh Naik,40,4,1,3,1
718,718,Meena Hegde,24,3,1,4,2
719,719,Harish Kumar,55,8,6,5,1
720,720,Venkatesh Gowda,65,5,7,3,1
721,721,Vijayalakshmi Patil,28,9,1,5,2
722,722,Imran Patil,34,11,3,5,1
723,723,Vinay Sheikh,41,3,3,4,1
724,724,Anitha Khan,45,8,7,1,2
725,725,Suresh Achar,49,8,3,1,1
726,726,Roopa Poojary,51,2,6,2,2
727,727,Sunitha Poojary,37,2,2,1,2
728,728,Deepa Achar,21,9,5,3,2
729,729,Anitha Setty,36,4,2,3,2
730,730,Venkatesh Fernandes,43,7,1,1,1
731,731,Anitha Achar,29,1,7,4,2
732,732,Arjun Naik,58,2,7,2,1
733,733,Yamuna Shetty,24,6,7,5,2
734,734,Nandini Shetty,33,1,2,4,2
735,735,Triveni Patil,60,11,4,2,2
736,736,Latha Shetty,34,3,7,4,2
737,737,Vijayalakshmi Naik,59,9,3,3,2
738,738,Prakash Nair,43,5,6,4,1
739,739,Venkatesh Gowda,59,5,3,3,1
740,740,Anthony Kumar,51,4,4,2,1
741,741,Deepa Sheikh,59,11,1,4,2
742,742,Santosh Achar,33,3,1,3,1
743,743,Harish Gowda,21,5,2,2,1
744,744,Zameer Fernandes,47,1,3,1,1
745,745,Vijayalakshmi Hegde,47,10,1,2,2
746,746,Meena Naik,33,9,6,2,2
747,747,Meena Achar,47,10,4,1,2
748,748,Roopa Shetty,30,3,7,4,2
749,749,Nandini Hegde,43,5,6,5,2
750,750,Yusuf Gowda,61,9,2,3,1
751,751,Triveni Khan,20,9,3,4,2
752,752,Vinay Kumar,47,6,4,1,1
753,753,Anthony Naik,32,7,5,1,1
754,754,Manjunath Hegde,64,5,6,2,1
755,755,Arjun Fernandes,38,10,2,2,1
756,756,Prakash Hegde,31,5,7,5,1
757,757,Arjun Achar,26,11,2,3,1
758,758,Vijayalakshmi Setty,44,10,1,2,2
759,759,Usha Achar,24,4,2,5,2
760,760,Thimmaiah Rao,59,11,5,2,1
761,761,Roopa Hegde,53,11,5,2,2
762,762,Usha Khan,48,2,3,2,2
763,763,Iqbal Patil,51,6,6,4,1
764,764,Deepa Naik,34,11,3,2,2
765,765,Arjun Setty,19,4,6,4,1
766,766,Meena Patil,65,11,6,1,2
767,767,Deepa Kumar,57,6,3,1,2
768,768,Roopa Sheikh,27,9,2,3,2
769,769,Roopa Reddy,46,2,2,2,2
770,770,Deepa Sheikh,64,6,6,4,2
771,771,Radha Naik,48,3,5,5,2
772,772,Fatima Naik,68,3,6,2,2
773,773,Manjunath Rao,33,1,2,2,1
774,774,Ayesha Setty,20,9,5,2,2
775,775,Fatima Poojary,30,9,1,1,2
776,776,Prakash Sheikh,23,6,3,2,1
777,777,Anitha Rao,50,5,2,2,2
778,778,Naveen Poojary,44,4,1,2,1
779,779,Yamuna Setty,28,9,5,5,2
780,780,Zameer Fernandes,52,3,7,3,1
781,781,Iqbal Shetty,64,3,6,3,1
782,782,Puneeth Achar,58,8,1,4,1
783,783,Gopal Setty,61,7,3,1,1
784,784,Sunitha Rao,55,8,7,5,2
785,785,Ullas Hegde,31,4,5,1,1
786,786,Chandru Reddy,68,10,6,2,1
787,787,Deepa Patil,60,5,1,4,2
788,788,Mahesh Fernandes,61,8,7,1,1
789,789,Ravi Khan,54,1,3,1,1
790,790,Vani Poojary,56,1,4,5,2
791,791,Prakash Reddy,23,9,6,5,1
792,792,Ullas Gowda,31,4,1,4,1
793,793,Venkatesh Achar,64,9,4,3,1
794,794,Chandru Kumar,30,5,3,2,1
795,795,Ullas Fernandes,37,2,3,2,1
796,796,Arjun Khan,30,11,2,5,1
797,797,Venkatesh Fernandes,40,3,1,4,1
798,798,Puneeth Reddy,59,4,7,2,1
799,799,Krishna Kumar,45,5,7,5,1
800,800,Shankar Poojary,37,9,1,3,1
801,801,Raghu Hegde,64,7,5,3,1
802,802,Deepa Achar,36,6,5,3,2
803,803,Thimmaiah Fernandes,65,10,1,3,1
804,804,Jagadish Nair,55,7,4,4,1
805,805,Sunitha Shetty,29,7,4,1,2
806,806,Roopa Sheikh,53,11,5,5,2
807,807,Prakash Reddy,48,5,2,2,1
808,808,Deepa Sheikh,51,3,5,5,2
809,809,Sowmya Reddy,39,5,4,2,2
810,810,Thimmaiah Achar,59,5,6,5,1
811,811,Shankar Khan,63,9,5,3,1
812,812,Pooja Rao,46,8,1,3,2
813,813,Yamuna Achar,38,7,4,1,2
814,814,Chandru Reddy,58,10,3,5,1
815,815,Anthony Reddy,23,3,7,1,1
816,816,Meena Fernandes,50,5,4,1,2
817,817,Shwetha Hegde,32,9,1,3,2
818,818,Raghu Shetty,39,10,5,1,1
819,819,Ayesha Hegde,25,7,7,3,2
820,820,Suresh Naik,33,11,7,4,1
821,821,Radha Fernandes,22,5,1,1,2
822,822,Usha Achar,27,1,1,2,2
823,823,Meena Khan,20,7,7,2,2
824,824,Yogesh Nair,35,11,4,3,1
825,825,Shwetha Sheikh,25,2,6,1,2
826,826,Arjun Khan,22,8,6,2,1
827,827,Basavaraj Naik,37,1,2,2,1
828,828,Pooja Achar,49,9,5,3,2
829,829,Zameer Rao,34,1,6,4,1
830,830,Shwetha Reddy,22,10,7,3,2
831,831,Kavya Rao,50,2,7,4,2
832,832,Raghu Poojary,27,8,2,4,1
833,833,Naveen Achar,56,1,2,1,1
834,834,Harish Sheikh,41,7,5,5,1
835,835,Krishna Fernandes,68,10,4,4,1
836,836,Anitha Sheikh,52,9,5,5,2
837,837,Yusuf Reddy,62,3,4,1,1
838,838,Vani Shetty,35,8,4,4,2
839,839,Basavaraj Shetty,42,5,5,4,1
840,840,Yamuna Shetty,37,1,3,1,2
841,841,Meena Patil,41,4,4,4,2
842,842,Sunitha Poojary,54,2,3,4,2
843,843,Ayesha Gowda,28,7,7,5,2
844,844,Shankar Sheikh,55,11,3,4,1
845,845,Pooja Kumar,48,11,7,2,2
846,846,Chandru Nair,64,9,7,1,1
847,847,Radha Naik,29,9,3,4,2
848,848,Venkatesh Achar,60,9,5,2,1
849,849,Anitha Kumar,20,6,5,3,2
850,850,Lokesh Naik,45,3,3,2,1
851,851,Naveen Kumar,31,4,6,5,1
852,852,Triveni Gowda,48,8,2,2,2
853,853,Usha Fernandes,27,2,5,3,2
854,854,Kavya Hegde,37,5,1,4,2
855,855,Gopal Naik,21,11,6,4,1
856,856,Kavya Setty,22,7,7,4,2
857,857,Imran Fernandes,44,3,1,3,1
858,858,Triveni Sheikh,31,10,4,3,2
859,859,Fatima Fernandes,27,4,6,2,2
860,860,Ullas Hegde,63,6,7,4,1
861,861,Nandini Sheikh,31,7,4,3,2
862,862,Shwetha Kumar,32,11,6,1,2
863,863,Manjunath Nair,68,1,3,2,1
864,864,Lokesh Gowda,21,8,5,1,1
865,865,Deepa Kumar,45,3,2,1,2
866,866,Fatima Achar,50,8,4,2,2
867,867,Krishna Rao,28,6,4,5,1
868,868,Usha Shetty,29,8,4,4,2
869,869,Radha Rao,38,10,7,5,2
870,870,Venkatesh Hegde,38,8,7,2,1
871,871,Zeenath Setty,43,4,5,4,2
872,872,Roopa Khan,62,5,3,5,2
873,873,Thimmaiah Nair,46,9,2,5,1
874,874,Triveni Kumar,38,10,1,1,2
875,875,Santosh Achar,38,3,4,3,1
876,876,Anthony Nair,22,9,4,4,1
877,877,Yogesh Sheikh,56,6,7,1,1
878,878,Imran Khan,60,1,5,2,1
879,879,Nandini Poojary,32,1,1,4,2
880,880,Zameer Naik,50,3,7,5,1
881,881,Kavya Naik,42,5,5,5,2
882,882,Mahesh Patil,25,1,3,5,1
883,883,Zeenath Khan,49,8,1,1,2
884,884,Manjunath Fernandes,64,1,7,2,1
885,885,Kavya Khan,39,4,3,3,2
886,886,Anitha Shetty,65,4,1,2,2
887,887,Venkatesh Naik,57,3,1,1,1
888,888,Puneeth Naik,30,6,7,1,1
889,889,Latha Kumar,68,11,2,4,2
890,890,Vinay Poojary,46,5,4,2,1
891,891,Puneeth Nair,19,11,1,2,1
892,892,Lokesh Fernandes,36,4,6,1,1
893,893,Radha Shetty,29,7,5,3,2
894,894,Radha Reddy,40,6,2,1,2
895,895,Lokesh Khan,67,1,3,3,1
896,896,Puneeth Kumar,42,6,4,3,1
897,897,Ullas Achar,26,4,5,4,1
898,898,Anitha Gowda,21,11,3,4,2
899,899,Pooja Rao,26,3,1,5,2
900,900,Ravi Fernandes,49,10,2,1,1
901,901,Meena Patil,55,9,7,1,2
902,902,Yogesh Rao,35,10,7,5,1
903,903,Yogesh Patil,52,9,1,2,1
904,904,Sowmya Gowda,40,5,1,1,2
905,905,Vani Setty,67,10,3,1,2
906,906,Santosh Nair,35,1,3,5,1
907,907,Roopa Gowda,31,11,1,4,2
908,908,Imran Patil,42,9,1,4,1
909,909,Imran Setty,22,11,2,4,1
910,910,Zeenath Fernandes,38,4,7,4,2
911,911,Raghu Naik,19,11,5,2,1
912,912,Nandini Gowda,21,7,2,3,2
913,913,Anthony Shetty,26,5,2,3,1
914,914,Yamuna Reddy,41,10,5,3,2
915,915,Kavya Poojary,46,11,5,4,2
916,916,Harish Poojary,58,3,5,5,1
917,917,Nandini Patil,63,3,6,1,2
918,918,Ullas Shetty,33,4,2,5,1
919,919,Zeenath Reddy,66,8,1,4,2
920,920,Shwetha Fernandes,67,3,1,4,2
921,921,Shwetha Naik,64,4,3,1,2
922,922,Puneeth Setty,38,9,3,4,1
923,923,Manjunath Rao,26,1,2,1,1
924,924,Zeenath Naik,30,4,7,2,2
925,925,Prakash Kumar,47,6,1,4,1
926,926,Yogesh Patil,68,1,1,5,1
927,927,Latha Khan,46,2,4,3,2
928,928,Yogesh Kumar,68,2,5,4,1
929,929,Naveen Gowda,23,9,1,4,1
930,930,Vani Hegde,31,1,4,3,2
931,931,Thimmaiah Khan,65,4,4,5,1
932,932,Thimmaiah Shetty,20,5,1,4,1
933,933,Venkatesh Shetty,24,7,7,2,1
934,934,Shankar Setty,55,8,7,2,1
935,935,Ravi Nair,34,4,3,3,1
936,936,Santosh Achar,19,1,1,1,1
937,937,Arjun Hegde,39,9,3,2,1
938,938,Nandini Poojary,21,7,3,5,2
939,939,Anthony Reddy,28,9,4,4,1
940,940,Yogesh Fernandes,24,7,4,4,1
941,941,Pooja Sheikh,29,8,5,4,2
942,942,Meena Nair,65,5,3,1,2
943,943,Fatima Khan,52,9,4,1,2
944,944,Harish Gowda,45,5,1,4,1
945,945,Imran Setty,68,2,7,1,1
946,946,Manjunath Kumar,35,11,2,1,1
947,947,Zameer Hegde,54,4,3,4,1
948,948,Nataraj Achar,27,6,7,1,1
949,949,Gopal Rao,41,10,3,4,1
950,950,Yusuf Achar,62,4,1,4,1
951,951,Sowmya Kumar,21,7,4,5,2
952,952,Yogesh Rao,23,8,4,3,1
953,953,Usha Naik,46,9,6,2,2
954,954,Jagadish Kumar,19,10,3,2,1
955,955,Naveen Reddy,49,7,6,2,1
956,956,Zeenath Shetty,46,5,2,3,2
957,957,Chandru Hegde,30,2,1,3,1
958,958,Triveni Fernandes,21,1,5,2,2
959,959,Kavya Setty,44,3,1,3,2
960,960,Jagadish Reddy,51,11,2,1,1
961,961,Nandini Reddy,21,7,5,5,2
962,962,Vijayalakshmi Sheikh,57,9,5,1,2
963,963,Pooja Achar,57,1,6,4,2
964,964,Yusuf Naik,46,1,5,3,1
965,965,Ayesha Naik,64,6,5,2,2
966,966,Chandru Kumar,19,6,7,3,1
967,967,Sowmya Rao,51,10,2,4,2
968,968,Usha Achar,35,6,3,3,2
969,969,Shwetha Naik,35,8,3,1,2
970,970,Chandru Shetty,26,11,6,3,1
971,971,Thimmaiah Achar,44,11,2,3,1
972,972,Santosh Khan,50,5,7,2,1
973,973,Yusuf Nair,43,6,4,1,1
974,974,Radha Nair,25,3,5,1,2
975,975,Harish Reddy,30,10,7,4,1
976,976,Naveen Gowda,63,6,4,5,1
977,977,Usha Patil,24,5,6,2,2
978,978,Kavya Poojary,62,4,7,1,2
979,979,Arjun Khan,57,11,3,3,1
980,980,Krishna Fernandes,21,8,3,5,1
981,981,Sunitha Shetty,31,3,7,2,2
982,982,Anitha Hegde,39,4,7,2,2
983,983,Ayesha Khan,57,4,1,3,2
984,984,Manjunath Kumar,62,6,7,2,1
985,985,Santosh Nair,48,4,4,5,1
986,986,Jagadish Reddy,56,9,6,5,1
987,987,Radha Achar,41,7,7,5,2
988,988,Santosh Poojary,49,10,4,4,1
989,989,Pooja Kumar,54,6,5,3,2
990,990,Nataraj Naik,46,10,7,3,1
991,991,Krishna Fernandes,25,5,3,5,1
992,992,Manjunath Fernandes,25,3,5,2,1
993,993,Radha Khan,36,6,6,4,2
994,994,Om Setty,35,7,3,1,1
995,995,Sunitha Fernandes,36,3,3,5,2
996,996,Anthony Reddy,55,3,4,4,1
997,997,Thimmaiah Khan,65,11,5,4,1
998,998,Deepa Fernandes,48,7,1,1,2
999,999,Yogesh Khan,55,11,5,1,1
1000,1000,Raghu Naik,51,3,1,2,1
1001,1001,Raghu Sheikh,49,3,5,1,1
1002,1002,Ravi Patil,64,5,3,5,1
