ComplainantID,CaseMasterID,ComplainantName,AgeYear,OccupationID,ReligionID,CasteID,GenderID
1003,1003,Yogesh Sheikh,54,11,4,4,1
1004,1004,Sunitha Shetty,59,11,4,4,2
1005,1005,Vinay Khan,28,8,6,4,1
1006,1006,Shwetha Nair,66,11,4,4,2
1007,1007,Raghu Khan,48,5,7,3,1
1008,1008,Ayesha Khan,44,1,2,3,2
1009,1009,Usha Achar,37,2,7,5,2
1010,1010,Ravi Patil,59,5,5,4,1
1011,1011,Yusuf Achar,57,1,2,3,1
1012,1012,Kavya Kumar,29,11,2,1,2
1013,1013,Basavaraj Kumar,43,11,7,4,1
1014,1014,Chandru Sheikh,22,10,5,2,1
1015,1015,Triveni Achar,19,1,7,5,2
1016,1016,Yusuf Achar,22,8,1,2,1
1017,1017,Sunitha Reddy,47,4,4,2,2
1018,1018,Nandini Shetty,60,9,5,4,2
1019,1019,Prakash Fernandes,30,9,4,4,1
1020,1020,Basavaraj Naik,56,10,1,2,1
1021,1021,Mahesh Khan,57,10,5,5,1
1022,1022,Nandini Kumar,28,4,1,1,2
1023,1023,Venkatesh Setty,58,9,5,4,1
1024,1024,Suresh Setty,30,3,4,2,1
1025,1025,Sunitha Naik,52,8,7,2,2
1026,1026,Vinay Khan,44,5,7,1,1
1027,1027,Lokesh Kumar,27,6,6,2,1
1028,1028,Shankar Reddy,59,3,3,5,1
1029,1029,Om Hegde,49,4,6,1,1
1030,1030,Venkatesh Fernandes,26,7,5,3,1
1031,1031,Pooja Nair,56,7,3,4,2
1032,1032,Radha Naik,34,6,5,3,2
1033,1033,Anitha Setty,39,9,6,1,2
1034,1034,Nataraj Nair,52,7,5,4,1
1035,1035,Deepa Achar,28,8,2,2,2
1036,1036,Yamuna Hegde,66,3,7,2,2
1037,1037,Vani Fernandes,43,7,4,5,2
1038,1038,Thimmaiah Naik,23,4,7,2,1
1039,1039,Usha Setty,29,11,1,3,2
1040,1040,Chandru Fernandes,35,2,5,1,1
1041,1041,Zameer Gowda,54,1,6,3,1
1042,1042,Imran Fernandes,55,1,6,1,1
1043,1043,Anitha Poojary,30,5,4,4,2
1044,1044,Imran Shetty,40,7,4,1,1
1045,1045,Ayesha Fernandes,52,1,4,1,2
1046,1046,Prakash Nair,37,6,2,1,1
1047,1047,Ravi Setty,34,8,1,4,1
1048,1048,Iqbal Kumar,40,10,5,4,1
1049,1049,Meena Nair,35,5,2,4,2
1050,1050,Thimmaiah Poojary,46,10,5,1,1
1051,1051,Vinay Shetty,63,6,3,2,1
1052,1052,Kavya Kumar,40,1,4,1,2
1053,1053,Usha Khan,50,4,6,4,2
1054,1054,Vijayalakshmi Nair,68,3,5,5,2
1055,1055,Mahesh Shetty,24,2,4,2,1
1056,1056,Vani Nair,48,1,4,1,2
1057,1057,Ayesha Reddy,37,3,4,3,2
1058,1058,Radha Kumar,67,9,2,4,2
1059,1059,Santosh Hegde,23,10,2,1,1
1060,1060,Anitha Patil,44,1,3,2,2
1061,1061,Venkatesh Hegde,28,11,7,5,1
1062,1062,Zeenath Gowda,37,11,3,5,2
1063,1063,Radha Fernandes,58,10,7,1,2
1064,1064,Roopa Shetty,30,6,7,4,2
1065,1065,Puneeth Fernandes,61,9,6,5,1
1066,1066,Sowmya Gowda,21,5,7,1,2
1067,1067,Radha Shetty,46,10,5,3,2
1068,1068,Fatima Patil,20,7,5,4,2
1069,1069,Chandru Shetty,29,6,2,1,1
1070,1070,Shankar Setty,67,1,1,2,1
1071,1071,Shwetha Nair,32,7,1,3,2
1072,1072,Suresh Khan,42,2,7,3,1
1073,1073,Vinay Naik,64,4,4,3,1
1074,1074,Santosh Patil,39,7,1,3,1
1075,1075,Krishna Naik,64,4,7,1,1
1076,1076,Arjun Sheikh,43,8,4,4,1
1077,1077,Vijayalakshmi Sheikh,56,3,5,3,2
1078,1078,Vani Poojary,22,7,1,4,2
1079,1079,Raghu Rao,55,5,7,4,1
1080,1080,Triveni Shetty,21,4,4,2,2
1081,1081,Ullas Khan,20,9,1,3,1
1082,1082,Anitha Poojary,40,2,6,2,2
1083,1083,Sowmya Naik,51,7,6,5,2
1084,1084,Meena Khan,34,8,1,3,2
1085,1085,Arjun Setty,62,4,3,5,1
1086,1086,Naveen Poojary,27,6,3,2,1
1087,1087,Imran Hegde,43,1,1,4,1
1088,1088,Usha Nair,42,3,1,3,2
1089,1089,Anthony Fernandes,68,2,3,5,1
1090,1090,Ayesha Rao,59,11,2,2,2
1091,1091,Meena Poojary,39,9,6,3,2
1092,1092,Kavya Khan,39,5,5,4,2
1093,1093,Shankar Kumar,46,1,7,5,1
1094,1094,Radha Hegde,39,6,3,3,2
1095,1095,Roopa Reddy,36,9,2,4,2
1096,1096,Zeenath Setty,58,6,6,3,2
1097,1097,Deepa Shetty,67,7,6,1,2
1098,1098,Meena Setty,39,3,4,2,2
1099,1099,Nataraj Shetty,43,3,2,1,1
1100,1100,Pooja Shetty,28,5,2,3,2
1101,1101,Om Nair,20,4,2,3,1
1102,1102,Lokesh Patil,48,2,3,2,1
1103,1103,Vijayalakshmi Naik,40,4,6,4,2
1104,1104,Yogesh Sheikh,66,2,2,1,1
1105,1105,Lokesh Kumar,41,9,2,4,1
1106,1106,Ayesha Shetty,29,6,5,1,2
1107,1107,Anthony Kumar,57,6,6,2,1
1108,1108,Om Hegde,33,9,6,3,1
1109,1109,Mahesh Reddy,42,11,7,1,1
1110,1110,Anthony Achar,52,9,5,4,1
1111,1111,Pooja Gowda,37,11,2,4,2
1112,1112,Puneeth Setty,26,1,1,1,1
1113,1113,Manjunath Hegde,54,7,1,1,1
1114,1114,Usha Setty,50,10,3,3,2
1115,1115,Arjun Rao,47,1,5,3,1
1116,1116,Yamuna Rao,55,8,4,4,2
1117,1117,Sunitha Gowda,61,4,7,1,2
1118,1118,Yogesh Kumar,27,2,6,1,1
1119,1119,Sowmya Khan,58,9,6,5,2
1120,1120,Basavaraj Poojary,33,7,6,5,1
1121,1121,Prakash Poojary,57,4,3,5,1
1122,1122,Sowmya Sheikh,25,1,1,5,2
1123,1123,Sunitha Poojary,33,9,4,4,2
1124,1124,Meena Hegde,54,4,4,4,2
1125,1125,Meena Fernandes,40,8,3,4,2
1126,1126,Shwetha Shetty,36,8,6,3,2
1127,1127,Nandini Nair,22,5,4,3,2
1128,1128,Sowmya Kumar,55,4,2,5,2
1129,1129,Triveni Setty,37,9,7,3,2
1130,1130,Chandru Gowda,57,7,3,1,1
1131,1131,Santosh Naik,54,7,5,4,1
1132,1132,Sowmya Poojary,26,11,4,3,2
1133,1133,Anthony Hegde,30,10,4,1,1
1134,1134,Shwetha Achar,62,7,7,4,2
1135,1135,Raghu Patil,44,4,6,2,1
1136,1136,Sunitha Kumar,59,1,2,5,2
1137,1137,Arjun Nair,35,5,1,4,1
1138,1138,Vani Naik,19,2,1,2,2
1139,1139,Anthony Khan,37,9,6,4,1
1140,1140,Deepa Poojary,58,5,3,3,2
1141,1141,Santosh Kumar,20,2,1,3,1
1142,1142,Venkatesh Khan,63,1,4,3,1
1143,1143,Nandini Fernandes,29,1,5,1,2
1144,1144,Zameer Rao,66,3,6,1,1
1145,1145,Yogesh Nair,57,9,4,2,1
1146,1146,Arjun Sheikh,27,3,3,3,1
1147,1147,Iqbal Khan,46,3,6,1,1
1148,1148,Shankar Setty,25,9,5,4,1
1149,1149,Vijayalakshmi Gowda,26,11,4,5,2
1150,1150,Vani Setty,39,10,7,5,2
1151,1151,Vinay Patil,29,2,5,5,1
1152,1152,Om Patil,19,4,7,4,1
1153,1153,Deepa Khan,23,3,7,1,2
1154,1154,Vijayalakshmi Hegde,44,7,7,2,2
1155,1155,Triveni Setty,60,7,3,1,2
1156,1156,Radha Setty,55,1,4,2,2
1157,1157,Arjun Hegde,61,11,7,5,1
1158,1158,Gopal Achar,62,3,5,1,1
1159,1159,Anitha Poojary,47,8,5,4,2
1160,1160,Ullas Rao,38,3,7,5,1
1161,1161,Fatima Rao,30,3,4,1,2
1162,1162,Vinay Hegde,57,9,2,5,1
1163,1163,Shankar Naik,44,6,6,4,1
1164,1164,Manjunath Khan,54,8,2,1,1
1165,1165,Usha Khan,42,7,3,3,2
1166,1166,Venkatesh Shetty,45,7,3,3,1
1167,1167,Manjunath Setty,30,11,2,5,1
1168,1168,Radha Patil,61,5,3,5,2
1169,1169,Yamuna Nair,44,6,6,3,2
1170,1170,Jagadish Sheikh,57,6,7,4,1
1171,1171,Usha Poojary,28,8,4,3,2
1172,1172,Naveen Poojary,23,1,7,2,1
1173,1173,Sowmya Fernandes,64,10,1,4,2
1174,1174,Zeenath Setty,56,8,7,1,2
1175,1175,Meena Khan,63,2,4,5,2
1176,1176,Lokesh Shetty,24,9,6,4,1
1177,1177,Triveni Setty,42,2,7,4,2
1178,1178,Shwetha Setty,42,2,3,4,2
1179,1179,Vani Kumar,42,2,2,2,2
1180,1180,Chandru Poojary,27,5,5,5,1
1181,1181,Nataraj Hegde,45,8,4,2,1
1182,1182,Nataraj Reddy,19,9,6,2,1
1183,1183,Meena Reddy,39,11,7,2,2
1184,1184,Suresh Achar,56,3,7,1,1
1185,1185,Prakash Gowda,36,1,5,4,1
1186,1186,Om Kumar,55,3,1,5,1
1187,1187,Prakash Reddy,46,2,6,4,1
1188,1188,Radha Poojary,60,11,7,2,2
1189,1189,Triveni Hegde,61,5,1,3,2
1190,1190,Zeenath Gowda,38,10,5,1,2
1191,1191,Basavaraj Achar,33,8,1,4,1
1192,1192,Suresh Kumar,62,11,1,1,1
1193,1193,Vinay Nair,31,4,4,2,1
1194,1194,Shwetha Sheikh,65,4,6,2,2
1195,1195,Arjun Kumar,39,10,3,4,1
1196,1196,Lokesh Shetty,56,3,7,4,1
1197,1197,Latha Rao,66,6,5,5,2
1198,1198,Anitha Achar,59,4,7,5,2
1199,1199,Zameer Nair,43,11,3,5,1
1200,1200,Vani Reddy,21,10,3,4,2
1201,1201,Zeenath Sheikh,27,5,4,2,2
1202,1202,Ayesha Nair,35,6,6,2,2
1203,1203,Sowmya Hegde,20,8,2,5,2
1204,1204,Latha Naik,57,4,7,3,2
1205,1205,Jagadish Reddy,58,10,2,3,1
1206,1206,Triveni Achar,31,1,6,5,2
1207,1207,Om Rao,50,10,7,1,1
1208,1208,Vinay Shetty,52,5,2,5,1
1209,1209,Usha Nair,56,6,6,2,2
1210,1210,Ullas Shetty,60,4,5,2,1
1211,1211,Zeenath Rao,29,3,1,4,2
1212,1212,Suresh Naik,60,4,1,1,1
1213,1213,Ullas Naik,68,10,2,1,1
1214,1214,Fatima Setty,19,10,2,1,2
1215,1215,Pooja Setty,61,7,5,4,2
1216,1216,Anthony Reddy,43,9,6,5,1
1217,1217,Venkatesh Setty,19,6,3,4,1
1218,1218,Imran Gowda,21,4,2,4,1
1219,1219,Ayesha Achar,55,4,6,1,2
1220,1220,Shwetha Khan,25,7,5,5,2
1221,1221,Santosh Shetty,43,2,2,4,1
1222,1222,Ullas Patil,30,8,7,2,1
1223,1223,Zeenath Hegde,45,4,6,5,2
1224,1224,Vijayalakshmi Kumar,67,11,3,3,2
1225,1225,Ullas Shetty,46,8,5,2,1
1226,1226,Krishna Gowda,39,2,2,3,1
1227,1227,Puneeth Fernandes,26,4,6,4,1
1228,1228,Yamuna Patil,63,9,4,1,2
1229,1229,Shankar Setty,52,8,7,5,1
1230,1230,Yamuna Achar,28,9,2,1,2
1231,1231,Raghu Poojary,24,11,7,4,1
1232,1232,Sunitha Reddy,46,1,3,2,2
1233,1233,Suresh Rao,24,2,3,4,1
1234,1234,Ayesha Hegde,34,2,2,4,2
1235,1235,Puneeth Kumar,47,7,5,1,1
1236,1236,Deepa Naik,31,2,5,1,2
1237,1237,Latha Fernandes,37,2,7,3,2
1238,1238,Fatima Kumar,61,4,7,4,2
1239,1239,Nandini Khan,64,6,4,5,2
1240,1240,Anthony Achar,67,3,4,4,1
1241,1241,Nataraj Naik,46,7,5,4,1
1242,1242,Deepa Sheikh,48,9,4,3,2
1243,1243,Mahesh Fernandes,30,9,6,3,1
1244,1244,Anitha Sheikh,22,8,4,3,2
1245,1245,Chandru Khan,57,11,4,3,1
1246,1246,Sunitha Khan,28,6,4,3,2
1247,1247,Santosh Shetty,67,9,2,2,1
1248,1248,Sunitha Poojary,55,4,5,3,2
1249,1249,Roopa Poojary,39,10,5,3,2
1250,1250,Deepa Sheikh,38,11,5,2,2
1251,1251,Ayesha Sheikh,63,7,7,4,2
1252,1252,Vijayalakshmi Kumar,64,5,4,5,2
1253,1253,Sowmya Gowda,47,3,3,4,2
1254,1254,Usha Khan,55,10,3,1,2
1255,1255,Mahesh Kumar,64,10,3,2,1
1256,1256,Krishna Setty,30,10,6,5,1
1257,1257,Radha Poojary,44,1,6,5,2
1258,1258,Anthony Gowda,47,11,7,1,1
1259,1259,Shwetha Khan,45,3,4,3,2
1260,1260,Ravi Nair,67,6,2,5,1
1261,1261,Lokesh Shetty,52,11,5,3,1
1262,1262,Pooja Reddy,50,9,5,3,2
1263,1263,Puneeth Setty,56,3,2,3,1
1264,1264,Harish Khan,32,9,7,4,1
1265,1265,Gopal Achar,32,1,5,4,1
1266,1266,Latha Gowda,31,9,5,4,2
1267,1267,Nandini Khan,50,9,5,2,2
1268,1268,Deepa Kumar,20,9,7,4,2
1269,1269,Naveen Kumar,54,3,7,1,1
1270,1270,Suresh Khan,45,6,5,2,1
1271,1271,Puneeth Khan,46,10,1,2,1
1272,1272,Ayesha Achar,36,10,6,1,2
1273,1273,Sowmya Fernandes,55,11,1,4,2
1274,1274,Krishna Poojary,61,3,6,1,1
1275,1275,Triveni Shetty,30,7,3,3,2
1276,1276,Radha Rao,22,8,6,4,2
1277,1277,Shwetha Achar,22,6,2,2,2
1278,1278,Jagadish Rao,26,3,6,1,1
1279,1279,Nandini Setty,51,8,2,5,2
1280,1280,Jagadish Poojary,51,1,7,3,1
1281,1281,Sowmya Poojary,65,10,4,3,2
1282,1282,Basavaraj Poojary,57,10,4,4,1
1283,1283,Yogesh Setty,31,2,4,5,1
1284,1284,Iqbal Naik,68,2,4,5,1
1285,1285,Yusuf Sheikh,57,10,1,3,1
1286,1286,Yusuf Achar,56,6,1,5,1
1287,1287,Latha Shetty,60,4,5,1,2
1288,1288,Chandru Hegde,51,6,1,3,1
1289,1289,Yusuf Reddy,43,2,2,2,1
1290,1290,Ayesha Poojary,21,11,6,1,2
1291,1291,Krishna Rao,58,1,4,4,1
1292,1292,Harish Gowda,34,7,3,3,1
1293,1293,Krishna Hegde,67,9,3,1,1
1294,1294,Arjun Setty,64,3,1,5,1
1295,1295,Meena Khan,61,1,5,5,2
1296,1296,Anthony Shetty,68,11,5,2,1
1297,1297,Vijayalakshmi Patil,62,8,5,1,2
1298,1298,Vani Naik,57,8,1,1,2
1299,1299,Gopal Achar,33,6,5,3,1
1300,1300,Vijayalakshmi Gowda,40,4,1,4,2
1301,1301,Basavaraj Setty,43,1,7,2,1
1302,1302,Ayesha Hegde,30,9,4,2,2
1303,1303,Nandini Fernandes,35,1,3,3,2
1304,1304,Ravi Reddy,30,4,3,3,1
1305,1305,Radha Gowda,65,9,1,1,2
1306,1306,Meena Patil,41,11,2,4,2
1307,1307,Deepa Patil,58,3,1,2,2
1308,1308,Anitha Khan,33,6,4,4,2
1309,1309,Mahesh Poojary,55,9,2,2,1
1310,1310,Yamuna Gowda,53,5,2,2,2
1311,1311,Zameer Sheikh,67,9,5,3,1
1312,1312,Shwetha Fernandes,53,3,6,4,2
1313,1313,Deepa Patil,66,1,3,2,2
1314,1314,Sunitha Kumar,63,3,1,4,2
1315,1315,Anitha Kumar,44,1,4,4,2
1316,1316,Zameer Fernandes,46,10,5,2,1
1317,1317,Deepa Patil,65,10,6,5,2
1318,1318,Thimmaiah Naik,35,5,2,2,1
1319,1319,Harish Achar,59,3,4,1,1
1320,1320,Yamuna Fernandes,51,6,4,2,2
1321,1321,Nandini Setty,65,10,6,1,2
1322,1322,Iqbal Hegde,38,10,2,5,1
1323,1323,Sowmya Gowda,38,3,5,4,2
1324,1324,Manjunath Gowda,23,8,5,2,1
1325,1325,Kavya Naik,20,8,3,1,2
1326,1326,Anitha Reddy,37,1,6,2,2
1327,1327,Meena Hegde,65,3,1,3,2
1328,1328,Anitha Patil,64,8,2,3,2
1329,1329,Anitha Khan,66,4,3,3,2
1330,1330,Latha Kumar,38,11,4,5,2
1331,1331,Thimmaiah Setty,24,6,3,4,1
1332,1332,Thimmaiah Sheikh,43,3,4,5,1
1333,1333,Roopa Nair,21,5,6,3,2
1334,1334,Usha Hegde,32,8,2,5,2
1335,1335,Yamuna Gowda,52,7,2,3,2
1336,1336,Radha Shetty,49,8,2,5,2
1337,1337,Arjun Achar,40,1,3,3,1
1338,1338,Nandini Khan,53,11,6,4,2
1339,1339,Harish Naik,49,5,1,1,1
1340,1340,Zameer Hegde,35,8,7,2,1
1341,1341,Roopa Nair,31,6,2,5,2
1342,1342,Yamuna Shetty,21,7,2,3,2
1343,1343,Puneeth Shetty,61,8,1,1,1
1344,1344,Raghu Hegde,57,1,5,5,1
1345,1345,Vinay Achar,39,1,7,2,1
1346,1346,Imran Kumar,26,5,1,2,1
1347,1347,Basavaraj Achar,44,8,1,4,1
1348,1348,Ayesha Rao,45,5,7,1,2
1349,1349,Vani Fernandes,57,10,6,1,2
1350,1350,Suresh Shetty,40,2,2,1,1
1351,1351,Shwetha Khan,64,9,7,5,2
1352,1352,Basavaraj Patil,37,5,6,3,1
1353,1353,Meena Reddy,23,5,3,3,2
1354,1354,Prakash Shetty,21,8,1,1,1
1355,1355,Arjun Rao,44,3,1,1,1
1356,1356,Arjun Hegde,45,6,5,2,1
1357,1357,Shankar Gowda,38,8,1,4,1
1358,1358,Naveen Setty,68,3,7,3,1
1359,1359,Radha Poojary,64,7,2,1,2
1360,1360,Mahesh Kumar,35,9,4,4,1
1361,1361,Jagadish Sheikh,52,1,6,2,1
1362,1362,Shwetha Nair,44,2,2,5,2
1363,1363,Gopal Khan,23,10,1,5,1
1364,1364,Anitha Reddy,49,8,3,1,2
1365,1365,Imran Gowda,34,8,3,4,1
1366,1366,Latha Kumar,46,11,6,5,2
1367,1367,Imran Nair,27,4,2,1,1
1368,1368,Om Kumar,34,2,5,2,1
1369,1369,Gopal Hegde,64,6,3,3,1
1370,1370,Lokesh Shetty,68,3,7,1,1
1371,1371,Lokesh Sheikh,24,9,2,5,1
1372,1372,Om Shetty,29,7,3,2,1
1373,1373,Yamuna Sheikh,43,1,6,5,2
1374,1374,Deepa Rao,37,9,3,4,2
1375,1375,Zeenath Patil,32,11,1,3,2
1376,1376,Latha Sheikh,27,8,1,2,2
1377,1377,Zeenath Setty,43,10,6,4,2
1378,1378,Meena Shetty,34,7,4,3,2
1379,1379,Naveen Khan,25,6,4,3,1
1380,1380,Anitha Rao,33,10,3,1,2
1381,1381,Thimmaiah Sheikh,51,8,6,5,1
1382,1382,Imran Kumar,37,8,3,2,1
1383,1383,Sowmya Patil,53,9,4,4,2
1384,1384,Triveni Shetty,44,6,4,2,2
1385,1385,Radha Shetty,64,1,5,2,2
1386,1386,Yamuna Shetty,22,6,4,5,2
1387,1387,Basavaraj Gowda,39,11,5,5,1
1388,1388,Iqbal Rao,66,3,4,1,1
1389,1389,Zameer Hegde,47,8,2,4,1
1390,1390,Iqbal Khan,61,5,2,1,1
1391,1391,Yamuna Fernandes,63,11,6,5,2
1392,1392,Lokesh Gowda,25,8,6,5,1
1393,1393,Usha Nair,57,2,7,4,2
1394,1394,Nandini Sheikh,51,9,5,2,2
1395,1395,Meena Khan,30,11,1,5,2
1396,1396,Arjun Reddy,20,1,2,3,1
1397,1397,Anthony Achar,42,8,4,2,1
1398,1398,Ravi Kumar,62,10,5,2,1
1399,1399,Naveen Patil,50,5,1,1,1
1400,1400,Latha Achar,42,4,3,2,2
1401,1401,Vijayalakshmi Fernandes,38,2,5,3,2
1402,1402,Lokesh Poojary,51,7,3,2,1
1403,1403,Arjun Hegde,44,8,1,3,1
1404,1404,Zeenath Naik,61,10,3,2,2
1405,1405,Nandini Gowda,47,7,2,2,2
1406,1406,Chandru Rao,22,4,7,3,1
1407,1407,Prakash Naik,36,2,6,5,1
1408,1408,Prakash Naik,36,9,3,5,1
1409,1409,Zeenath Naik,64,6,2,4,2
1410,1410,Santosh Patil,48,7,2,4,1
1411,1411,Anitha Shetty,30,7,5,1,2
1412,1412,Nataraj Sheikh,46,6,2,5,1
1413,1413,Gopal Naik,43,3,1,3,1
1414,1414,Arjun Setty,46,3,6,5,1
1415,1415,Gopal Setty,35,11,6,4,1
1416,1416,Lokesh Shetty,45,10,3,4,1
1417,1417,Nandini Patil,40,9,4,1,2
1418,1418,Thimmaiah Rao,51,7,7,1,1
1419,1419,Vijayalakshmi Naik,38,7,6,1,2
1420,1420,Prakash Shetty,32,6,6,3,1
1421,1421,Sunitha Gowda,45,3,7,2,2
1422,1422,Venkatesh Shetty,65,11,2,2,1
1423,1423,Kavya Poojary,68,11,4,5,2
1424,1424,Deepa Rao,31,6,2,4,2
1425,1425,Suresh Achar,63,3,4,5,1
1426,1426,Vinay Gowda,67,11,5,5,1
1427,1427,Sunitha Achar,29,4,3,1,2
1428,1428,Deepa Nair,66,8,2,5,2
1429,1429,Yamuna Nair,24,6,3,1,2
1430,1430,Naveen Rao,46,4,7,1,1
1431,1431,Ullas Shetty,36,3,2,2,1
1432,1432,Shwetha Hegde,40,3,1,3,2
1433,1433,Anitha Gowda,46,6,7,2,2
1434,1434,Iqbal Khan,22,1,2,3,1
1435,1435,Meena Sheikh,32,6,5,5,2
1436,1436,Basavaraj Patil,43,9,5,5,1
1437,1437,Anitha Khan,56,3,7,2,2
1438,1438,Zeenath Naik,29,7,4,2,2
1439,1439,Nataraj Sheikh,36,7,6,3,1
1440,1440,Harish Khan,37,2,2,2,1
1441,1441,Arjun Achar,20,7,3,1,1
1442,1442,Yamuna Hegde,50,11,2,5,2
1443,1443,Ullas Kumar,68,5,6,5,1
1444,1444,Ullas Rao,66,10,4,5,1
1445,1445,Vijayalakshmi Patil,68,8,2,5,2
1446,1446,Sunitha Fernandes,53,8,1,3,2
1447,1447,Fatima Gowda,25,5,6,2,2
1448,1448,Thimmaiah Fernandes,32,4,7,5,1
1449,1449,Anthony Patil,24,6,2,5,1
1450,1450,Pooja Poojary,31,6,1,4,2
1451,1451,Ayesha Reddy,57,4,6,3,2
1452,1452,Pooja Patil,32,11,2,5,2
1453,1453,Om Rao,21,5,1,5,1
1454,1454,Radha Fernandes,62,10,2,3,2
1455,1455,Prakash Nair,53,3,6,1,1
1456,1456,Kavya Poojary,44,11,1,3,2
1457,1457,Vani Reddy,45,3,6,4,2
1458,1458,Vinay Sheikh,56,1,4,2,1
1459,1459,Triveni Fernandes,45,5,6,4,2
1460,1460,Shankar Sheikh,31,1,3,5,1
1461,1461,Fatima Shetty,54,9,6,2,2
1462,1462,Ravi Nair,26,1,3,3,1
1463,1463,Lokesh Gowda,47,1,1,4,1
1464,1464,Shwetha Sheikh,31,6,2,5,2
1465,1465,Nandini Achar,19,1,4,2,2
1466,1466,Zeenath Achar,48,10,4,5,2
1467,1467,Vijayalakshmi Hegde,33,5,6,3,2
1468,1468,Zameer Achar,45,9,4,3,1
1469,1469,Raghu Nair,38,5,2,4,1
1470,1470,Shwetha Kumar,29,1,3,3,2
1471,1471,Ravi Setty,58,7,6,5,1
1472,1472,Fatima Rao,68,8,7,4,2
1473,1473,Vani Reddy,48,8,2,3,2
1474,1474,Jagadish Achar,67,3,2,2,1
1475,1475,Anitha Fernandes,22,6,1,2,2
