ComplainantID,CaseMasterID,ComplainantName,AgeYear,OccupationID,ReligionID,CasteID,GenderID
1476,1476,Zameer Kumar,61,8,2,5,1
1477,1477,Radha Hegde,19,3,4,1,2
1478,1478,Triveni Patil,61,3,2,3,2
1479,1479,Naveen Khan,19,10,7,3,1
1480,1480,Venkatesh Kumar,28,8,1,4,1
1481,1481,Roopa Shetty,39,11,6,5,2
1482,1482,Basavaraj Shetty,63,6,4,3,1
1483,1483,Basavaraj Nair,29,3,2,5,1
1484,1484,Lokesh Achar,62,6,5,3,1
1485,1485,Om Gowda,45,1,6,5,1
1486,1486,Sunitha Fernandes,37,10,7,2,2
1487,1487,Yusuf Shetty,44,6,7,2,1
1488,1488,Mahesh Sheikh,65,11,5,2,1
1489,1489,Nandini Shetty,27,10,2,2,2
1490,1490,Prakash Nair,60,6,1,4,1
1491,1491,Anthony Poojary,46,1,7,5,1
1492,1492,Pooja Fernandes,24,4,7,1,2
1493,1493,Kavya Hegde,43,3,7,2,2
1494,1494,Om Khan,39,1,6,5,1
1495,1495,Fatima Khan,67,10,7,1,2
1496,1496,Meena Patil,34,9,7,2,2
1497,1497,Anitha Poojary,38,3,7,3,2
1498,1498,Iqbal Setty,32,10,7,1,1
1499,1499,Roopa Poojary,43,6,4,4,2
1500,1500,Puneeth Achar,38,6,6,1,1
1501,1501,Ravi Fernandes,30,1,1,5,1
1502,1502,Basavaraj Shetty,47,6,2,4,1
1503,1503,Shwetha Shetty,53,3,4,4,2
1504,1504,Vijayalakshmi Sheikh,61,11,6,2,2
1505,1505,Zameer Kumar,28,1,2,2,1
1506,1506,Radha Nair,59,3,7,3,2
1507,1507,Harish Poojary,58,3,6,1,1
1508,1508,Vijayalakshmi Reddy,20,1,6,3,2
1509,1509,Sunitha Naik,58,7,1,1,2
1510,1510,Venkatesh Naik,23,11,7,4,1
1511,1511,Radha Rao,29,5,1,1,2
1512,1512,Om Nair,51,11,6,1,1
1513,1513,Imran Fernandes,52,1,3,5,1
1514,1514,Arjun Shetty,55,6,6,4,1
1515,1515,Usha Khan,55,8,5,2,2
1516,1516,Raghu Shetty,48,2,5,5,1
1517,1517,Deepa Reddy,30,9,7,5,2
1518,1518,Fatima Setty,59,7,3,4,2
1519,1519,Ullas Rao,27,5,6,4,1
1520,1520,Latha Khan,25,7,4,2,2
1521,1521,Yogesh Patil,52,4,7,3,1
1522,1522,Anitha Gowda,58,3,3,3,2
1523,1523,Harish Reddy,61,2,5,4,1
1524,1524,Yamuna Fernandes,62,10,7,5,2
1525,1525,Sowmya Naik,34,3,7,2,2
1526,1526,Arjun Hegde,43,11,3,1,1
1527,1527,Sowmya Nair,42,11,7,1,2
1528,1528,Vani Naik,24,7,4,3,2
1529,1529,Yogesh Reddy,35,7,7,2,1
1530,1530,Imran Poojary,51,5,5,1,1
1531,1531,Meena Reddy,62,11,3,4,2
1532,1532,Gopal Gowda,68,2,3,3,1
1533,1533,Sunitha Khan,49,1,1,2,2
1534,1534,Pooja Setty,35,9,6,2,2
1535,1535,Deepa Rao,51,9,4,4,2
1536,1536,Shankar Reddy,52,8,5,2,1
1537,1537,Anitha Reddy,21,10,5,5,2
1538,1538,Manjunath Poojary,39,9,2,4,1
1539,1539,Basavaraj Sheikh,67,9,4,4,1
1540,1540,Yusuf Patil,50,4,7,3,1
1541,1541,Sowmya Setty,53,11,2,1,2
1542,1542,Prakash Khan,30,10,3,2,1
1543,1543,Suresh Nair,57,7,2,2,1
1544,1544,Harish Poojary,65,11,4,1,1
1545,1545,Sowmya Kumar,31,1,1,3,2
1546,1546,Harish Shetty,44,9,7,5,1
1547,1547,Raghu Setty,64,9,6,1,1
1548,1548,Roopa Sheikh,26,6,6,1,2
1549,1549,Prakash Fernandes,31,9,1,2,1
1550,1550,Kavya Shetty,46,9,5,2,2
1551,1551,Anthony Kumar,38,6,4,4,1
1552,1552,Latha Naik,36,7,6,2,2
1553,1553,Shwetha Sheikh,21,8,6,5,2
1554,1554,Radha Shetty,67,8,6,2,2
1555,1555,Yamuna Naik,37,5,2,5,2
1556,1556,Nandini Sheikh,29,5,4,4,2
1557,1557,Zameer Achar,42,7,5,5,1
1558,1558,Yamuna Kumar,47,1,2,4,2
1559,1559,Gopal Patil,23,5,7,3,1
1560,1560,Anitha Gowda,51,9,5,2,2
1561,1561,Fatima Fernandes,26,2,4,5,2
1562,1562,Gopal Fernandes,45,3,5,3,1
1563,1563,Vijayalakshmi Achar,38,11,4,5,2
1564,1564,Sunitha Nair,36,3,6,4,2
1565,1565,Yamuna Kumar,23,5,6,3,2
1566,1566,Prakash Shetty,19,7,2,2,1
1567,1567,Naveen Fernandes,32,1,3,2,1
1568,1568,Vani Kumar,45,10,6,4,2
1569,1569,Gopal Rao,42,6,4,5,1
1570,1570,Zameer Achar,64,11,4,2,1
1571,1571,Kavya Nair,24,11,6,4,2
1572,1572,Manjunath Setty,50,9,4,4,1
1573,1573,Deepa Rao,50,5,7,2,2
1574,1574,Pooja Fernandes,50,3,2,2,2
1575,1575,Mahesh Kumar,49,2,7,3,1
1576,1576,Lokesh Poojary,44,9,5,4,1
1577,1577,Vijayalakshmi Naik,56,3,1,3,2
1578,1578,Sunitha Rao,62,1,4,2,2
1579,1579,Sowmya Hegde,62,6,7,5,2
1580,1580,Ayesha Fernandes,44,8,3,1,2
1581,1581,Roopa Rao,58,5,5,2,2
1582,1582,Jagadish Rao,59,10,4,4,1
1583,1583,Suresh Sheikh,29,10,3,4,1
1584,1584,Latha Khan,54,7,6,3,2
1585,1585,Vinay Patil,20,5,5,3,1
1586,1586,Shankar Setty,22,1,4,1,1
1587,1587,Kavya Poojary,48,1,4,4,2
1588,1588,Mahesh Sheikh,27,1,4,3,1
1589,1589,Puneeth Shetty,63,8,2,4,1
1590,1590,Vinay Kumar,62,4,1,2,1
1591,1591,Ullas Shetty,65,6,5,3,1
1592,1592,Fatima Patil,19,2,6,1,2
1593,1593,Iqbal Sheikh,40,9,2,1,1
1594,1594,Ravi Achar,38,4,5,4,1
1595,1595,Krishna Khan,53,7,1,4,1
1596,1596,Meena Sheikh,21,2,1,4,2
1597,1597,Prakash Rao,27,6,6,1,1
1598,1598,Yamuna Gowda,41,9,1,3,2
1599,1599,Roopa Gowda,60,10,2,3,2
1600,1600,Pooja Rao,32,2,7,1,2
1601,1601,Om Khan,42,6,4,3,1
1602,1602,Zeenath Reddy,54,4,4,2,2
1603,1603,Venkatesh Patil,45,8,2,5,1
1604,1604,Naveen Shetty,41,5,4,3,1
1605,1605,Roopa Fernandes,32,4,7,5,2
1606,1606,Harish Naik,40,5,5,2,1
1607,1607,Vinay Setty,29,4,1,4,1
1608,1608,Vijayalakshmi Sheikh,55,1,7,3,2
1609,1609,Deepa Setty,23,7,3,3,2
1610,1610,Anitha Fernandes,27,1,7,3,2
1611,1611,Nataraj Kumar,26,2,6,5,1
1612,1612,Ayesha Poojary,62,9,6,4,2
1613,1613,Arjun Kumar,20,2,3,1,1
1614,1614,Ayesha Setty,49,1,3,4,2
1615,1615,Radha Sheikh,68,3,4,2,2
1616,1616,Pooja Achar,54,8,7,3,2
1617,1617,Chandru Sheikh,45,8,4,1,1
1618,1618,Gopal Shetty,19,1,3,5,1
1619,1619,Shwetha Naik,54,10,2,4,2
1620,1620,Sowmya Kumar,23,3,4,1,2
1621,1621,Naveen Achar,34,7,6,5,1
1622,1622,Venkatesh Rao,49,2,4,5,1
1623,1623,Radha Khan,38,11,5,5,2
1624,1624,Triveni Achar,19,3,6,4,2
1625,1625,Nandini Khan,24,11,5,5,2
1626,1626,Lokesh Hegde,63,5,1,3,1
1627,1627,Deepa Khan,66,7,2,4,2
1628,1628,Manjunath Reddy,21,1,7,2,1
1629,1629,Imran Setty,38,5,5,3,1
1630,1630,Mahesh Setty,64,10,3,1,1
1631,1631,Vani Setty,25,5,5,3,2
1632,1632,Sowmya Fernandes,22,7,7,4,2
1633,1633,Puneeth Achar,68,7,2,2,1
1634,1634,Pooja Poojary,35,6,1,5,2
1635,1635,Zeenath Nair,51,4,6,1,2
1636,1636,Venkatesh Patil,48,11,7,3,1
1637,1637,Sunitha Sheikh,32,4,4,2,2
1638,1638,Usha Fernandes,20,7,4,2,2
1639,1639,Usha Setty,39,4,4,1,2
1640,1640,Arjun Achar,43,11,5,1,1
1641,1641,Meena Khan,36,5,3,2,2
1642,1642,Raghu Reddy,50,10,2,5,1
1643,1643,Pooja Poojary,40,11,4,5,2
1644,1644,Jagadish Khan,43,9,3,5,1
1645,1645,Radha Rao,65,9,2,2,2
1646,1646,Anitha Sheikh,52,5,2,3,2
1647,1647,Usha Poojary,51,8,5,3,2
1648,1648,Yusuf Gowda,68,2,3,4,1
1649,1649,Nandini Achar,24,8,7,4,2
1650,1650,Puneeth Naik,59,3,3,2,1
1651,1651,Yogesh Fernandes,52,9,1,4,1
1652,1652,Gopal Setty,54,4,6,1,1
1653,1653,Prakash Fernandes,67,1,5,4,1
1654,1654,Mahesh Sheikh,64,11,7,5,1
1655,1655,Krishna Patil,62,4,5,2,1
1656,1656,Sunitha Reddy,31,11,4,3,2
1657,1657,Puneeth Hegde,40,3,1,4,1
1658,1658,Mahesh Khan,59,7,3,4,1
1659,1659,Raghu Patil,49,2,3,3,1
1660,1660,Shwetha Sheikh,57,5,7,2,2
1661,1661,Roopa Kumar,45,2,4,2,2
1662,1662,Krishna Fernandes,59,10,6,4,1
1663,1663,Venkatesh Rao,48,10,7,4,1
1664,1664,Ayesha Poojary,62,7,6,4,2
1665,1665,Yamuna Setty,53,1,6,2,2
1666,1666,Naveen Setty,68,4,3,3,1
1667,1667,Chandru Reddy,65,2,7,2,1
1668,1668,Vijayalakshmi Naik,57,2,6,2,2
1669,1669,Roopa Poojary,41,9,4,4,2
1670,1670,Prakash Achar,48,8,1,5,1
1671,1671,Anitha Poojary,37,4,7,5,2
1672,1672,Puneeth Fernandes,63,4,3,4,1
1673,1673,Venkatesh Achar,33,5,7,1,1
1674,1674,Yamuna Nair,24,11,6,1,2
1675,1675,Yamuna Kumar,48,8,4,3,2
1676,1676,Radha Setty,31,3,6,1,2
1677,1677,Nandini Shetty,50,2,2,1,2
1678,1678,Ullas Nair,67,3,1,3,1
1679,1679,Deepa Shetty,39,4,7,3,2
1680,1680,Nandini Rao,38,9,7,2,2
1681,1681,Nataraj Patil,32,10,6,1,1
1682,1682,Arjun Naik,27,4,4,3,1
1683,1683,Gopal Sheikh,49,8,6,4,1
1684,1684,Meena Poojary,37,10,2,2,2
1685,1685,Radha Setty,45,6,6,4,2
1686,1686,Raghu Poojary,23,11,6,5,1
1687,1687,Ullas Rao,28,9,2,3,1
1688,1688,Puneeth Sheikh,56,3,1,5,1
1689,1689,Kavya Gowda,39,3,4,3,2
1690,1690,Meena Fernandes,34,6,7,1,2
1691,1691,Radha Kumar,24,4,6,2,2
1692,1692,Ullas Hegde,30,11,1,5,1
1693,1693,Anitha Rao,27,8,1,3,2
1694,1694,Basavaraj Shetty,54,9,2,1,1
1695,1695,Meena Patil,19,11,1,5,2
1696,1696,Ayesha Naik,50,3,6,4,2
1697,1697,Thimmaiah Fernandes,24,11,4,4,1
1698,1698,Deepa Patil,47,2,4,5,2
1699,1699,Imran Reddy,32,5,3,5,1
1700,1700,Gopal Patil,22,5,6,3,1
1701,1701,Chandru Naik,60,10,5,1,1
1702,1702,Shwetha Patil,20,4,4,4,2
1703,1703,Om Rao,66,7,5,2,1
1704,1704,Radha Kumar,20,8,2,3,2
1705,1705,Sowmya Naik,46,4,7,4,2
1706,1706,Vijayalakshmi Poojary,51,2,3,4,2
1707,1707,Basavaraj Poojary,60,7,6,5,1
1708,1708,Nataraj Kumar,45,1,7,3,1
1709,1709,Radha Kumar,54,10,7,5,2
1710,1710,Suresh Fernandes,30,11,6,4,1
1711,1711,Chandru Hegde,32,11,7,3,1
1712,1712,Naveen Gowda,21,9,7,3,1
1713,1713,Mahesh Gowda,46,6,3,4,1
1714,1714,Nandini Naik,68,5,6,4,2
1715,1715,Jagadish Fernandes,62,9,6,2,1
1716,1716,Yamuna Kumar,32,9,5,5,2
1717,1717,Meena Achar,25,2,7,2,2
1718,1718,Deepa Gowda,47,4,5,3,2
1719,1719,Sowmya Nair,46,4,4,5,2
1720,1720,Imran Setty,34,9,5,2,1
1721,1721,Arjun Reddy,56,6,3,1,1
1722,1722,Meena Reddy,47,4,1,2,2
1723,1723,Imran Poojary,47,7,3,1,1
1724,1724,Shankar Patil,28,10,6,2,1
1725,1725,Suresh Kumar,34,5,6,5,1
1726,1726,Gopal Poojary,63,1,1,2,1
1727,1727,Ayesha Khan,57,6,5,1,2
1728,1728,Shwetha Reddy,23,6,1,2,2
1729,1729,Santosh Reddy,52,10,2,3,1
1730,1730,Krishna Patil,50,7,4,2,1
1731,1731,Yogesh Sheikh,48,8,3,4,1
1732,1732,Vinay Fernandes,63,8,5,1,1
1733,1733,Radha Patil,23,5,4,4,2
1734,1734,Nandini Achar,49,8,4,2,2
1735,1735,Basavaraj Setty,23,11,6,2,1
1736,1736,Fatima Kumar,41,6,3,2,2
1737,1737,Mahesh Reddy,66,11,5,3,1
1738,1738,Meena Patil,55,5,4,3,2
1739,1739,Sunitha Fernandes,55,10,1,2,2
1740,1740,Naveen Poojary,34,7,1,1,1
1741,1741,Ullas Kumar,44,8,1,2,1
1742,1742,Roopa Rao,53,5,2,3,2
1743,1743,Shwetha Nair,36,1,3,4,2
1744,1744,Imran Achar,51,9,4,1,1
1745,1745,Chandru Nair,22,6,2,3,1
1746,1746,Usha Patil,54,6,4,1,2
1747,1747,Usha Fernandes,57,10,5,2,2
1748,1748,Zeenath Sheikh,21,9,5,2,2
1749,1749,Meena Poojary,23,11,6,5,2
1750,1750,Krishna Naik,63,2,4,2,1
1751,1751,Yamuna Hegde,39,11,4,1,2
1752,1752,Triveni Sheikh,46,9,6,5,2
1753,1753,Chandru Hegde,29,11,5,2,1
1754,1754,Sowmya Khan,21,9,1,5,2
1755,1755,Triveni Sheikh,58,9,3,4,2
1756,1756,Anthony Kumar,49,1,4,1,1
1757,1757,Vani Khan,37,7,1,5,2
1758,1758,Vani Shetty,30,9,2,5,2
1759,1759,Vinay Gowda,26,11,7,3,1
1760,1760,Meena Sheikh,60,4,2,2,2
1761,1761,Zeenath Rao,40,2,2,1,2
1762,1762,Suresh Shetty,48,7,1,4,1
1763,1763,Chandru Fernandes,51,1,5,5,1
1764,1764,Naveen Rao,20,6,3,5,1
1765,1765,Vani Setty,60,3,4,2,2
1766,1766,Meena Hegde,41,11,2,1,2
1767,1767,Nandini Gowda,26,7,7,2,2
1768,1768,Krishna Nair,63,2,6,5,1
1769,1769,Fatima Gowda,48,8,1,2,2
1770,1770,Yamuna Patil,40,1,7,1,2
1771,1771,Arjun Gowda,52,10,2,2,1
1772,1772,Ayesha Nair,55,2,1,3,2
1773,1773,Deepa Shetty,36,5,3,2,2
1774,1774,Pooja Kumar,27,1,3,5,2
1775,1775,Roopa Nair,49,9,6,4,2
1776,1776,Chandru Shetty,23,2,1,5,1
1777,1777,Radha Poojary,20,5,1,1,2
1778,1778,Zeenath Patil,42,10,6,1,2
1779,1779,Santosh Naik,35,3,5,5,1
1780,1780,Yamuna Naik,55,10,6,4,2
1781,1781,Sunitha Sheikh,39,9,2,2,2
1782,1782,Sowmya Reddy,47,8,7,3,2
1783,1783,Om Gowda,19,6,4,3,1
1784,1784,Yamuna Shetty,38,1,7,2,2
1785,1785,Meena Shetty,57,9,6,2,2
1786,1786,Manjunath Hegde,60,6,6,4,1
1787,1787,Gopal Gowda,19,9,4,1,1
1788,1788,Vinay Setty,61,2,4,4,1
1789,1789,Krishna Hegde,47,3,5,2,1
1790,1790,Fatima Poojary,53,3,1,3,2
1791,1791,Ullas Rao,40,3,7,3,1
1792,1792,Chandru Reddy,30,7,5,3,1
1793,1793,Basavaraj Kumar,42,3,4,2,1
1794,1794,Deepa Achar,65,3,4,4,2
1795,1795,Om Shetty,65,10,3,3,1
1796,1796,Krishna Rao,32,2,5,1,1
1797,1797,Venkatesh Patil,22,2,3,1,1
1798,1798,Sowmya Kumar,55,2,5,4,2
1799,1799,Fatima Kumar,34,3,1,2,2
1800,1800,Triveni Setty,25,9,6,2,2
1801,1801,Zeenath Reddy,39,5,2,2,2
1802,1802,Jagadish Hegde,41,10,1,1,1
1803,1803,Latha Sheikh,48,11,6,2,2
1804,1804,Sunitha Achar,47,1,5,3,2
1805,1805,Vijayalakshmi Naik,41,8,7,3,2
1806,1806,Radha Kumar,41,7,5,4,2
1807,1807,Vijayalakshmi Sheikh,34,1,7,2,2
1808,1808,Ullas Khan,44,7,5,4,1
1809,1809,Ullas Achar,28,1,5,5,1
1810,1810,Ravi Reddy,51,10,1,1,1
1811,1811,Meena Shetty,49,9,5,2,2
1812,1812,Deepa Achar,35,5,1,1,2
1813,1813,Sowmya Fernandes,36,1,1,2,2
1814,1814,Ravi Patil,45,8,6,5,1
1815,1815,Prakash Patil,52,9,7,1,1
1816,1816,Nataraj Shetty,30,10,5,3,1
1817,1817,Pooja Setty,33,9,6,5,2
1818,1818,Anthony Achar,42,10,4,4,1
1819,1819,Deepa Sheikh,41,7,1,1,2
1820,1820,Yusuf Naik,57,3,7,2,1
1821,1821,Radha Hegde,62,1,7,2,2
1822,1822,Nataraj Fernandes,38,6,5,3,1
1823,1823,Zameer Kumar,55,9,7,5,1
1824,1824,Deepa Nair,38,5,5,5,2
1825,1825,Ravi Kumar,42,10,2,4,1
1826,1826,Latha Rao,58,7,1,3,2
1827,1827,Jagadish Hegde,25,4,6,4,1
1828,1828,Nataraj Khan,22,8,2,4,1
1829,1829,Pooja Khan,36,7,3,1,2
1830,1830,Om Achar,24,4,6,1,1
1831,1831,Triveni Hegde,41,1,3,2,2
1832,1832,Puneeth Gowda,39,6,7,5,1
1833,1833,Usha Rao,63,3,7,4,2
1834,1834,Zeenath Poojary,25,11,3,2,2
1835,1835,Vani Khan,19,8,6,2,2
1836,1836,Sunitha Setty,44,10,4,3,2
1837,1837,Ravi Reddy,60,10,2,4,1
1838,1838,Meena Gowda,53,5,3,2,2
1839,1839,Mahesh Patil,52,7,5,4,1
1840,1840,Fatima Gowda,39,8,5,1,2
1841,1841,Pooja Hegde,28,1,2,3,2
1842,1842,Sunitha Nair,21,10,2,1,2
1843,1843,Gopal Naik,63,8,6,1,1
1844,1844,Meena Fernandes,29,8,1,1,2
1845,1845,Nandini Shetty,57,6,4,5,2
1846,1846,Suresh Reddy,39,4,7,1,1
1847,1847,Kavya Naik,43,11,3,4,2
1848,1848,Vani Naik,27,3,5,3,2
1849,1849,Nataraj Hegde,57,10,4,3,1
1850,1850,Meena Gowda,54,7,2,5,2
1851,1851,Sowmya Nair,40,9,5,4,2
1852,1852,Anthony Patil,33,2,7,5,1
1853,1853,Yamuna Poojary,55,3,5,5,2
1854,1854,Yamuna Shetty,59,9,4,4,2
1855,1855,Om Achar,48,5,4,4,1
1856,1856,Thimmaiah Reddy,46,7,7,5,1
1857,1857,Triveni Naik,32,11,1,5,2
1858,1858,Basavaraj Rao,61,4,1,1,1
1859,1859,Nandini Naik,61,6,3,2,2
1860,1860,Lokesh Reddy,49,1,6,5,1
1861,1861,Mahesh Khan,50,2,2,3,1
1862,1862,Usha Fernandes,58,8,3,2,2
1863,1863,Basavaraj Naik,45,7,7,3,1
1864,1864,Shwetha Khan,67,4,7,5,2
1865,1865,Puneeth Sheikh,61,11,3,4,1
1866,1866,Santosh Hegde,40,1,4,3,1
1867,1867,Ravi Patil,37,11,4,3,1
1868,1868,Naveen Sheikh,38,10,1,5,1
1869,1869,Radha Reddy,64,11,6,5,2
1870,1870,Triveni Shetty,45,1,4,3,2
1871,1871,Fatima Reddy,24,9,5,1,2
1872,1872,Zeenath Khan,20,6,2,5,2
1873,1873,Chandru Hegde,44,10,4,3,1
1874,1874,Ravi Kumar,27,11,1,2,1
1875,1875,Triveni Rao,41,5,1,2,2
1876,1876,Naveen Poojary,43,7,5,3,1
1877,1877,Vani Setty,24,6,6,2,2
1878,1878,Shwetha Nair,40,10,1,4,2
1879,1879,Kavya Sheikh,35,6,3,4,2
1880,1880,Raghu Rao,44,2,1,2,1
1881,1881,Latha Khan,60,11,7,2,2
1882,1882,Meena Gowda,19,7,5,1,2
1883,1883,Nataraj Gowda,38,10,1,5,1
1884,1884,Puneeth Patil,42,7,1,2,1
1885,1885,Latha Shetty,58,11,6,5,2
1886,1886,Thimmaiah Poojary,20,3,4,4,1
1887,1887,Gopal Shetty,19,2,1,1,1
1888,1888,Shwetha Achar,54,6,5,3,2
1889,1889,Vijayalakshmi Rao,59,10,7,4,2
1890,1890,Sunitha Naik,49,1,5,2,2
1891,1891,Om Hegde,37,6,3,3,1
1892,1892,Sowmya Hegde,47,8,7,5,2
1893,1893,Gopal Rao,42,11,7,2,1
1894,1894,Meena Rao,35,9,6,4,2
1895,1895,Deepa Poojary,57,4,7,4,2
1896,1896,Meena Naik,68,5,2,1,2
1897,1897,Anitha Shetty,27,11,1,1,2
1898,1898,Kavya Rao,61,3,1,2,2
1899,1899,Anitha Rao,51,6,6,2,2
1900,1900,Om Khan,22,1,5,4,1
1901,1901,Basavaraj Rao,41,11,6,3,1
1902,1902,Nataraj Gowda,37,6,4,4,1
1903,1903,Yamuna Poojary,51,1,7,2,2
1904,1904,Vijayalakshmi Poojary,31,7,7,2,2
1905,1905,Meena Hegde,26,7,3,3,2
1906,1906,Yamuna Reddy,66,11,5,1,2
1907,1907,Deepa Shetty,36,4,6,3,2
1908,1908,Yamuna Setty,35,8,3,2,2
1909,1909,Gopal Patil,68,3,2,1,1
1910,1910,Vinay Sheikh,55,7,6,5,1
1911,1911,Chandru Patil,56,6,3,2,1
1912,1912,Thimmaiah Naik,65,5,7,1,1
1913,1913,Harish Rao,66,8,2,1,1
1914,1914,Vijayalakshmi Patil,23,11,5,3,2
1915,1915,Deepa Shetty,23,2,2,3,2
1916,1916,Radha Achar,19,2,2,5,2
1917,1917,Ayesha Sheikh,47,2,3,3,2
1918,1918,Roopa Naik,32,9,7,2,2
1919,1919,Raghu Hegde,50,9,4,1,1
1920,1920,Ullas Sheikh,59,4,6,1,1
1921,1921,Iqbal Setty,31,9,4,3,1
1922,1922,Lokesh Nair,53,5,5,3,1
1923,1923,Thimmaiah Setty,49,10,4,2,1
1924,1924,Krishna Shetty,26,1,1,4,1
1925,1925,Krishna Hegde,54,1,4,4,1
1926,1926,Yusuf Sheikh,60,3,2,3,1
1927,1927,Roopa Patil,60,11,2,4,2
1928,1928,Prakash Nair,31,5,2,4,1
1929,1929,Ayesha Sheikh,34,4,3,3,2
1930,1930,Chandru Khan,68,10,2,4,1
1931,1931,Mahesh Achar,38,1,6,4,1
1932,1932,Ullas Khan,37,3,7,3,1
1933,1933,Fatima Patil,27,2,7,4,2
1934,1934,Zeenath Shetty,58,8,6,2,2
1935,1935,Nandini Hegde,49,4,6,2,2
1936,1936,Deepa Naik,48,8,1,5,2
1937,1937,Kavya Naik,26,6,4,4,2
1938,1938,Jagadish Khan,31,1,7,1,1
1939,1939,Anitha Reddy,62,1,4,4,2
1940,1940,Yamuna Fernandes,41,3,4,5,2
1941,1941,Mahesh Sheikh,64,8,1,4,1
1942,1942,Naveen Fernandes,56,8,3,4,1
1943,1943,Sowmya Nair,38,7,7,2,2
1944,1944,Naveen Patil,26,8,3,1,1
1945,1945,Meena Rao,38,11,4,3,2
1946,1946,Iqbal Achar,35,4,7,3,1
1947,1947,Nandini Hegde,46,11,5,3,2
1948,1948,Pooja Reddy,30,9,2,5,2
