ComplainantID,CaseMasterID,ComplainantName,AgeYear,OccupationID,ReligionID,CasteID,GenderID
1949,1949,Arjun Kumar,58,8,1,5,1
1950,1950,Sunitha Fernandes,52,8,5,5,2
1951,1951,Suresh Setty,57,8,2,4,1
1952,1952,Roopa Khan,37,5,1,3,2
1953,1953,Vani Reddy,46,1,3,2,2
1954,1954,Vijayalakshmi Patil,33,6,2,4,2
1955,1955,Vijayalakshmi Khan,39,10,4,3,2
1956,1956,Roopa Poojary,42,8,1,3,2
1957,1957,Triveni Reddy,50,9,2,4,2
1958,1958,Sowmya Achar,39,5,5,5,2
1959,1959,Mahesh Khan,45,10,2,1,1
1960,1960,Naveen Shetty,33,1,3,4,1
1961,1961,Kavya Shetty,37,11,5,2,2
1962,1962,Roopa Setty,52,10,3,4,2
1963,1963,Sunitha Shetty,56,2,2,5,2
1964,1964,Yogesh Sheikh,61,11,1,2,1
1965,1965,Prakash Poojary,37,6,5,1,1
1966,1966,Iqbal Poojary,25,6,3,5,1
1967,1967,Zameer Patil,21,8,6,1,1
1968,1968,Anthony Gowda,42,4,6,3,1
1969,1969,Lokesh Gowda,31,7,3,4,1
1970,1970,Deepa Khan,42,1,2,4,2
1971,1971,Radha Naik,53,7,6,2,2
1972,1972,Shwetha Setty,53,4,3,3,2
1973,1973,Yogesh Gowda,54,8,3,4,1
1974,1974,Om Poojary,22,4,7,5,1
1975,1975,Usha Kumar,59,3,3,1,2
1976,1976,Prakash Sheikh,53,11,6,2,1
1977,1977,Jagadish Hegde,52,1,4,3,1
1978,1978,Zeenath Fernandes,68,10,3,2,2
1979,1979,Lokesh Poojary,63,2,7,3,1
1980,1980,Triveni Achar,68,8,2,2,2
1981,1981,Vani Khan,22,7,7,2,2
1982,1982,Pooja Reddy,65,10,3,2,2
1983,1983,Zeenath Rao,25,10,1,1,2
1984,1984,Zeenath Setty,63,6,5,4,2
1985,1985,Fatima Naik,39,3,1,3,2
1986,1986,Radha Poojary,44,2,7,3,2
1987,1987,Vijayalakshmi Shetty,59,8,2,2,2
1988,1988,Om Reddy,42,5,5,3,1
1989,1989,Latha Patil,66,10,4,5,2
1990,1990,Roopa Sheikh,53,3,1,2,2
1991,1991,Puneeth Shetty,24,9,5,5,1
1992,1992,Zameer Gowda,63,9,5,5,1
1993,1993,Nataraj Gowda,57,3,5,1,1
1994,1994,Sunitha Gowda,53,10,6,5,2
1995,1995,Zeenath Rao,50,11,3,1,2
1996,1996,Latha Gowda,68,2,1,5,2
1997,1997,Chandru Rao,31,2,4,1,1
1998,1998,Yamuna Achar,46,7,7,1,2
1999,1999,Yusuf Shetty,26,7,6,2,1
2000,2000,Nataraj Reddy,48,8,4,4,1
2001,2001,Usha Setty,31,5,4,1,2
2002,2002,Deepa Shetty,53,8,4,1,2
2003,2003,Deepa Patil,19,10,6,3,2
2004,2004,Santosh Kumar,30,11,6,2,1
2005,2005,Zameer Nair,57,3,5,5,1
2006,2006,Yamuna Sheikh,25,6,1,3,2
2007,2007,Chandru Sheikh,41,6,2,5,1
2008,2008,Vijayalakshmi Patil,62,9,2,2,2
2009,2009,Zeenath Hegde,63,6,6,4,2
2010,2010,Nandini Kumar,35,2,6,3,2
2011,2011,Venkatesh Khan,58,10,6,5,1
2012,2012,Kavya Patil,58,5,6,1,2
2013,2013,Vijayalakshmi Khan,34,9,7,2,2
2014,2014,Basavaraj Hegde,66,4,3,2,1
2015,2015,Prakash Naik,45,3,4,5,1
2016,2016,Yogesh Reddy,47,5,2,4,1
2017,2017,Nataraj Setty,42,6,5,3,1
2018,2018,Deepa Achar,23,6,5,4,2
2019,2019,Krishna Gowda,43,1,2,3,1
2020,2020,Usha Rao,33,8,3,1,2
2021,2021,Venkatesh Patil,31,7,7,4,1
2022,2022,Usha Sheikh,20,10,6,5,2
2023,2023,Suresh Hegde,25,10,7,4,1
2024,2024,Jagadish Naik,39,11,3,2,1
2025,2025,Ullas Nair,68,4,7,5,1
2026,2026,Vinay Patil,37,1,7,4,1
2027,2027,Triveni Khan,26,8,5,2,2
2028,2028,Roopa Gowda,58,8,7,3,2
2029,2029,Ayesha Shetty,61,2,5,4,2
2030,2030,Iqbal Khan,22,4,5,5,1
2031,2031,Sunitha Setty,57,1,6,2,2
2032,2032,Ullas Patil,33,1,6,1,1
2033,2033,Vinay Poojary,58,5,5,1,1
2034,2034,Ullas Hegde,44,3,3,5,1
2035,2035,Fatima Patil,48,1,4,4,2
2036,2036,Pooja Poojary,45,11,1,3,2
2037,2037,Nataraj Naik,43,8,1,1,1
2038,2038,Mahesh Poojary,35,8,5,5,1
2039,2039,Chandru Nair,26,9,4,1,1
2040,2040,Zeenath Patil,30,5,1,2,2
2041,2041,Puneeth Shetty,33,10,5,1,1
2042,2042,Yamuna Kumar,33,5,6,5,2
2043,2043,Ullas Shetty,55,8,6,4,1
2044,2044,Anitha Setty,58,1,1,5,2
2045,2045,Manjunath Rao,40,5,6,5,1
2046,2046,Kavya Fernandes,65,3,4,3,2
2047,2047,Radha Shetty,63,5,3,4,2
2048,2048,Radha Gowda,25,9,7,3,2
2049,2049,Thimmaiah Rao,54,8,3,2,1
2050,2050,Kavya Fernandes,62,7,2,4,2
2051,2051,Raghu Hegde,55,2,5,1,1
2052,2052,Zeenath Reddy,32,9,4,2,2
2053,2053,Naveen Patil,27,9,6,3,1
2054,2054,Anthony Kumar,32,7,3,3,1
2055,2055,Krishna Hegde,23,10,1,5,1
2056,2056,Triveni Setty,44,7,2,2,2
2057,2057,Nandini Khan,61,10,5,2,2
2058,2058,Anthony Kumar,39,2,1,5,1
2059,2059,Chandru Achar,26,1,7,3,1
2060,2060,Iqbal Achar,35,6,2,2,1
2061,2061,Nandini Reddy,46,6,7,4,2
2062,2062,Deepa Setty,24,7,2,5,2
2063,2063,Sowmya Khan,21,11,4,5,2
2064,2064,Vani Poojary,48,3,4,4,2
2065,2065,Puneeth Gowda,31,1,7,1,1
2066,2066,Ullas Naik,59,8,6,3,1
2067,2067,Kavya Gowda,46,11,4,5,2
2068,2068,Krishna Reddy,37,9,3,2,1
2069,2069,Meena Nair,58,10,7,5,2
2070,2070,Zeenath Poojary,30,11,7,4,2
2071,2071,Om Kumar,36,5,5,5,1
2072,2072,Ullas Rao,68,3,1,1,1
2073,2073,Zeenath Patil,36,5,7,2,2
2074,2074,Vijayalakshmi Gowda,48,2,6,4,2
2075,2075,Radha Sheikh,35,8,6,1,2
2076,2076,Fatima Hegde,61,1,3,5,2
2077,2077,Vinay Khan,37,6,4,1,1
2078,2078,Vijayalakshmi Setty,22,7,2,5,2
2079,2079,Suresh Khan,30,4,4,1,1
2080,2080,Raghu Kumar,33,6,2,5,1
2081,2081,Imran Reddy,49,2,6,1,1
2082,2082,Usha Achar,19,11,6,5,2
2083,2083,Shwetha Fernandes,55,9,1,2,2
2084,2084,Sunitha Gowda,44,10,3,4,2
2085,2085,Lokesh Naik,45,5,7,4,1
2086,2086,Ayesha Kumar,61,6,1,2,2
2087,2087,Latha Khan,26,10,2,4,2
2088,2088,Vijayalakshmi Reddy,43,9,3,1,2
2089,2089,Sunitha Nair,43,9,3,3,2
2090,2090,Kavya Nair,46,2,5,4,2
2091,2091,Zeenath Hegde,19,8,1,2,2
2092,2092,Jagadish Achar,29,3,3,1,1
2093,2093,Anitha Naik,48,8,7,1,2
2094,2094,Fatima Achar,35,8,7,5,2
2095,2095,Anitha Patil,22,9,5,5,2
2096,2096,Latha Poojary,64,7,5,4,2
2097,2097,Mahesh Kumar,36,6,1,5,1
2098,2098,Prakash Reddy,56,2,1,1,1
2099,2099,Venkatesh Poojary,29,5,1,2,1
2100,2100,Zameer Rao,59,6,4,1,1
2101,2101,Nataraj Kumar,32,5,4,2,1
2102,2102,Zeenath Gowda,63,3,7,2,2
2103,2103,Imran Hegde,53,11,1,1,1
2104,2104,Radha Hegde,51,4,7,2,2
2105,2105,Ravi Naik,28,7,6,2,1
2106,2106,Roopa Fernandes,31,6,3,3,2
2107,2107,Basavaraj Setty,25,2,3,4,1
2108,2108,Ayesha Kumar,44,4,1,2,2
2109,2109,Zameer Reddy,36,1,7,3,1
2110,2110,Yusuf Kumar,36,6,7,1,1
2111,2111,Latha Khan,45,5,1,3,2
2112,2112,Fatima Kumar,42,7,1,3,2
2113,2113,Krishna Naik,66,9,4,2,1
2114,2114,Yamuna Setty,21,4,5,2,2
2115,2115,Santosh Setty,60,2,1,4,1
2116,2116,Radha Gowda,46,9,6,1,2
2117,2117,Nataraj Reddy,57,10,2,2,1
2118,2118,Deepa Achar,56,11,2,2,2
2119,2119,Ullas Naik,41,7,2,2,1
2120,2120,Ayesha Hegde,43,4,6,5,2
2121,2121,Zeenath Khan,51,5,4,3,2
2122,2122,Anitha Reddy,25,10,5,2,2
2123,2123,Triveni Kumar,35,4,3,2,2
2124,2124,Iqbal Khan,58,10,2,2,1
2125,2125,Vijayalakshmi Rao,29,5,3,2,2
2126,2126,Anthony Sheikh,55,3,1,1,1
2127,2127,Radha Rao,43,2,2,1,2
2128,2128,Manjunath Nair,40,10,5,4,1
2129,2129,Mahesh Hegde,26,2,3,1,1
2130,2130,Anitha Reddy,63,3,2,1,2
2131,2131,Usha Naik,48,7,6,2,2
2132,2132,Latha Patil,20,10,2,3,2
2133,2133,Chandru Naik,51,5,7,1,1
2134,2134,Usha Poojary,38,3,6,4,2
2135,2135,Ayesha Reddy,37,5,1,1,2
2136,2136,Sunitha Kumar,19,11,4,1,2
2137,2137,Jagadish Kumar,20,6,5,2,1
2138,2138,Shwetha Reddy,26,2,1,2,2
2139,2139,Mahesh Setty,31,10,7,4,1
2140,2140,Meena Gowda,43,6,4,2,2
2141,2141,Harish Rao,66,10,2,5,1
2142,2142,Usha Patil,29,6,2,4,2
2143,2143,Ravi Shetty,51,5,5,5,1
2144,2144,Triveni Kumar,52,6,2,1,2
2145,2145,Krishna Khan,43,9,2,1,1
2146,2146,Nataraj Poojary,41,11,2,3,1
2147,2147,Sunitha Achar,44,7,6,3,2
2148,2148,Mahesh Rao,59,4,5,1,1
2149,2149,Vinay Hegde,53,9,4,4,1
2150,2150,Sowmya Hegde,63,6,7,5,2
2151,2151,Lokesh Achar,62,7,1,2,1
2152,2152,Lokesh Khan,28,2,1,4,1
2153,2153,Yogesh Shetty,38,7,3,2,1
2154,2154,Ravi Poojary,25,4,7,3,1
2155,2155,Raghu Rao,59,7,6,4,1
2156,2156,Ayesha Shetty,67,3,1,5,2
2157,2157,Yamuna Poojary,58,7,5,4,2
2158,2158,Chandru Poojary,67,4,4,3,1
2159,2159,Iqbal Hegde,67,11,4,5,1
2160,2160,Iqbal Achar,58,4,7,2,1
2161,2161,Yamuna Sheikh,37,3,2,4,2
2162,2162,Ullas Achar,32,7,2,2,1
2163,2163,Om Khan,53,1,4,3,1
2164,2164,Harish Patil,59,4,5,4,1
2165,2165,Vinay Hegde,32,11,5,2,1
2166,2166,Arjun Patil,68,5,5,2,1
2167,2167,Kavya Gowda,51,5,3,1,2
2168,2168,Roopa Achar,34,6,4,2,2
2169,2169,Arjun Setty,30,10,2,3,1
2170,2170,Shankar Setty,34,5,4,5,1
2171,2171,Nandini Naik,33,2,2,5,2
2172,2172,Mahesh Khan,48,9,4,5,1
2173,2173,Vijayalakshmi Hegde,62,4,6,3,2
2174,2174,Shankar Gowda,39,11,3,2,1
2175,2175,Sunitha Hegde,53,2,3,5,2
2176,2176,Om Naik,27,4,2,3,1
2177,2177,Anitha Nair,63,4,5,3,2
2178,2178,Chandru Hegde,62,7,3,5,1
2179,2179,Krishna Kumar,42,9,7,1,1
2180,2180,Iqbal Nair,35,9,6,3,1
2181,2181,Venkatesh Kumar,62,6,1,2,1
2182,2182,Ayesha Nair,23,10,5,2,2
2183,2183,Gopal Setty,61,8,5,3,1
2184,2184,Kavya Shetty,20,10,2,2,2
2185,2185,Roopa Poojary,54,11,7,3,2
2186,2186,Vani Nair,34,11,5,2,2
2187,2187,Triveni Fernandes,31,2,3,5,2
2188,2188,Zameer Patil,42,10,7,4,1
2189,2189,Nandini Achar,54,8,4,1,2
2190,2190,Kavya Kumar,20,4,5,3,2
2191,2191,Arjun Setty,65,4,5,3,1
2192,2192,Puneeth Rao,59,10,7,5,1
2193,2193,Triveni Achar,35,1,4,5,2
2194,2194,Chandru Reddy,63,9,1,2,1
2195,2195,Basavaraj Nair,64,2,1,3,1
2196,2196,Ravi Gowda,49,8,7,3,1
2197,2197,Roopa Rao,28,8,7,2,2
2198,2198,Santosh Khan,19,4,7,4,1
2199,2199,Latha Reddy,24,11,7,5,2
2200,2200,Kavya Shetty,52,9,5,2,2
2201,2201,Yusuf Khan,20,6,4,5,1
2202,2202,Vani Khan,61,1,2,5,2
2203,2203,Suresh Naik,21,1,1,1,1
2204,2204,Venkatesh Sheikh,58,11,5,3,1
2205,2205,Kavya Khan,32,10,5,5,2
2206,2206,Zeenath Shetty,43,11,5,2,2
2207,2207,Yusuf Khan,46,9,3,1,1
2208,2208,Vijayalakshmi Khan,33,8,1,3,2
2209,2209,Latha Nair,32,7,5,3,2
2210,2210,Fatima Setty,59,11,6,5,2
2211,2211,Meena Rao,21,6,3,4,2
2212,2212,Naveen Fernandes,30,3,7,4,1
2213,2213,Zameer Kumar,60,11,7,4,1
2214,2214,Yamuna Poojary,24,9,5,2,2
2215,2215,Triveni Rao,59,6,5,5,2
2216,2216,Meena Kumar,50,6,6,2,2
2217,2217,Triveni Sheikh,43,2,6,4,2
2218,2218,Harish Achar,64,2,4,5,1
2219,2219,Nandini Poojary,40,5,1,3,2
2220,2220,Fatima Naik,19,10,1,5,2
2221,2221,Nandini Achar,68,1,1,2,2
2222,2222,Lokesh Fernandes,20,8,4,4,1
2223,2223,Roopa Setty,66,4,7,1,2
2224,2224,Vani Kumar,21,11,1,1,2
2225,2225,Deepa Shetty,23,1,2,4,2
2226,2226,Santosh Kumar,58,5,7,1,1
2227,2227,Arjun Achar,62,1,7,5,1
2228,2228,Vijayalakshmi Naik,46,5,7,1,2
2229,2229,Fatima Setty,51,4,5,5,2
2230,2230,Manjunath Fernandes,31,10,4,4,1
2231,2231,Venkatesh Patil,65,9,1,3,1
2232,2232,Zeenath Gowda,45,8,5,3,2
2233,2233,Nataraj Hegde,40,6,3,4,1
2234,2234,Jagadish Patil,44,9,5,1,1
2235,2235,Roopa Naik,24,5,5,3,2
2236,2236,Yamuna Patil,33,1,2,5,2
2237,2237,Triveni Naik,66,5,7,2,2
2238,2238,Meena Reddy,29,11,1,4,2
2239,2239,Arjun Poojary,56,1,5,3,1
2240,2240,Puneeth Setty,46,2,5,1,1
2241,2241,Sunitha Patil,60,3,4,2,2
2242,2242,Ayesha Patil,43,4,3,5,2
2243,2243,Ravi Kumar,28,4,5,3,1
2244,2244,Harish Achar,57,6,6,5,1
2245,2245,Arjun Achar,42,5,2,1,1
2246,2246,Puneeth Gowda,26,2,7,4,1
2247,2247,Kavya Gowda,33,9,6,5,2
2248,2248,Yamuna Nair,27,2,3,5,2
2249,2249,Anthony Khan,56,10,3,3,1
2250,2250,Sunitha Achar,62,5,1,2,2
2251,2251,Gopal Khan,45,7,5,3,1
2252,2252,Suresh Kumar,52,6,4,4,1
2253,2253,Triveni Gowda,61,8,6,4,2
2254,2254,Nataraj Gowda,40,8,5,4,1
2255,2255,Yamuna Reddy,45,6,4,2,2
2256,2256,Jagadish Hegde,34,2,7,1,1
2257,2257,Sunitha Sheikh,47,1,6,3,2
2258,2258,Zeenath Naik,44,6,5,4,2
2259,2259,Yusuf Reddy,65,7,4,5,1
2260,2260,Yogesh Hegde,60,2,4,3,1
2261,2261,Puneeth Naik,67,8,3,4,1
2262,2262,Naveen Gowda,57,5,2,1,1
2263,2263,Imran Hegde,57,9,7,2,1
2264,2264,Kavya Fernandes,55,8,5,1,2
2265,2265,Zeenath Rao,19,6,1,5,2
2266,2266,Naveen Rao,31,2,5,3,1
2267,2267,Fatima Hegde,58,4,3,3,2
2268,2268,Venkatesh Rao,37,3,3,2,1
2269,2269,Deepa Sheikh,59,4,1,2,2
2270,2270,Ravi Reddy,60,6,4,1,1
2271,2271,Radha Sheikh,23,11,3,5,2
2272,2272,Sowmya Patil,61,8,4,5,2
2273,2273,Shankar Achar,52,4,4,3,1
2274,2274,Harish Kumar,50,2,3,1,1
2275,2275,Triveni Patil,51,7,5,2,2
2276,2276,Krishna Fernandes,22,1,2,2,1
2277,2277,Harish Reddy,64,9,1,2,1
2278,2278,Iqbal Shetty,40,4,5,3,1
2279,2279,Suresh Setty,58,3,2,1,1
2280,2280,Pooja Kumar,47,8,4,5,2
2281,2281,Arjun Khan,56,8,1,2,1
2282,2282,Vijayalakshmi Sheikh,50,11,7,5,2
2283,2283,Sunitha Rao,40,6,1,5,2
2284,2284,Shankar Reddy,59,10,3,4,1
2285,2285,Vinay Achar,38,10,3,5,1
2286,2286,Triveni Kumar,32,8,7,3,2
2287,2287,Sowmya Sheikh,32,7,7,4,2
2288,2288,Nataraj Setty,30,1,4,2,1
2289,2289,Meena Hegde,49,11,3,1,2
2290,2290,Fatima Patil,44,8,3,2,2
2291,2291,Basavaraj Sheikh,29,3,3,1,1
2292,2292,Ayesha Reddy,32,9,1,2,2
2293,2293,Vinay Sheikh,62,7,4,5,1
2294,2294,Radha Kumar,26,11,3,5,2
2295,2295,Puneeth Kumar,28,5,4,5,1
2296,2296,Naveen Hegde,44,2,5,3,1
2297,2297,Sowmya Setty,44,1,2,4,2
2298,2298,Vinay Kumar,49,10,5,1,1
2299,2299,Lokesh Reddy,33,1,7,5,1
2300,2300,Puneeth Gowda,51,8,3,4,1
2301,2301,Harish Patil,58,10,2,4,1
2302,2302,Usha Achar,66,5,4,4,2
2303,2303,Vinay Fernandes,39,8,2,2,1
2304,2304,Arjun Sheikh,64,4,5,1,1
2305,2305,Pooja Reddy,40,3,7,5,2
2306,2306,Yogesh Khan,52,8,3,3,1
2307,2307,Iqbal Naik,52,7,3,1,1
2308,2308,Chandru Rao,68,6,4,2,1
2309,2309,Chandru Khan,40,7,7,1,1
2310,2310,Om Kumar,59,7,3,4,1
2311,2311,Vijayalakshmi Naik,45,5,2,2,2
2312,2312,Ravi Sheikh,42,3,1,5,1
2313,2313,Chandru Shetty,36,9,6,3,1
2314,2314,Raghu Rao,44,10,5,4,1
2315,2315,Sunitha Kumar,23,8,2,3,2
2316,2316,Roopa Shetty,35,8,2,2,2
2317,2317,Kavya Hegde,36,7,7,3,2
2318,2318,Roopa Kumar,33,1,2,5,2
2319,2319,Roopa Nair,67,1,7,5,2
2320,2320,Anthony Kumar,34,4,3,2,1
2321,2321,Zameer Hegde,61,10,6,1,1
2322,2322,Nandini Hegde,23,5,7,4,2
2323,2323,Usha Reddy,26,5,3,1,2
2324,2324,Kavya Fernandes,42,6,6,1,2
2325,2325,Latha Setty,45,1,2,4,2
2326,2326,Arjun Khan,65,4,2,2,1
2327,2327,Fatima Naik,21,11,5,3,2
2328,2328,Kavya Khan,53,5,1,3,2
2329,2329,Basavaraj Fernandes,64,4,7,4,1
2330,2330,Naveen Sheikh,24,7,5,1,1
2331,2331,Fatima Patil,37,9,5,5,2
2332,2332,Gopal Nair,36,2,6,2,1
2333,2333,Sowmya Kumar,22,7,7,2,2
2334,2334,Pooja Kumar,42,9,1,2,2
2335,2335,Shwetha Sheikh,33,6,4,5,2
2336,2336,Sunitha Khan,20,5,4,4,2
2337,2337,Iqbal Kumar,23,7,7,3,1
2338,2338,Yusuf Rao,30,4,7,3,1
2339,2339,Sowmya Fernandes,45,10,2,1,2
2340,2340,Shankar Nair,59,9,6,2,1
2341,2341,Thimmaiah Naik,25,2,2,3,1
2342,2342,Jagadish Achar,51,6,2,3,1
2343,2343,Vinay Shetty,41,1,7,3,1
2344,2344,Sowmya Fernandes,24,1,2,3,2
2345,2345,Shankar Khan,52,9,1,4,1
2346,2346,Radha Setty,40,1,5,5,2
2347,2347,Harish Nair,58,2,7,5,1
2348,2348,Shwetha Patil,39,7,3,1,2
2349,2349,Sowmya Nair,19,5,6,2,2
2350,2350,Anitha Achar,67,4,7,4,2
2351,2351,Prakash Shetty,38,7,1,5,1
2352,2352,Nataraj Gowda,34,10,1,2,1
2353,2353,Zameer Gowda,63,4,2,1,1
2354,2354,Meena Fernandes,58,8,5,2,2
2355,2355,Shwetha Khan,48,7,6,5,2
2356,2356,Triveni Setty,58,5,3,5,2
2357,2357,Chandru Achar,46,2,7,3,1
2358,2358,Meena Achar,67,7,1,4,2
2359,2359,Latha Shetty,61,10,2,1,2
2360,2360,Fatima Shetty,47,8,6,5,2
2361,2361,Yogesh Reddy,19,4,7,2,1
2362,2362,Nandini Achar,65,6,1,5,2
2363,2363,Kavya Shetty,30,8,7,2,2
2364,2364,Yusuf Naik,27,10,2,4,1
2365,2365,Shwetha Khan,21,5,4,4,2
2366,2366,Chandru Patil,65,6,2,4,1
2367,2367,Ullas Naik,54,7,2,4,1
2368,2368,Gopal Achar,64,11,3,5,1
2369,2369,Usha Patil,41,7,6,5,2
2370,2370,Manjunath Hegde,39,4,7,2,1
2371,2371,Triveni Hegde,64,8,2,4,2
2372,2372,Pooja Kumar,37,10,5,5,2
2373,2373,Sunitha Khan,36,4,3,1,2
2374,2374,Krishna Nair,31,7,6,5,1
2375,2375,Ullas Setty,37,3,6,1,1
2376,2376,Venkatesh Rao,50,2,7,4,1
2377,2377,Chandru Fernandes,57,5,7,2,1
2378,2378,Fatima Rao,26,2,4,4,2
2379,2379,Pooja Kumar,22,2,4,5,2
2380,2380,Ravi Patil,32,1,4,5,1
2381,2381,Thimmaiah Patil,52,8,6,5,1
2382,2382,Raghu Naik,47,9,6,5,1
2383,2383,Ayesha Shetty,54,2,3,2,2
2384,2384,Naveen Patil,27,3,6,1,1
2385,2385,Radha Reddy,60,5,2,4,2
2386,2386,Harish Reddy,32,11,4,5,1
2387,2387,Om Patil,38,2,7,3,1
2388,2388,Ayesha Nair,52,9,6,3,2
2389,2389,Triveni Khan,41,5,2,1,2
2390,2390,Ullas Setty,21,9,7,4,1
2391,2391,Ravi Fernandes,51,4,6,3,1
2392,2392,Meena Kumar,45,9,2,3,2
2393,2393,Shwetha Sheikh,63,1,1,3,2
2394,2394,Triveni Gowda,56,6,6,5,2
2395,2395,Shwetha Khan,34,11,2,4,2
2396,2396,Deepa Sheikh,36,8,6,3,2
2397,2397,Nandini Rao,46,2,6,4,2
2398,2398,Pooja Poojary,42,1,1,1,2
2399,2399,Sunitha Setty,21,8,5,2,2
2400,2400,Ayesha Fernandes,44,4,4,1,2
2401,2401,Vinay Gowda,67,3,5,2,1
2402,2402,Ravi Nair,59,9,6,3,1
2403,2403,Anthony Khan,67,1,3,2,1
2404,2404,Deepa Rao,46,6,2,4,2
2405,2405,Vinay Sheikh,37,11,1,4,1
2406,2406,Iqbal Achar,36,7,1,4,1
2407,2407,Arjun Achar,47,7,4,1,1
2408,2408,Iqbal Khan,22,10,5,5,1
2409,2409,Usha Nair,44,5,7,3,2
2410,2410,Yusuf Achar,53,3,6,1,1
2411,2411,Lokesh Patil,20,10,5,4,1
2412,2412,Vinay Hegde,24,11,5,2,1
2413,2413,Sunitha Kumar,52,1,4,1,2
2414,2414,Zeenath Gowda,47,6,5,4,2
2415,2415,Lokesh Patil,20,2,1,5,1
2416,2416,Deepa Nair,53,4,4,3,2
2417,2417,Roopa Fernandes,37,3,6,5,2
2418,2418,Triveni Reddy,37,9,2,2,2
2419,2419,Imran Hegde,28,4,6,4,1
2420,2420,Deepa Sheikh,68,2,3,5,2
2421,2421,Latha Rao,26,5,4,3,2
2422,2422,Yamuna Naik,38,3,6,3,2
2423,2423,Meena Rao,20,10,6,1,2
