ComplainantID,CaseMasterID,ComplainantName,AgeYear,OccupationID,ReligionID,CasteID,GenderID
2424,2424,Puneeth Kumar,51,5,4,2,1
2425,2425,Pooja Sheikh,66,7,7,2,2
2426,2426,Pooja Khan,59,5,2,5,2
2427,2427,Shwetha Reddy,23,7,6,3,2
2428,2428,Basavaraj Sheikh,28,8,2,1,1
2429,2429,Thimmaiah Reddy,26,4,7,4,1
2430,2430,Yogesh Gowda,61,1,7,4,1
2431,2431,Shankar Kumar,58,9,1,4,1
2432,2432,Shwetha Hegde,42,8,1,2,2
2433,2433,Venkatesh Gowda,30,4,3,1,1
2434,2434,Iqbal Poojary,30,2,4,5,1
2435,2435,Kavya Naik,30,8,3,4,2
2436,2436,Radha Hegde,65,11,3,4,2
2437,2437,Puneeth Patil,64,1,4,3,1
2438,2438,Anthony Khan,58,3,1,3,1
2439,2439,Triveni Setty,22,3,7,4,2
2440,2440,Shankar Hegde,33,3,2,2,1
2441,2441,Latha Reddy,39,11,3,1,2
2442,2442,Arjun Poojary,52,4,4,4,1
2443,2443,Vani Poojary,67,5,2,3,2
2444,2444,Anitha Khan,23,5,5,1,2
2445,2445,Yusuf Setty,31,6,3,2,1
2446,2446,Venkatesh Khan,55,5,7,3,1
2447,2447,Lokesh Sheikh,68,8,1,1,1
2448,2448,Vani Khan,42,5,5,3,2
2449,2449,Ullas Reddy,60,8,4,3,1
2450,2450,Gopal Setty,44,8,3,4,1
2451,2451,Basavaraj Poojary,47,8,5,2,1
2452,2452,Usha Reddy,58,1,3,1,2
2453,2453,Meena Gowda,28,4,3,5,2
2454,2454,Vani Naik,22,5,5,2,2
2455,2455,Thimmaiah Setty,26,10,1,3,1
2456,2456,Sunitha Rao,23,7,6,1,2
2457,2457,Anthony Rao,22,10,5,1,1
2458,2458,Kavya Fernandes,64,4,2,4,2
2459,2459,Manjunath Rao,42,4,6,3,1
2460,2460,Gopal Sheikh,65,3,7,2,1
2461,2461,Ullas Naik,37,9,4,2,1
2462,2462,Shwetha Hegde,25,7,1,5,2
2463,2463,Nandini Gowda,21,10,4,2,2
2464,2464,Gopal Rao,28,6,2,3,1
2465,2465,Zeenath Khan,61,8,3,3,2
2466,2466,Sowmya Gowda,39,6,6,2,2
2467,2467,Pooja Rao,31,11,2,4,2
2468,2468,Om Achar,29,8,4,1,1
2469,2469,Shwetha Rao,42,6,5,3,2
2470,2470,Suresh Sheikh,50,3,2,5,1
2471,2471,Nandini Khan,20,8,7,5,2
2472,2472,Ravi Khan,54,6,2,5,1
2473,2473,Meena Shetty,45,5,7,3,2
2474,2474,Shwetha Khan,43,8,2,2,2
2475,2475,Gopal Gowda,58,7,1,4,1
2476,2476,Venkatesh Achar,53,5,3,1,1
2477,2477,Krishna Fernandes,23,7,5,1,1
2478,2478,Krishna Kumar,42,8,2,5,1
2479,2479,Raghu Naik,63,1,2,3,1
2480,2480,Harish Setty,29,10,1,4,1
2481,2481,Radha Nair,66,3,3,1,2
2482,2482,Mahesh Naik,65,3,4,5,1
2483,2483,Raghu Sheikh,41,9,5,2,1
2484,2484,Harish Achar,47,7,7,1,1
2485,2485,Roopa Naik,49,5,4,3,2
2486,2486,Ayesha Khan,22,10,2,2,2
2487,2487,Anitha Kumar,53,5,5,1,2
2488,2488,Usha Patil,31,3,6,1,2
2489,2489,Yamuna Naik,50,2,5,1,2
2490,2490,Jagadish Naik,30,4,3,2,1
2491,2491,Nataraj Achar,58,2,3,3,1
2492,2492,Gopal Patil,32,7,3,5,1
2493,2493,Shwetha Sheikh,45,2,3,1,2
2494,2494,Sunitha Patil,31,6,3,4,2
2495,2495,Sowmya Rao,43,5,3,4,2
2496,2496,Thimmaiah Rao,54,11,1,5,1
2497,2497,Fatima Patil,20,9,2,2,2
2498,2498,Venkatesh Sheikh,57,9,7,2,1
2499,2499,Meena Fernandes,24,3,5,2,2
2500,2500,Pooja Setty,44,2,7,4,2
2501,2501,Krishna Poojary,31,1,7,1,1
2502,2502,Krishna Reddy,48,9,1,5,1
2503,2503,Jagadish Shetty,52,8,3,1,1
2504,2504,Basavaraj Kumar,45,7,1,1,1
2505,2505,Roopa Nair,42,10,1,5,2
2506,2506,Usha Fernandes,33,8,3,1,2
2507,2507,Roopa Kumar,59,9,5,2,2
2508,2508,Puneeth Naik,64,6,4,2,1
2509,2509,Nataraj Fernandes,20,11,5,2,1
2510,2510,Puneeth Rao,46,6,4,2,1
2511,2511,Sunitha Shetty,26,2,5,2,2
2512,2512,Vijayalakshmi Fernandes,62,4,5,1,2
2513,2513,Shwetha Poojary,52,9,6,1,2
2514,2514,Anitha Poojary,63,6,3,2,2
2515,2515,Roopa Setty,50,8,7,2,2
2516,2516,Manjunath Rao,53,1,4,2,1
2517,2517,Shwetha Poojary,51,2,4,4,2
2518,2518,Deepa Rao,61,5,5,3,2
2519,2519,Zeenath Gowda,26,2,2,1,2
2520,2520,Shankar Reddy,66,2,7,1,1
2521,2521,Yamuna Patil,20,7,7,4,2
2522,2522,Arjun Hegde,29,11,2,2,1
2523,2523,Nandini Rao,57,10,2,1,2
2524,2524,Naveen Achar,43,4,1,4,1
2525,2525,Santosh Khan,27,3,4,5,1
2526,2526,Sunitha Setty,63,3,3,5,2
2527,2527,Vani Fernandes,37,2,1,4,2
2528,2528,Roopa Setty,59,11,2,3,2
2529,2529,Ayesha Sheikh,29,8,7,4,2
2530,2530,Basavaraj Setty,55,4,5,5,1
2531,2531,Deepa Kumar,37,4,4,4,2
2532,2532,Chandru Kumar,49,3,3,2,1
2533,2533,Chandru Patil,20,11,3,1,1
2534,2534,Suresh Hegde,23,4,2,5,1
2535,2535,Jagadish Hegde,58,7,3,1,1
2536,2536,Om Setty,55,7,4,3,1
2537,2537,Yamuna Poojary,65,9,3,5,2
2538,2538,Roopa Sheikh,61,3,1,4,2
2539,2539,Deepa Hegde,34,5,4,4,2
2540,2540,Jagadish Sheikh,58,1,6,5,1
2541,2541,Santosh Setty,53,9,1,3,1
2542,2542,Ayesha Shetty,65,5,4,3,2
2543,2543,Zameer Poojary,27,5,3,5,1
2544,2544,Jagadish Rao,61,8,4,3,1
2545,2545,Radha Poojary,44,1,1,1,2
2546,2546,Radha Reddy,28,6,5,3,2
2547,2547,Imran Shetty,52,1,3,3,1
2548,2548,Vijayalakshmi Achar,49,9,5,4,2
2549,2549,Jagadish Achar,60,1,6,1,1
2550,2550,Ullas Patil,23,2,1,2,1
2551,2551,Krishna Sheikh,39,2,7,1,1
2552,2552,Mahesh Setty,34,3,6,3,1
2553,2553,Prakash Gowda,44,3,6,5,1
2554,2554,Mahesh Nair,46,5,4,4,1
2555,2555,Sowmya Poojary,44,10,6,3,2
2556,2556,Venkatesh Achar,19,10,6,5,1
2557,2557,Pooja Patil,34,6,5,2,2
2558,2558,Santosh Shetty,33,7,6,5,1
2559,2559,Roopa Nair,43,2,3,1,2
2560,2560,Prakash Shetty,33,7,5,1,1
2561,2561,Vijayalakshmi Gowda,33,7,1,4,2
2562,2562,Krishna Gowda,42,5,7,4,1
2563,2563,Zeenath Naik,41,3,1,4,2
2564,2564,Vijayalakshmi Achar,55,3,2,1,2
2565,2565,Mahesh Poojary,55,3,2,3,1
2566,2566,Arjun Gowda,58,11,3,5,1
2567,2567,Mahesh Poojary,19,7,7,3,1
2568,2568,Shwetha Patil,57,7,3,1,2
2569,2569,Deepa Sheikh,68,10,1,1,2
2570,2570,Zeenath Kumar,57,8,1,5,2
2571,2571,Puneeth Naik,48,6,1,4,1
2572,2572,Kavya Sheikh,35,2,7,5,2
2573,2573,Latha Shetty,68,4,1,5,2
2574,2574,Mahesh Setty,29,6,5,5,1
2575,2575,Iqbal Setty,49,4,2,5,1
2576,2576,Pooja Poojary,23,9,5,1,2
2577,2577,Ravi Nair,20,4,7,4,1
2578,2578,Shankar Hegde,51,7,6,2,1
2579,2579,Deepa Shetty,32,3,7,3,2
2580,2580,Suresh Shetty,42,5,4,2,1
2581,2581,Vijayalakshmi Khan,22,5,5,2,2
2582,2582,Vijayalakshmi Setty,65,11,5,3,2
2583,2583,Venkatesh Naik,39,5,1,4,1
2584,2584,Chandru Sheikh,50,1,2,5,1
2585,2585,Prakash Fernandes,33,7,4,5,1
2586,2586,Kavya Rao,31,2,2,1,2
2587,2587,Vijayalakshmi Shetty,42,10,2,3,2
2588,2588,Yogesh Hegde,35,9,2,1,1
2589,2589,Yamuna Sheikh,56,3,1,5,2
2590,2590,Iqbal Kumar,19,7,2,1,1
2591,2591,Roopa Poojary,56,9,5,5,2
2592,2592,Harish Fernandes,23,7,1,5,1
2593,2593,Ravi Kumar,51,2,5,1,1
2594,2594,Suresh Patil,59,5,5,3,1
2595,2595,Pooja Kumar,53,7,2,2,2
2596,2596,Vinay Naik,61,10,1,3,1
2597,2597,Vinay Poojary,20,10,7,2,1
2598,2598,Imran Rao,62,3,3,1,1
2599,2599,Zeenath Reddy,38,7,2,5,2
2600,2600,Latha Hegde,48,10,4,4,2
2601,2601,Shankar Patil,68,2,5,1,1
2602,2602,Sunitha Khan,27,9,1,5,2
2603,2603,Yamuna Khan,49,9,5,4,2
2604,2604,Vinay Poojary,44,7,1,1,1
2605,2605,Harish Patil,65,10,3,2,1
2606,2606,Vijayalakshmi Patil,59,10,2,3,2
2607,2607,Yogesh Shetty,65,5,4,5,1
2608,2608,Jagadish Hegde,34,5,2,4,1
2609,2609,Nandini Nair,50,7,2,5,2
2610,2610,Santosh Poojary,58,5,1,4,1
2611,2611,Yamuna Rao,33,7,1,3,2
2612,2612,Sowmya Hegde,31,10,2,3,2
2613,2613,Ravi Shetty,27,3,6,2,1
2614,2614,Santosh Kumar,41,9,6,3,1
2615,2615,Thimmaiah Hegde,49,9,2,2,1
2616,2616,Chandru Gowda,24,1,6,5,1
2617,2617,Prakash Rao,51,2,1,1,1
2618,2618,Venkatesh Patil,42,1,2,3,1
2619,2619,Pooja Hegde,23,1,6,4,2
2620,2620,Radha Reddy,21,1,7,1,2
2621,2621,Latha Achar,54,9,5,4,2
2622,2622,Basavaraj Nair,67,10,1,2,1
2623,2623,Anthony Nair,59,4,6,4,1
2624,2624,Roopa Patil,28,5,3,4,2
2625,2625,Lokesh Patil,55,2,2,4,1
2626,2626,Puneeth Hegde,61,11,2,2,1
2627,2627,Kavya Poojary,40,11,6,4,2
2628,2628,Radha Naik,65,8,2,5,2
2629,2629,Kavya Setty,48,4,5,4,2
2630,2630,Vani Shetty,60,10,1,2,2
2631,2631,Anthony Fernandes,63,1,1,1,1
2632,2632,Fatima Nair,65,8,6,5,2
2633,2633,Manjunath Shetty,20,1,7,4,1
2634,2634,Imran Kumar,64,7,6,5,1
2635,2635,Shwetha Poojary,36,3,6,3,2
2636,2636,Vijayalakshmi Setty,21,9,6,2,2
2637,2637,Meena Setty,61,4,3,5,2
2638,2638,Ullas Patil,60,8,3,4,1
2639,2639,Radha Reddy,55,5,5,4,2
2640,2640,Vijayalakshmi Sheikh,47,8,5,5,2
2641,2641,Puneeth Gowda,61,7,4,2,1
2642,2642,Thimmaiah Naik,43,9,4,4,1
2643,2643,Raghu Achar,34,4,6,2,1
2644,2644,Triveni Patil,39,10,6,4,2
2645,2645,Shwetha Setty,35,9,4,5,2
2646,2646,Pooja Poojary,34,8,3,1,2
2647,2647,Vijayalakshmi Setty,33,11,4,4,2
2648,2648,Vani Patil,45,4,4,3,2
2649,2649,Anitha Gowda,42,3,3,1,2
2650,2650,Manjunath Setty,25,1,7,5,1
2651,2651,Puneeth Patil,30,3,6,4,1
2652,2652,Triveni Patil,63,9,1,5,2
2653,2653,Gopal Nair,56,8,6,5,1
2654,2654,Shankar Reddy,29,6,3,5,1
2655,2655,Triveni Naik,48,10,4,3,2
2656,2656,Nandini Nair,49,11,3,4,2
2657,2657,Vani Hegde,63,10,1,1,2
2658,2658,Zameer Poojary,20,5,3,2,1
2659,2659,Suresh Poojary,23,10,4,3,1
2660,2660,Radha Patil,34,7,1,2,2
2661,2661,Yusuf Sheikh,31,8,3,1,1
2662,2662,Zeenath Fernandes,43,9,2,3,2
2663,2663,Shwetha Poojary,51,9,4,2,2
2664,2664,Anthony Hegde,39,3,6,2,1
2665,2665,Kavya Nair,68,9,1,1,2
2666,2666,Basavaraj Setty,53,10,2,5,1
2667,2667,Pooja Sheikh,65,3,3,1,2
2668,2668,Vijayalakshmi Nair,45,4,7,2,2
2669,2669,Om Achar,54,7,3,4,1
2670,2670,Santosh Setty,58,11,4,2,1
2671,2671,Sunitha Achar,24,4,7,3,2
2672,2672,Zeenath Shetty,19,2,2,2,2
2673,2673,Zeenath Kumar,53,1,1,3,2
2674,2674,Om Reddy,68,3,5,4,1
2675,2675,Harish Naik,35,3,4,2,1
2676,2676,Lokesh Reddy,23,10,1,4,1
2677,2677,Om Nair,45,8,7,5,1
2678,2678,Yogesh Khan,57,7,5,5,1
2679,2679,Ravi Poojary,29,11,4,4,1
2680,2680,Santosh Naik,42,4,5,4,1
2681,2681,Raghu Patil,56,2,1,4,1
2682,2682,Zeenath Reddy,29,3,5,1,2
2683,2683,Zameer Fernandes,28,2,5,3,1
2684,2684,Meena Rao,51,1,5,4,2
2685,2685,Fatima Shetty,44,2,2,2,2
2686,2686,Ullas Fernandes,21,6,2,1,1
2687,2687,Chandru Kumar,26,10,5,4,1
2688,2688,Ravi Hegde,67,6,2,1,1
2689,2689,Basavaraj Gowda,39,1,5,3,1
2690,2690,Vani Setty,40,1,2,5,2
2691,2691,Triveni Gowda,24,9,6,3,2
2692,2692,Suresh Rao,63,11,4,5,1
2693,2693,Iqbal Khan,47,11,1,4,1
2694,2694,Ullas Gowda,25,1,2,1,1
2695,2695,Kavya Patil,30,10,1,5,2
2696,2696,Usha Shetty,56,9,1,3,2
2697,2697,Ayesha Patil,29,4,5,1,2
2698,2698,Roopa Shetty,39,2,4,1,2
2699,2699,Manjunath Shetty,55,11,5,2,1
2700,2700,Arjun Sheikh,44,6,4,4,1
2701,2701,Iqbal Rao,47,9,5,3,1
2702,2702,Chandru Rao,39,9,4,2,1
2703,2703,Deepa Shetty,24,8,4,1,2
2704,2704,Kavya Kumar,56,4,7,3,2
2705,2705,Anthony Shetty,57,11,7,5,1
2706,2706,Meena Nair,58,9,2,1,2
2707,2707,Krishna Shetty,50,1,4,4,1
2708,2708,Venkatesh Rao,21,2,5,1,1
2709,2709,Santosh Khan,32,2,1,2,1
2710,2710,Vinay Poojary,62,2,6,1,1
2711,2711,Roopa Kumar,53,3,3,5,2
2712,2712,Deepa Patil,67,6,5,2,2
2713,2713,Shwetha Shetty,42,11,7,5,2
2714,2714,Deepa Khan,68,9,1,3,2
2715,2715,Santosh Gowda,45,10,1,5,1
2716,2716,Prakash Setty,37,1,2,1,1
2717,2717,Usha Naik,63,6,4,4,2
2718,2718,Roopa Naik,39,6,5,3,2
2719,2719,Ravi Shetty,22,11,3,5,1
2720,2720,Kavya Shetty,35,9,7,3,2
2721,2721,Sowmya Nair,27,2,2,2,2
2722,2722,Kavya Nair,22,2,4,2,2
2723,2723,Triveni Reddy,43,5,7,3,2
2724,2724,Latha Naik,65,3,7,1,2
2725,2725,Yamuna Reddy,37,6,1,4,2
2726,2726,Fatima Shetty,59,4,5,5,2
2727,2727,Anthony Achar,37,9,5,2,1
2728,2728,Radha Patil,66,9,4,1,2
2729,2729,Manjunath Hegde,20,4,3,5,1
2730,2730,Roopa Sheikh,41,2,3,5,2
2731,2731,Krishna Poojary,30,3,2,4,1
2732,2732,Manjunath Setty,23,5,6,3,1
2733,2733,Basavaraj Kumar,55,9,1,4,1
2734,2734,Santosh Reddy,30,4,5,4,1
2735,2735,Kavya Hegde,40,6,5,3,2
2736,2736,Shankar Rao,49,5,2,4,1
2737,2737,Vani Kumar,53,11,3,5,2
2738,2738,Manjunath Poojary,29,5,1,3,1
2739,2739,Krishna Achar,32,6,4,5,1
2740,2740,Jagadish Nair,39,9,1,4,1
2741,2741,Yamuna Achar,29,6,5,4,2
2742,2742,Radha Patil,59,11,3,2,2
2743,2743,Lokesh Hegde,42,7,7,3,1
2744,2744,Usha Khan,28,9,6,4,2
2745,2745,Zeenath Achar,63,1,7,4,2
2746,2746,Vijayalakshmi Fernandes,51,10,4,2,2
2747,2747,Basavaraj Khan,47,2,5,1,1
2748,2748,Anthony Kumar,29,2,2,5,1
2749,2749,Prakash Reddy,53,1,3,2,1
2750,2750,Puneeth Hegde,24,10,5,1,1
2751,2751,Zameer Shetty,44,11,5,2,1
2752,2752,Triveni Kumar,37,5,5,1,2
2753,2753,Radha Patil,49,9,7,1,2
2754,2754,Zeenath Shetty,59,5,1,3,2
2755,2755,Triveni Hegde,34,10,1,2,2
2756,2756,Jagadish Shetty,68,6,7,1,1
2757,2757,Iqbal Kumar,20,9,3,1,1
2758,2758,Anitha Gowda,23,11,2,5,2
2759,2759,Raghu Achar,45,11,5,4,1
2760,2760,Meena Nair,54,2,6,3,2
2761,2761,Pooja Setty,26,7,4,5,2
2762,2762,Ullas Reddy,24,2,6,2,1
2763,2763,Vani Nair,68,9,7,2,2
2764,2764,Iqbal Fernandes,62,10,3,5,1
2765,2765,Zeenath Setty,54,3,5,4,2
2766,2766,Yusuf Nair,33,4,7,5,1
2767,2767,Roopa Setty,26,4,1,2,2
2768,2768,Sowmya Setty,37,7,2,4,2
2769,2769,Ayesha Fernandes,64,3,5,4,2
2770,2770,Radha Reddy,47,1,2,2,2
2771,2771,Roopa Rao,46,2,7,4,2
2772,2772,Vani Achar,61,9,3,3,2
2773,2773,Harish Naik,42,5,1,1,1
2774,2774,Suresh Sheikh,34,6,6,2,1
2775,2775,Lokesh Khan,45,7,2,1,1
2776,2776,Shwetha Nair,41,7,7,2,2
2777,2777,Mahesh Khan,29,9,2,3,1
2778,2778,Thimmaiah Shetty,55,4,7,5,1
2779,2779,Ullas Rao,56,1,5,4,1
2780,2780,Puneeth Sheikh,21,3,7,1,1
2781,2781,Naveen Hegde,19,9,5,4,1
2782,2782,Yamuna Poojary,41,1,7,1,2
2783,2783,Mahesh Gowda,25,8,6,5,1
2784,2784,Roopa Kumar,27,6,7,2,2
2785,2785,Basavaraj Achar,49,8,4,3,1
2786,2786,Vinay Gowda,22,10,1,5,1
2787,2787,Latha Patil,36,4,2,1,2
2788,2788,Roopa Naik,51,4,3,2,2
2789,2789,Vinay Khan,37,3,2,1,1
2790,2790,Radha Nair,22,5,7,5,2
2791,2791,Vijayalakshmi Gowda,30,2,4,5,2
2792,2792,Pooja Hegde,62,8,7,5,2
2793,2793,Meena Hegde,49,7,2,1,2
2794,2794,Thimmaiah Rao,67,2,3,1,1
2795,2795,Vijayalakshmi Khan,47,7,4,3,2
2796,2796,Latha Achar,43,9,2,3,2
2797,2797,Suresh Reddy,53,11,7,1,1
2798,2798,Anthony Poojary,28,4,7,1,1
2799,2799,Nandini Rao,58,11,5,5,2
2800,2800,Harish Setty,24,10,1,5,1
2801,2801,Ayesha Patil,41,6,5,5,2
2802,2802,Latha Gowda,38,11,4,1,2
2803,2803,Imran Khan,56,4,5,5,1
2804,2804,Gopal Hegde,34,10,1,4,1
2805,2805,Ayesha Reddy,32,10,1,4,2
2806,2806,Yogesh Fernandes,67,7,6,1,1
2807,2807,Nataraj Shetty,35,2,1,3,1
2808,2808,Santosh Nair,42,5,5,3,1
2809,2809,Zeenath Hegde,57,4,3,5,2
2810,2810,Latha Nair,54,1,1,2,2
2811,2811,Raghu Achar,27,3,6,5,1
2812,2812,Sowmya Nair,45,11,4,4,2
2813,2813,Imran Kumar,33,11,4,1,1
2814,2814,Venkatesh Naik,47,3,1,3,1
2815,2815,Yamuna Setty,61,8,6,1,2
2816,2816,Yamuna Patil,26,11,5,3,2
2817,2817,Usha Khan,50,11,1,5,2
2818,2818,Ravi Patil,26,5,6,3,1
2819,2819,Prakash Patil,22,10,4,4,1
2820,2820,Anthony Sheikh,65,6,3,2,1
2821,2821,Usha Patil,47,3,3,2,2
2822,2822,Krishna Patil,67,5,2,5,1
2823,2823,Shwetha Poojary,25,3,7,3,2
2824,2824,Deepa Hegde,50,5,2,5,2
2825,2825,Zeenath Khan,65,3,4,5,2
2826,2826,Santosh Naik,36,1,5,5,1
2827,2827,Anitha Reddy,45,9,4,5,2
2828,2828,Vinay Fernandes,32,8,1,1,1
2829,2829,Deepa Patil,42,6,1,1,2
2830,2830,Anitha Achar,56,7,1,5,2
2831,2831,Harish Khan,46,3,7,5,1
2832,2832,Vani Nair,60,9,3,1,2
2833,2833,Sowmya Achar,59,2,3,2,2
2834,2834,Ayesha Reddy,42,5,1,1,2
2835,2835,Vijayalakshmi Patil,41,11,6,1,2
2836,2836,Mahesh Reddy,64,7,4,3,1
2837,2837,Pooja Fernandes,58,6,4,4,2
2838,2838,Arjun Kumar,61,7,6,5,1
2839,2839,Vijayalakshmi Shetty,32,5,1,3,2
2840,2840,Meena Achar,65,10,5,2,2
2841,2841,Fatima Gowda,60,8,6,2,2
2842,2842,Thimmaiah Kumar,26,10,6,1,1
2843,2843,Yogesh Kumar,24,6,2,4,1
2844,2844,Sowmya Khan,52,9,7,5,2
2845,2845,Anitha Gowda,39,7,4,3,2
2846,2846,Meena Sheikh,40,11,3,3,2
2847,2847,Yamuna Achar,55,2,3,4,2
2848,2848,Sunitha Nair,28,9,5,2,2
2849,2849,Iqbal Kumar,64,11,7,2,1
2850,2850,Nandini Khan,25,1,3,5,2
2851,2851,Ayesha Fernandes,28,9,6,4,2
2852,2852,Fatima Achar,51,8,2,3,2
2853,2853,Fatima Fernandes,19,1,2,5,2
2854,2854,Naveen Reddy,42,8,5,5,1
2855,2855,Pooja Hegde,59,10,1,5,2
2856,2856,Krishna Khan,31,4,6,4,1
2857,2857,Zeenath Patil,37,4,1,3,2
2858,2858,Nandini Shetty,30,5,2,2,2
2859,2859,Pooja Gowda,53,4,6,4,2
2860,2860,Pooja Nair,36,8,3,5,2
2861,2861,Yogesh Poojary,68,4,3,1,1
2862,2862,Imran Nair,28,1,1,4,1
2863,2863,Pooja Reddy,20,1,2,4,2
2864,2864,Fatima Setty,48,4,5,1,2
2865,2865,Deepa Khan,33,10,3,1,2
2866,2866,Fatima Patil,25,6,5,3,2
2867,2867,Roopa Hegde,67,4,7,1,2
2868,2868,Yamuna Rao,65,9,3,3,2
2869,2869,Roopa Setty,35,8,5,1,2
2870,2870,Zameer Nair,62,4,3,1,1
2871,2871,Nataraj Gowda,66,9,3,1,1
2872,2872,Sunitha Khan,38,8,4,3,2
2873,2873,Om Nair,26,11,5,5,1
2874,2874,Zameer Khan,39,2,4,5,1
2875,2875,Imran Poojary,60,11,3,3,1
2876,2876,Basavaraj Naik,47,1,1,3,1
2877,2877,Usha Shetty,31,11,6,5,2
2878,2878,Zameer Naik,31,8,6,5,1
2879,2879,Vijayalakshmi Sheikh,26,1,6,4,2
2880,2880,Mahesh Reddy,38,5,1,3,1
2881,2881,Ayesha Gowda,47,9,1,2,2
2882,2882,Manjunath Sheikh,42,2,1,3,1
2883,2883,Yamuna Patil,38,11,6,1,2
2884,2884,Vani Achar,62,10,7,2,2
2885,2885,Puneeth Shetty,39,4,5,2,1
2886,2886,Fatima Achar,35,11,6,1,2
2887,2887,Yusuf Khan,44,3,3,4,1
2888,2888,Kavya Reddy,26,4,1,4,2
2889,2889,Nandini Sheikh,21,4,2,1,2
2890,2890,Chandru Fernandes,31,10,7,5,1
2891,2891,Usha Achar,38,5,1,1,2
2892,2892,Lokesh Setty,68,2,1,4,1
2893,2893,Krishna Reddy,35,9,6,1,1
2894,2894,Suresh Kumar,59,7,2,4,1
2895,2895,Yusuf Nair,40,7,6,4,1
2896,2896,Vani Gowda,33,7,5,4,2
