EmployeeID,DistrictID,UnitID,RankID,DesignationID,KGID,FirstName,EmployeeDOB,GenderID,AppointmentDate
1,1,1,8,1,KGID100001,Santosh,1989-09-25,1,2003-11-11
2,1,1,1,2,KGID100002,Gopal,1968-12-24,1,2003-09-25
3,1,1,2,1,KGID100003,Iqbal,1994-11-17,2,2014-04-05
4,1,1,4,5,KGID100004,Lokesh,1997-01-20,1,2005-08-01
5,1,2,5,3,KGID100005,Roopa,1969-04-19,2,1997-02-24
6,1,2,5,5,KGID100006,Raghavendra,1972-11-16,2,2012-03-09
7,1,2,8,5,KGID100007,Kavya,1990-05-13,2,2016-11-12
8,1,2,6,4,KGID100008,Santosh,1975-04-03,1,2005-01-19
9,1,3,1,6,KGID100009,Prakash,1975-02-02,1,2022-06-03
10,1,3,1,4,KGID100010,Deepa,1985-03-24,1,2013-10-16
11,1,3,4,4,KGID100011,Kavya,1971-02-22,2,2008-06-14
12,2,4,5,1,KGID100012,Naveen,1969-07-24,1,2005-02-08
13,2,4,1,4,KGID100013,Raghavendra,1981-03-09,1,2009-04-28
14,2,4,2,5,KGID100014,Naveen,1969-11-18,1,2021-01-03
15,2,4,1,4,KGID100015,Harish,1974-07-02,2,2000-07-01
16,2,4,1,4,KGID100016,Muthu,1981-12-24,2,2020-09-22
17,2,5,1,2,KGID100017,Prakash,1986-12-18,1,1996-12-11
18,2,5,1,4,KGID100018,Krishna,1997-09-06,1,1996-09-03
19,2,5,1,1,KGID100019,Roopa,1980-02-19,1,2002-10-20
20,2,6,2,5,KGID100020,Om Prakash,1984-06-09,2,2001-11-23
21,2,6,1,4,KGID100021,Raghavendra,1989-11-10,1,2009-06-25
22,2,7,2,5,KGID100022,Naveen,1970-09-07,2,2011-05-05
23,2,7,6,2,KGID100023,Ayesha,1977-03-15,2,2021-09-23
24,2,8,3,5,KGID100024,Iqbal,1997-11-04,1,1999-05-04
25,2,8,4,2,KGID100025,Vijayalakshmi,1977-10-07,2,2017-06-07
26,2,9,1,1,KGID100026,Vinay,1988-07-27,2,2003-01-01
27,2,9,4,6,KGID100027,Pooja,1973-12-15,1,2012-12-14
28,2,9,1,6,KGID100028,Anitha,1985-01-27,1,2006-10-18
29,2,9,2,1,KGID100029,Iqbal,1979-01-12,1,2001-11-08
30,2,9,2,5,KGID100030,Nagaraj,1987-12-05,1,2002-03-26
31,3,10,1,6,KGID100031,Imran,1993-07-26,1,2016-12-26
32,3,10,1,6,KGID100032,Naveen,1980-01-28,2,2010-04-07
33,3,10,2,2,KGID100033,Shwetha,1968-11-07,1,2007-06-09
34,3,10,8,3,KGID100034,Fatima,1988-09-13,1,2016-09-11
35,3,10,1,3,KGID100035,Latha,1986-05-02,2,1998-10-14
36,3,11,2,5,KGID100036,Santosh,1980-10-07,2,2003-01-23
37,3,11,1,5,KGID100037,Kavya,1979-07-03,2,2016-06-20
38,3,11,3,1,KGID100038,Iqbal,1984-05-22,2,2008-06-13
39,3,11,3,2,KGID100039,Nagaraj,1989-07-22,2,2018-03-20
40,3,12,2,1,KGID100040,Iqbal,1977-04-14,2,2020-10-20
41,3,12,2,4,KGID100041,Deepa,1984-08-26,1,2020-12-06
42,3,12,1,6,KGID100042,Imran,1970-04-22,1,2004-04-26
43,3,12,1,1,KGID100043,Roopa,1983-10-28,2,2019-02-15
44,3,12,6,5,KGID100044,Kavya,1990-12-13,1,2010-07-08
45,3,13,6,1,KGID100045,Basavaraj,1975-03-26,1,2017-09-15
46,3,13,3,1,KGID100046,Gopal,1972-08-22,2,2011-09-20
47,3,14,3,6,KGID100047,Krishna,1981-09-15,2,2000-12-28
48,3,14,2,2,KGID100048,Vijayalakshmi,1992-09-16,2,2015-04-09
49,3,14,1,3,KGID100049,Roopa,1976-06-11,1,2012-02-05
50,3,14,1,6,KGID100050,Anitha,1990-04-03,2,2008-07-11
51,3,14,2,2,KGID100051,Nagaraj,1980-10-23,2,1995-10-13
52,3,15,7,3,KGID100052,Joseph,1995-07-18,1,2018-12-18
53,3,15,2,3,KGID100053,Basavaraj,1983-01-13,2,2005-11-22
54,4,16,5,2,KGID100054,Mahesh,1968-07-19,1,2013-11-01
55,4,16,3,2,KGID100055,Gopal,1973-01-09,2,2007-06-07
56,4,16,2,4,KGID100056,Vijayalakshmi,1992-07-09,1,2021-02-16
57,4,17,10,3,KGID100057,Shwetha,1988-02-25,1,2015-01-25
58,4,17,7,2,KGID100058,Suresh,1987-03-08,1,1999-08-22
59,4,18,2,3,KGID100059,Ayesha,1973-10-20,1,2018-12-04
60,4,18,8,1,KGID100060,Suresh,1997-05-19,1,2016-07-13
61,4,18,1,6,KGID100061,Roopa,1971-12-25,1,2004-11-20
62,5,19,2,4,KGID100062,Ayesha,1970-09-21,2,2005-01-28
63,5,19,5,1,KGID100063,Basavaraj,1998-06-21,1,2021-08-23
64,5,20,1,5,KGID100064,Vijayalakshmi,1987-09-25,2,2010-08-14
65,5,20,2,2,KGID100065,Vinay,1976-08-08,2,2019-08-19
66,5,20,2,4,KGID100066,Yusuf,1973-08-07,2,2006-05-11
67,5,20,6,6,KGID100067,Vijayalakshmi,1985-01-17,2,2001-02-08
68,5,20,2,2,KGID100068,Harish,1988-12-16,2,2009-01-03
69,5,21,2,2,KGID100069,Iqbal,1989-10-12,2,2010-09-17
70,5,21,2,6,KGID100070,Nataraj,1978-06-23,2,2009-05-10
71,5,21,1,6,KGID100071,Kavya,1978-02-24,1,2012-12-06
72,5,22,4,3,KGID100072,Lokesh,1987-05-04,1,2021-04-10
73,5,22,2,3,KGID100073,Ramesh,1990-09-05,2,2003-01-02
74,5,22,3,2,KGID100074,Jagadish,1971-01-19,2,2004-08-16
75,5,23,1,1,KGID100075,Pooja,1998-08-04,2,2021-02-13
76,5,23,1,6,KGID100076,Prakash,1972-03-26,1,2013-05-03
77,5,23,1,4,KGID100077,Shwetha,1992-09-13,2,2009-08-10
78,5,23,2,5,KGID100078,Prakash,1987-12-04,1,2019-04-21
79,5,24,3,2,KGID100079,Roopa,1973-09-03,2,2000-01-14
80,5,24,3,4,KGID100080,Muthu,1969-04-10,2,2017-05-23
81,5,24,1,2,KGID100081,Pooja,1993-11-19,1,2016-04-14
82,5,24,2,6,KGID100082,Anitha,1997-05-27,1,1999-02-02
83,5,25,3,5,KGID100083,Muthu,1982-02-15,2,2017-05-23
84,5,25,7,5,KGID100084,Mahesh,1983-08-03,2,2014-01-14
85,5,25,3,1,KGID100085,Vinay,1975-11-27,1,2022-10-19
86,5,25,10,6,KGID100086,Vijayalakshmi,1986-01-25,2,2019-03-16
87,5,26,1,5,KGID100087,Basavaraj,1988-08-03,2,2010-06-14
88,5,26,2,1,KGID100088,Sunitha,1978-07-23,2,2010-05-22
89,5,26,5,5,KGID100089,Manjunath,1982-02-11,2,2003-06-04
90,5,26,5,1,KGID100090,Mahesh,1982-07-02,2,2001-09-12
91,5,27,4,2,KGID100091,Vijayalakshmi,1985-03-10,1,2009-12-16
92,5,27,1,6,KGID100092,Roopa,1990-03-10,2,2012-01-18
93,5,27,1,1,KGID100093,Gopal,1998-02-21,2,2021-03-16
94,5,27,2,3,KGID100094,Nagaraj,1994-08-16,1,2002-08-18
95,5,27,2,5,KGID100095,Krishna,1991-03-28,2,1997-05-25
96,5,28,7,5,KGID100096,Vijayalakshmi,1994-01-10,2,2018-05-27
97,5,28,5,4,KGID100097,Mahesh,1983-06-11,2,2012-09-13
98,5,28,7,2,KGID100098,Roopa,1986-07-08,2,2022-07-02
99,5,28,4,6,KGID100099,Joseph,1980-11-26,2,2021-11-05
100,5,29,1,5,KGID100100,Imran,1995-02-28,2,2022-08-04
101,5,29,1,2,KGID100101,Nagaraj,1995-11-05,2,1997-08-26
102,5,30,3,4,KGID100102,Vinay,1995-06-28,2,2016-09-13
103,5,30,3,4,KGID100103,Mahesh,1969-10-03,2,2002-11-22
104,5,30,10,6,KGID100104,Vinay,1981-02-25,1,2015-12-28
105,5,30,2,6,KGID100105,Iqbal,1996-01-02,2,2005-01-10
106,6,31,2,2,KGID100106,Lokesh,1981-10-22,1,2020-03-06
107,6,31,1,4,KGID100107,Roopa,1983-10-05,2,2002-08-21
108,6,31,2,6,KGID100108,Ramesh,1996-08-10,1,2016-09-06
109,6,31,2,3,KGID100109,Iqbal,1988-07-23,2,2003-08-28
110,6,32,10,4,KGID100110,Naveen,1975-07-19,2,2006-10-10
111,6,32,1,6,KGID100111,Anthony,1976-01-19,1,2022-11-25
112,6,32,6,6,KGID100112,Jagadish,1994-05-25,2,2020-04-20
113,6,33,3,5,KGID100113,Pooja,1989-12-25,1,2016-11-27
114,6,33,3,6,KGID100114,Manjunath,1977-08-02,1,2013-06-24
115,6,33,1,3,KGID100115,Yusuf,1991-07-06,2,2001-03-26
116,7,34,5,3,KGID100116,Harish,1998-05-24,1,2022-06-26
117,7,34,2,1,KGID100117,Anitha,1992-04-28,2,2016-12-22
118,7,34,8,5,KGID100118,Ayesha,1970-07-01,2,2003-09-04
119,7,34,2,6,KGID100119,Pooja,1986-07-27,1,2015-06-04
120,7,35,1,5,KGID100120,Yusuf,1997-10-08,2,2015-02-21
121,7,35,6,3,KGID100121,Nagaraj,1971-03-02,1,1996-05-16
122,7,35,1,5,KGID100122,Raghavendra,1980-08-12,2,2016-12-23
123,7,35,3,6,KGID100123,Anitha,1996-07-21,2,1998-08-20
124,7,35,7,3,KGID100124,Manjunath,1990-06-07,2,2009-08-08
125,7,36,9,3,KGID100125,Mahesh,1996-11-12,1,1996-07-09
126,7,36,8,4,KGID100126,Vinay,1989-04-21,1,2015-10-01
127,8,37,1,2,KGID100127,Om Prakash,1974-02-27,1,2019-09-07
128,8,37,5,2,KGID100128,Imran,1992-03-26,1,2014-01-09
129,8,37,9,5,KGID100129,Pooja,1993-03-04,1,2016-01-05
130,8,37,2,2,KGID100130,Yusuf,1968-03-09,2,1996-03-24
131,8,38,4,4,KGID100131,Chandrashekar,1992-06-17,1,2013-02-15
132,8,38,7,1,KGID100132,Lokesh,1977-08-21,2,1995-01-16
133,8,39,3,4,KGID100133,Chandrashekar,1970-02-11,1,2014-03-03
134,8,39,1,6,KGID100134,Nataraj,1990-06-13,2,2014-09-10
135,8,39,2,4,KGID100135,Naveen,1993-12-04,1,2022-11-21
136,8,39,2,2,KGID100136,Nagaraj,1978-08-13,2,2008-12-04
137,8,39,2,6,KGID100137,Pooja,1979-03-22,1,2010-02-03
138,9,40,2,6,KGID100138,Ayesha,1993-03-18,2,1996-10-18
139,9,40,3,4,KGID100139,Fatima,1995-11-25,2,2008-12-02
140,9,41,2,5,KGID100140,Krishna,1974-03-22,1,2010-04-28
141,9,41,2,5,KGID100141,Ayesha,1971-05-19,1,2002-07-28
142,9,41,3,6,KGID100142,Vijayalakshmi,1968-03-09,2,2017-05-11
143,9,41,1,2,KGID100143,Om Prakash,1989-07-03,1,1999-12-21
144,9,42,4,2,KGID100144,Joseph,1981-08-11,2,2000-06-10
145,9,42,4,5,KGID100145,Vinay,1996-01-05,1,2000-10-02
146,10,43,2,4,KGID100146,Jagadish,1987-08-14,1,2003-04-25
147,10,43,2,1,KGID100147,Muthu,1989-11-19,2,2010-09-22
148,10,43,1,4,KGID100148,Prakash,1968-04-10,2,2001-03-25
149,10,43,1,1,KGID100149,Ramesh,1983-12-14,1,2000-03-13
150,10,44,1,6,KGID100150,Manjunath,1981-01-15,2,1997-06-19
151,10,44,3,6,KGID100151,Nagaraj,1977-02-13,2,1995-06-06
152,10,44,5,3,KGID100152,Vinay,1981-02-08,1,2008-10-13
153,10,44,2,3,KGID100153,Imran,1975-06-25,1,2000-02-17
154,10,45,6,3,KGID100154,Fatima,1991-11-27,1,1999-04-04
155,10,45,1,2,KGID100155,Anitha,1992-11-03,2,2000-11-16
156,10,45,4,5,KGID100156,Chandrashekar,1989-10-21,2,2015-10-11
157,11,46,2,4,KGID100157,Chandrashekar,1988-05-26,2,2003-10-02
158,11,46,2,3,KGID100158,Gopal,1982-01-02,1,2006-05-03
159,11,46,3,5,KGID100159,Joseph,1982-10-18,2,2020-12-02
160,11,47,2,4,KGID100160,Krishna,1972-01-15,1,1998-06-23
161,11,47,2,2,KGID100161,Manjunath,1975-12-15,1,2009-09-17
162,11,47,2,3,KGID100162,Joseph,1981-06-22,2,2014-01-26
163,11,48,2,5,KGID100163,Joseph,1977-05-24,1,2022-11-20
164,11,48,2,5,KGID100164,Anitha,1997-06-10,2,2015-12-22
165,11,49,3,1,KGID100165,Iqbal,1985-07-21,1,2020-06-27
166,11,49,3,6,KGID100166,Lokesh,1970-11-22,1,2008-09-12
167,11,49,2,2,KGID100167,Deepa,1978-08-07,1,2002-03-05
168,11,50,5,1,KGID100168,Krishna,1992-09-27,2,2018-09-02
169,11,50,5,5,KGID100169,Raghavendra,1987-07-05,1,2000-03-27
170,11,50,4,1,KGID100170,Nagaraj,1979-11-24,2,2002-08-20
171,11,50,4,4,KGID100171,Shwetha,1985-04-10,1,2020-08-27
172,11,51,3,5,KGID100172,Chandrashekar,1982-05-25,2,2007-09-17
173,11,51,8,2,KGID100173,Raghavendra,1995-05-02,2,2015-08-28
174,11,51,3,1,KGID100174,Lokesh,1995-02-10,2,1997-03-09
175,11,51,6,2,KGID100175,Basavaraj,1970-04-27,2,2009-06-01
176,12,52,2,3,KGID100176,Roopa,1980-02-12,1,2002-01-11
177,12,52,5,6,KGID100177,Imran,1993-03-05,2,1996-05-27
178,12,53,4,4,KGID100178,Chandrashekar,1987-01-03,1,1995-05-07
179,12,53,2,6,KGID100179,Lokesh,1981-02-25,1,2004-04-10
180,12,53,1,4,KGID100180,Gopal,1970-02-27,1,2010-10-18
181,12,54,4,3,KGID100181,Basavaraj,1968-10-12,1,2002-10-14
182,12,54,3,1,KGID100182,Lokesh,1979-02-17,1,2012-09-26
183,12,54,2,4,KGID100183,Manjunath,1988-07-12,2,2003-12-01
184,12,55,2,6,KGID100184,Naveen,1992-10-24,1,2019-06-05
185,12,55,2,3,KGID100185,Latha,1994-11-15,1,2017-08-21
186,12,56,1,4,KGID100186,Manjunath,1977-04-02,2,2020-04-02
187,12,56,7,5,KGID100187,Anthony,1994-09-16,1,2003-01-25
188,12,56,1,1,KGID100188,Imran,1976-02-26,2,2006-07-13
189,12,57,2,2,KGID100189,Jagadish,1990-08-12,1,2020-09-09
190,12,57,4,1,KGID100190,Basavaraj,1987-03-18,1,2004-06-04
191,12,57,2,3,KGID100191,Iqbal,1982-10-23,2,2008-03-23
192,12,57,2,1,KGID100192,Fatima,1987-07-09,2,2015-01-03
193,12,57,2,6,KGID100193,Sunitha,1998-01-05,2,2022-10-22
194,13,58,1,2,KGID100194,Ayesha,1979-07-19,2,1996-10-05
195,13,58,7,3,KGID100195,Chandrashekar,1992-02-19,2,1999-09-12
196,13,59,3,2,KGID100196,Santosh,1968-12-06,1,2010-09-13
197,13,59,1,3,KGID100197,Chandrashekar,1974-10-10,1,2017-08-07
198,13,59,1,1,KGID100198,Chandrashekar,1973-12-15,2,1997-11-28
199,13,59,3,6,KGID100199,Girish,1985-09-10,1,2004-03-23
200,13,60,2,1,KGID100200,Kavya,1993-03-08,2,2020-08-01
201,13,60,3,3,KGID100201,Gopal,1993-09-05,2,2014-02-03
202,13,60,2,6,KGID100202,Harish,1984-07-25,1,2008-10-03
203,13,60,8,6,KGID100203,Girish,1982-08-22,1,2011-06-05
204,13,61,2,1,KGID100204,Santosh,1984-03-10,1,2000-03-11
205,13,61,2,5,KGID100205,Muthu,1995-02-09,2,2001-11-18
206,13,61,1,3,KGID100206,Mahesh,1970-09-21,1,2000-10-19
207,13,62,3,6,KGID100207,Imran,1994-10-02,1,2021-01-03
208,13,62,7,5,KGID100208,Pooja,1988-04-25,1,2013-07-20
209,13,62,2,6,KGID100209,Mahesh,1977-11-10,2,2010-04-26
210,13,63,2,6,KGID100210,Prakash,1973-08-14,2,2010-08-07
211,13,63,3,3,KGID100211,Yusuf,1991-06-13,1,1999-06-17
212,13,63,2,4,KGID100212,Santosh,1976-08-08,2,1999-02-02
213,13,63,7,5,KGID100213,Nagaraj,1975-03-27,2,2005-10-24
214,14,64,4,4,KGID100214,Krishna,1982-08-10,2,2010-01-03
215,14,64,2,2,KGID100215,Deepa,1986-06-02,2,1996-05-16
216,14,64,1,1,KGID100216,Naveen,1981-03-09,2,2018-06-25
217,14,65,1,1,KGID100217,Om Prakash,1985-04-12,2,2012-05-03
218,14,65,2,5,KGID100218,Vijayalakshmi,1994-10-22,1,2014-02-05
219,14,65,2,3,KGID100219,Nataraj,1998-06-25,2,1999-04-20
220,14,65,2,1,KGID100220,Manjunath,1972-12-11,2,2020-08-17
221,14,66,3,5,KGID100221,Raghavendra,1978-10-11,2,2000-07-20
222,14,66,3,5,KGID100222,Krishna,1985-08-23,1,2013-05-16
223,14,66,2,6,KGID100223,Santosh,1981-10-10,1,2020-12-28
224,15,67,1,6,KGID100224,Om Prakash,1975-12-02,2,2013-08-06
225,15,67,1,6,KGID100225,Roopa,1969-10-23,2,1998-04-01
