EmployeeID,DistrictID,UnitID,RankID,DesignationID,KGID,FirstName,EmployeeDOB,GenderID,AppointmentDate
226,15,67,2,2,KGID100226,Nagaraj,1990-04-14,1,2011-10-16
227,15,67,4,5,KGID100227,Deepa,1985-06-22,2,2010-09-13
228,15,67,7,4,KGID100228,Mahesh,1978-09-12,2,2016-12-22
229,15,68,1,2,KGID100229,Vijayalakshmi,1985-05-08,1,2004-05-23
230,15,68,3,4,KGID100230,Yusuf,1983-06-18,2,2020-12-09
231,15,68,1,6,KGID100231,Mahesh,1980-07-27,1,2006-03-10
232,15,68,1,6,KGID100232,Vinay,1979-08-21,1,2003-12-16
233,15,68,1,5,KGID100233,Vijayalakshmi,1997-09-23,1,2003-03-04
234,15,69,1,5,KGID100234,Shwetha,1988-04-02,2,1998-07-11
235,15,69,1,2,KGID100235,Ramesh,1998-09-06,2,2008-11-16
236,15,69,3,3,KGID100236,Yusuf,1977-11-02,1,2019-02-21
237,16,70,6,2,KGID100237,Nagaraj,1996-03-02,2,2021-07-26
238,16,70,1,6,KGID100238,Muthu,1996-01-01,1,2004-10-20
239,16,71,1,6,KGID100239,Mahesh,1984-08-05,2,2022-09-15
240,16,71,1,1,KGID100240,Imran,1973-12-15,1,2015-05-23
241,16,71,1,3,KGID100241,Muthu,1986-11-25,2,2001-03-20
242,16,71,5,5,KGID100242,Yusuf,1970-07-22,2,1998-03-05
243,16,72,7,1,KGID100243,Pooja,1980-04-15,2,2019-05-11
244,16,72,3,5,KGID100244,Ramesh,1976-11-12,1,2017-04-02
245,16,72,2,2,KGID100245,Anthony,1989-09-23,1,2019-05-23
246,16,72,3,3,KGID100246,Ayesha,1987-04-08,2,1999-08-05
247,17,73,2,5,KGID100247,Harish,1992-09-26,1,2016-04-25
248,17,73,3,5,KGID100248,Vinay,1984-08-17,1,2017-06-03
249,17,73,1,5,KGID100249,Krishna,1974-10-18,2,1999-03-11
250,17,73,1,2,KGID100250,Jagadish,1970-09-15,1,2020-01-15
251,17,74,2,1,KGID100251,Nataraj,1982-11-26,2,2004-12-01
252,17,74,1,1,KGID100252,Deepa,1986-02-02,1,2008-06-23
253,17,74,2,1,KGID100253,Girish,1997-08-02,1,2004-07-06
254,17,74,4,6,KGID100254,Nagaraj,1979-07-15,1,2022-07-13
255,17,74,3,6,KGID100255,Mahesh,1972-11-28,2,2006-02-06
256,17,75,4,2,KGID100256,Ramesh,1992-01-10,2,2009-11-24
257,17,75,2,2,KGID100257,Roopa,1982-06-05,1,2003-04-24
258,17,75,1,6,KGID100258,Nagaraj,1987-01-08,1,2001-02-04
259,17,76,3,6,KGID100259,Prakash,1975-12-02,1,2007-08-08
260,17,76,4,1,KGID100260,Raghavendra,1984-05-08,2,2021-12-19
261,17,76,3,6,KGID100261,Yusuf,1975-05-05,2,2016-09-08
262,17,76,2,1,KGID100262,Nataraj,1998-10-24,2,2000-11-22
263,17,76,3,1,KGID100263,Fatima,1998-11-22,2,2007-09-11
264,17,77,1,4,KGID100264,Latha,1992-09-16,1,2002-04-10
265,17,77,5,1,KGID100265,Nataraj,1981-07-18,1,2011-03-13
266,17,77,1,3,KGID100266,Vinay,1997-08-28,1,2006-02-18
267,17,77,1,4,KGID100267,Manjunath,1995-02-07,1,2020-10-24
268,17,77,2,3,KGID100268,Iqbal,1998-01-07,2,2001-12-04
269,17,78,3,6,KGID100269,Deepa,1980-04-18,2,2005-05-13
270,17,78,2,3,KGID100270,Iqbal,1976-06-17,2,2010-08-04
271,17,78,4,3,KGID100271,Deepa,1979-06-14,1,1996-10-28
272,18,79,1,5,KGID100272,Nagaraj,1977-03-07,1,2005-04-13
273,18,79,2,6,KGID100273,Imran,1976-08-24,2,2015-12-16
274,18,79,1,3,KGID100274,Sunitha,1972-12-18,1,2010-03-18
275,18,80,5,1,KGID100275,Prakash,1992-01-14,1,1999-11-08
276,18,80,4,1,KGID100276,Deepa,1984-08-12,2,1996-10-21
277,18,81,1,5,KGID100277,Nataraj,1981-01-01,2,2011-12-09
278,18,81,1,6,KGID100278,Basavaraj,1993-03-04,1,1998-09-05
279,18,81,1,5,KGID100279,Pooja,1994-06-09,2,2020-07-03
280,18,81,7,4,KGID100280,Om Prakash,1975-12-08,1,2004-11-27
281,18,81,3,6,KGID100281,Manjunath,1970-07-13,1,2007-09-16
282,19,82,4,1,KGID100282,Jagadish,1995-07-21,1,2020-06-19
283,19,82,6,1,KGID100283,Shwetha,1974-12-19,1,2010-05-02
284,19,83,6,5,KGID100284,Manjunath,1973-06-01,2,2001-10-05
285,19,83,6,3,KGID100285,Sunitha,1986-04-19,2,2021-07-22
286,19,83,2,6,KGID100286,Raghavendra,1993-12-24,2,1997-09-24
287,19,83,1,4,KGID100287,Shwetha,1994-02-11,2,2014-10-20
288,19,84,1,3,KGID100288,Chandrashekar,1983-04-12,1,2012-07-14
289,19,84,3,6,KGID100289,Joseph,1970-10-10,1,2020-04-23
290,19,84,1,2,KGID100290,Joseph,1990-11-05,2,2018-07-11
291,19,84,1,1,KGID100291,Iqbal,1982-06-25,1,2003-02-05
292,20,85,2,5,KGID100292,Nataraj,1984-07-04,1,1995-02-12
293,20,85,3,3,KGID100293,Joseph,1968-05-14,1,2007-02-24
294,20,85,3,2,KGID100294,Joseph,1973-03-09,1,2004-05-16
295,20,86,1,3,KGID100295,Nagaraj,1977-08-26,1,1997-06-09
296,20,86,4,4,KGID100296,Kavya,1982-02-05,2,2004-01-13
297,20,87,5,3,KGID100297,Chandrashekar,1978-07-27,1,2021-11-20
298,20,87,2,5,KGID100298,Kavya,1983-06-06,2,2007-06-10
299,20,87,8,2,KGID100299,Yusuf,1980-05-27,1,2020-07-12
300,20,87,7,2,KGID100300,Mahesh,1973-11-25,2,2012-01-24
301,20,87,7,2,KGID100301,Chandrashekar,1993-05-27,2,2017-02-27
302,21,88,1,3,KGID100302,Roopa,1976-11-05,2,2017-07-26
303,21,88,1,5,KGID100303,Harish,1986-07-18,1,2011-12-14
304,21,88,4,3,KGID100304,Mahesh,1987-11-03,2,1998-04-22
305,21,88,1,5,KGID100305,Manjunath,1986-11-22,2,2015-07-25
306,21,88,8,4,KGID100306,Naveen,1968-02-09,1,2002-09-24
307,21,89,2,4,KGID100307,Krishna,1972-06-01,2,2010-02-10
308,21,89,6,1,KGID100308,Santosh,1994-12-05,2,2006-05-11
309,21,89,4,5,KGID100309,Harish,1979-08-04,2,2009-12-23
310,21,89,2,3,KGID100310,Manjunath,1993-12-04,1,1995-06-21
311,21,89,3,2,KGID100311,Roopa,1984-03-18,2,2000-06-18
312,21,90,1,4,KGID100312,Latha,1973-11-22,1,2008-07-01
313,21,90,2,4,KGID100313,Joseph,1968-12-07,1,2001-05-25
314,21,90,3,5,KGID100314,Latha,1979-06-07,2,2009-02-09
315,21,90,2,6,KGID100315,Yusuf,1987-07-20,2,2007-10-04
316,21,90,2,4,KGID100316,Latha,1994-11-23,1,2020-05-20
317,22,91,2,2,KGID100317,Iqbal,1971-03-12,2,2017-03-17
318,22,91,2,2,KGID100318,Om Prakash,1980-07-06,1,2010-11-18
319,22,91,3,4,KGID100319,Muthu,1972-03-11,1,2021-08-20
320,22,92,7,4,KGID100320,Raghavendra,1974-07-18,2,2011-11-16
321,22,92,3,4,KGID100321,Chandrashekar,1983-03-03,1,2013-01-26
322,22,92,1,3,KGID100322,Shwetha,1985-05-06,2,2019-08-19
323,22,92,2,1,KGID100323,Om Prakash,1971-05-25,1,2012-06-18
324,22,93,2,4,KGID100324,Naveen,1991-11-25,1,2002-05-28
325,22,93,2,3,KGID100325,Vinay,1982-02-25,2,2020-04-07
326,22,93,5,5,KGID100326,Basavaraj,1973-10-05,1,2020-04-27
327,22,93,5,5,KGID100327,Fatima,1985-05-20,2,2012-03-11
328,22,93,1,3,KGID100328,Krishna,1996-11-27,2,1998-03-25
329,22,94,10,6,KGID100329,Raghavendra,1990-03-08,1,1999-12-11
330,22,94,4,6,KGID100330,Anthony,1983-03-19,2,2015-05-21
331,22,95,2,6,KGID100331,Vinay,1980-09-24,2,2003-12-12
332,22,95,7,3,KGID100332,Ramesh,1995-12-03,2,2018-08-21
333,22,95,5,5,KGID100333,Anthony,1974-07-27,2,2001-08-09
334,22,95,5,3,KGID100334,Nataraj,1986-03-19,2,2022-08-26
335,22,95,6,1,KGID100335,Manjunath,1971-11-26,1,2021-08-01
336,22,96,2,1,KGID100336,Basavaraj,1974-12-05,2,2015-05-06
337,22,96,1,3,KGID100337,Pooja,1970-06-22,2,2015-03-02
338,22,96,3,6,KGID100338,Shwetha,1981-11-03,1,2017-02-01
339,23,97,1,5,KGID100339,Shwetha,1984-11-15,2,1995-01-23
340,23,97,5,4,KGID100340,Raghavendra,1983-02-08,1,2007-02-24
341,23,97,1,3,KGID100341,Iqbal,1972-07-25,1,2021-03-21
342,23,97,1,5,KGID100342,Ramesh,1987-11-06,1,2009-06-24
343,23,97,3,2,KGID100343,Nagaraj,1987-11-15,1,2022-04-03
344,23,98,4,5,KGID100344,Joseph,1979-07-11,2,2020-03-08
345,23,98,3,2,KGID100345,Nataraj,1987-10-24,1,2014-05-25
346,23,98,5,6,KGID100346,Iqbal,1974-09-20,2,2011-04-24
347,23,99,3,2,KGID100347,Jagadish,1980-02-08,1,2010-11-20
348,23,99,2,1,KGID100348,Ayesha,1997-06-05,2,2007-10-14
349,23,99,2,2,KGID100349,Harish,1998-02-01,2,2013-02-01
350,23,99,1,1,KGID100350,Anthony,1984-05-21,2,2017-09-25
351,24,100,4,1,KGID100351,Mahesh,1985-10-05,1,2003-02-10
352,24,100,2,2,KGID100352,Anitha,1985-06-13,1,2013-11-25
353,24,100,2,4,KGID100353,Roopa,1969-04-03,1,2008-02-15
354,24,100,2,6,KGID100354,Latha,1971-01-23,1,1999-12-01
355,24,100,2,3,KGID100355,Lokesh,1984-12-09,2,2000-06-05
356,24,101,4,1,KGID100356,Imran,1993-07-09,1,2011-02-09
357,24,101,2,5,KGID100357,Ayesha,1969-08-28,1,2013-03-12
358,24,102,4,5,KGID100358,Santosh,1975-12-17,1,1995-01-28
359,24,102,1,4,KGID100359,Ayesha,1980-03-06,2,2022-01-18
360,24,102,1,2,KGID100360,Nagaraj,1997-12-11,2,2003-02-19
361,24,102,1,6,KGID100361,Prakash,1973-04-26,1,2011-01-13
362,25,103,5,3,KGID100362,Yusuf,1970-09-15,2,1995-06-07
363,25,103,3,3,KGID100363,Roopa,1982-06-19,1,2010-04-24
364,25,103,1,4,KGID100364,Suresh,1975-09-12,2,2015-12-01
365,25,103,1,6,KGID100365,Joseph,1995-12-24,1,2004-02-07
366,25,103,2,1,KGID100366,Anitha,1990-05-03,2,1996-04-28
367,25,104,2,6,KGID100367,Vinay,1986-02-17,2,1999-11-27
368,25,104,1,5,KGID100368,Prakash,1981-11-05,2,2002-05-09
369,25,104,6,4,KGID100369,Yusuf,1978-08-09,1,2002-02-07
370,25,104,4,5,KGID100370,Naveen,1972-02-06,2,2009-08-11
371,25,105,2,2,KGID100371,Chandrashekar,1977-08-09,1,2022-02-03
372,25,105,5,3,KGID100372,Manjunath,1974-06-05,2,1997-12-08
373,26,106,2,6,KGID100373,Iqbal,1976-03-01,1,2007-08-18
374,26,106,1,1,KGID100374,Raghavendra,1971-01-02,1,2021-04-05
375,26,106,5,3,KGID100375,Vinay,1986-10-09,1,2021-02-01
376,26,106,1,6,KGID100376,Chandrashekar,1993-03-03,1,2022-06-04
377,26,106,7,1,KGID100377,Sunitha,1997-10-14,2,2021-12-13
378,26,107,2,4,KGID100378,Latha,1979-04-06,1,2003-05-15
379,26,107,1,5,KGID100379,Roopa,1988-05-16,1,2008-09-16
380,26,108,1,2,KGID100380,Nagaraj,1974-11-26,1,2011-04-21
381,26,108,9,6,KGID100381,Fatima,1983-09-26,2,2010-06-19
382,26,109,1,1,KGID100382,Yusuf,1987-04-01,2,2020-05-02
383,26,109,2,5,KGID100383,Shwetha,1973-02-08,1,2016-04-09
384,26,109,4,2,KGID100384,Om Prakash,1995-07-12,1,2021-03-06
385,26,109,3,6,KGID100385,Fatima,1997-10-01,1,2017-12-12
386,26,109,3,2,KGID100386,Jagadish,1985-05-06,1,2010-01-03
387,26,110,3,1,KGID100387,Lokesh,1983-01-11,1,2014-04-26
388,26,110,2,2,KGID100388,Yusuf,1969-01-05,1,2013-12-05
389,26,110,5,3,KGID100389,Girish,1979-12-22,2,2007-10-04
390,26,111,2,2,KGID100390,Basavaraj,1993-11-16,2,2015-06-06
391,26,111,1,5,KGID100391,Latha,1980-05-24,1,2017-05-05
392,26,111,4,6,KGID100392,Om Prakash,1980-10-02,1,2000-10-11
393,26,111,3,1,KGID100393,Jagadish,1972-06-24,2,1997-04-12
394,27,112,3,1,KGID100394,Imran,1982-01-09,1,2001-04-23
395,27,112,2,1,KGID100395,Ramesh,1969-07-15,2,2018-07-06
396,27,112,2,4,KGID100396,Fatima,1985-07-04,1,2021-08-26
397,27,113,2,1,KGID100397,Muthu,1968-06-09,1,1998-02-11
398,27,113,6,2,KGID100398,Girish,1985-02-11,1,2014-10-16
399,27,113,2,6,KGID100399,Sunitha,1987-07-06,1,1996-02-11
400,27,114,2,5,KGID100400,Mahesh,1976-11-10,1,2004-04-04
401,27,114,2,5,KGID100401,Jagadish,1972-01-12,2,1995-07-03
402,27,114,5,6,KGID100402,Harish,1974-02-01,2,2001-03-21
403,28,115,2,1,KGID100403,Iqbal,1993-07-16,1,2010-11-09
404,28,115,3,4,KGID100404,Latha,1979-07-12,2,2000-08-02
405,28,116,2,2,KGID100405,Vijayalakshmi,1986-01-05,1,2019-12-22
406,28,116,1,3,KGID100406,Mahesh,1981-10-08,2,2012-01-27
407,28,116,5,4,KGID100407,Mahesh,1989-08-19,1,2002-08-10
408,28,116,2,6,KGID100408,Manjunath,1984-10-17,1,2020-10-22
409,28,116,1,4,KGID100409,Latha,1998-03-07,1,2020-04-05
410,28,117,1,6,KGID100410,Basavaraj,1974-11-05,2,2021-10-09
411,28,117,6,1,KGID100411,Vinay,1980-09-13,2,2012-06-28
412,28,117,2,1,KGID100412,Lokesh,1993-07-04,1,2008-03-05
413,28,117,6,5,KGID100413,Naveen,1993-05-28,2,2012-06-14
414,28,117,2,4,KGID100414,Om Prakash,1987-08-02,1,2000-05-13
415,29,118,1,3,KGID100415,Roopa,1969-12-16,2,2003-06-01
416,29,118,5,3,KGID100416,Iqbal,1976-08-28,1,2017-11-04
417,29,118,1,6,KGID100417,Chandrashekar,1992-06-09,1,2018-07-20
418,29,118,1,2,KGID100418,Nagaraj,1991-08-25,1,2011-06-27
419,29,118,2,2,KGID100419,Girish,1977-12-17,1,2007-03-25
420,29,119,1,2,KGID100420,Prakash,1975-01-15,1,1996-06-23
421,29,119,1,4,KGID100421,Krishna,1980-11-04,2,2016-01-08
422,29,119,2,4,KGID100422,Latha,1998-08-19,1,2012-06-12
423,29,120,4,6,KGID100423,Vinay,1977-01-13,1,1996-03-28
424,29,120,5,6,KGID100424,Shwetha,1989-04-09,1,2015-07-17
425,29,120,5,6,KGID100425,Ramesh,1983-03-21,1,2000-10-26
426,29,120,1,5,KGID100426,Iqbal,1990-12-21,2,2003-07-13
427,30,121,1,4,KGID100427,Iqbal,1989-09-27,1,2014-07-19
428,30,121,1,6,KGID100428,Ayesha,1985-11-20,1,2014-05-10
429,30,121,2,3,KGID100429,Vijayalakshmi,1988-06-28,2,2003-05-21
430,30,121,1,5,KGID100430,Roopa,1996-01-26,2,2022-10-13
431,30,121,3,6,KGID100431,Suresh,1988-08-10,2,2003-07-13
432,30,122,3,5,KGID100432,Kavya,1978-12-23,2,2002-11-18
433,30,122,6,6,KGID100433,Fatima,1984-05-28,1,2000-11-18
434,30,123,1,2,KGID100434,Pooja,1991-09-25,1,2000-11-11
435,30,123,1,2,KGID100435,Iqbal,1981-06-12,2,2003-10-10
436,30,123,5,4,KGID100436,Prakash,1995-11-19,2,2013-10-03
437,30,123,6,5,KGID100437,Santosh,1995-11-13,1,2011-05-14
438,31,124,1,2,KGID100438,Imran,1981-10-15,1,1999-06-28
439,31,124,4,4,KGID100439,Imran,1988-03-11,2,2015-01-01
440,31,124,1,2,KGID100440,Om Prakash,1992-03-16,2,2020-02-05
441,31,125,2,4,KGID100441,Joseph,1968-01-18,1,2001-12-12
442,31,125,6,5,KGID100442,Kavya,1968-11-01,1,2015-12-08
443,31,125,3,3,KGID100443,Iqbal,1972-02-13,1,2011-10-10
444,31,125,1,1,KGID100444,Iqbal,1998-05-15,2,2018-09-20
445,31,125,2,6,KGID100445,Raghavendra,1978-08-12,2,2019-04-06
446,31,126,1,6,KGID100446,Raghavendra,1974-12-01,1,2013-09-06
447,31,126,2,6,KGID100447,Manjunath,1980-11-09,1,2019-09-20
